* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se63.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1997-02-22,23:00:34

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
869.2,1.461,14.4,,,,1956,1366,69
866.3,1.559,14.4,,,,1965,1394,68
863.4,1.559,14,,,,1974,1423,68
860.5,1.559,14,,,,1982,1451,68
857.9,1.656,13.9,,,,1990,1476,66
854.9,1.656,13.8,,,,1999,1506,66
851.9,1.656,13.5,,,,2008,1535,66
850,1.656,13.3,,,,2013,1554,67.3
848.9,1.656,13.1,,,,2016,1565,68
846.2,1.656,13,,,,2024,1592,69
843.3,1.656,12.6,,,,2033,1620,70
839.6,1.559,12.4,,,,2041,1657,71
837.6,1.559,12.2,,,,2049,1677,72
834.5,1.559,12,,,,2058,1708,73
831.3,1.559,11.9,,,,2067,1740,74
828.2,1.559,11.8,,,,2075,1771,73
825.6,1.559,11.9,,,,2083,1797,70
822.5,1.559,11.9,,,,2092,1829,70
819.7,1.559,11.6,,,,2101,1857,70
816.7,1.559,11.5,,,,2109,1888,70
813.5,1.559,11.1,,,,2118,1921,71
810.8,1.559,11,,,,2126,1948,72
807.7,1.656,10.8,,,,2135,1980,72
804.6,1.559,10.5,,,,2143,2012,73
801.9,1.559,10.2,,,,2151,2040,74
797.9,1.559,10,,,,2161,2081,75
795.2,1.559,9.6,,,,2169,2109,76
791.6,1.559,9.5,,,,2177,2147,76
789,1.461,9.4,,,,2185,2174,75
785.9,1.461,9.1,,,,2194,2207,74
782.6,1.461,8.9,,,,2203,2241,74
779.6,1.461,8.6,,,,2212,2273,75
776.2,1.461,8.4,,,,2220,2309,75
773.7,1.461,8.1,,,,2228,2336,77
770.6,1.461,8,,,,2237,2369,79
766.9,1.461,7.5,,,,2247,2408,81
763.7,1.461,7.4,,,,2256,2443,82
760.4,1.461,7.2,,,,2265,2478,78
756.9,1.656,7.2,,,,2275,2516,71
753.7,1.656,7.1,,,,2284,2551,70
750.7,1.851,7,,,,2293,2584,65
747.3,1.949,6.9,,,,2303,2621,64
744.7,1.949,6.8,,,,2311,2649,64
741.6,2.046,6.5,,,,2320,2684,65
738.6,2.046,6.2,,,,2328,2717,66
736.3,1.949,6,,,,2336,2742,71
733.5,1.851,5.8,,,,2345,2773,72
730.6,1.754,5.5,,,,2354,2806,74
727.8,1.754,5.5,,,,2362,2837,72
725.4,1.754,5.5,,,,2370,2864,72
722.4,1.656,5.2,,,,2379,2898,72
719.7,1.656,5,,,,2388,2928,72
716.8,1.656,5,,,,2397,2961,72
713.7,1.656,4.6,,,,2406,2996,69
710.8,1.656,4.4,,,,2414,3030,68
708.4,1.754,4.2,,,,2422,3057,66
705.9,1.754,4.2,,,,2431,3086,65
703.5,1.851,4,,,,2440,3113,67
700.4,1.851,3.9,,,,2448,3149,68
700,1.851,3.8,,,,2450,3154,68
698.3,1.851,3.6,,,,2456,3174,68
695.6,1.851,3.5,,,,2465,3205,68
692.9,1.851,3.2,,,,2474,3236,68
690.4,1.851,3,,,,2483,3266,68
687.6,1.851,2.9,,,,2492,3298,70
685.2,1.754,3,,,,2500,3327,70
683.1,1.754,3,,,,2508,3352,68
680.5,1.754,2.8,,,,2517,3382,68
678.1,1.754,2.6,,,,2526,3411,65
675.5,1.754,2.5,,,,2534,3442,66
673.6,1.754,2.2,,,,2542,3465,67
671,1.754,2,,,,2551,3496,67
668.6,1.851,2,,,,2560,3525,63
666.1,1.851,2,,,,2569,3555,62
663.1,1.851,1.8,,,,2579,3591,66
660.7,1.851,1.5,,,,2588,3620,68
658,1.851,1.2,,,,2597,3653,69
655.4,1.949,1.1,,,,2606,3685,68
652.9,1.949,1,,,,2615,3716,67
650.2,1.851,0.8,,,,2624,3749,65
647.5,1.851,0.5,,,,2632,3782,65
645.3,1.851,0.2,,,,2640,3809,66
642.5,1.754,0,,,,2649,3844,65
639.9,1.851,-0.4,,,,2658,3877,65
636.9,1.754,-0.5,,,,2668,3914,61
634.7,1.754,-0.6,,,,2676,3942,60
631.9,1.754,-0.9,,,,2684,3977,58
629.4,1.754,-1.1,,,,2692,4009,59
626.7,1.754,-1.4,,,,2701,4043,61
623.7,1.754,-1.6,,,,2710,4081,64
620.9,1.754,-2,,,,2719,4117,67
618.2,1.754,-2.4,,,,2728,4151,69
615.4,1.754,-2.6,,,,2736,4187,72
613,1.754,-3,,,,2744,4218,74
610.2,1.754,-3.1,,,,2753,4254,76
607.5,1.754,-3.2,,,,2762,4289,74
604.1,1.754,-3.4,,,,2772,4334,70
601.8,1.851,-3.5,,,,2780,4364,70
599,1.754,-3.9,,,,2789,4401,70
596.3,1.754,-4.1,,,,2798,4436,70
593.5,1.754,-4.4,,,,2806,4473,72
591.2,1.754,-4.6,,,,2814,4504,72
588.5,1.754,-4.9,,,,2823,4540,70
585.9,1.754,-5,,,,2832,4575,70
583.1,1.754,-5.4,,,,2841,4612,71
580.5,1.656,-5.6,,,,2850,4647,74
577.9,1.656,-6,,,,2858,4682,74
575.7,1.656,-6.1,,,,2866,4712,73
572.8,1.754,-6.4,,,,2876,4752,72
570.8,1.656,-6.5,,,,2884,4779,73
568.1,1.754,-6.9,,,,2893,4816,73
565.7,1.656,-7,,,,2902,4849,74
563.3,1.656,-7.4,,,,2911,4882,77
560.9,1.656,-7.8,,,,2920,4915,77
558.5,1.656,-8,,,,2928,4948,79
556.2,1.656,-8.1,,,,2937,4980,84
554.2,1.656,-8.4,,,,2945,5008,85
551.7,1.656,-8.5,,,,2954,5043,87
549.1,1.656,-8.5,,,,2963,5080,88
546.6,1.656,-8.5,,,,2972,5115,87
544.4,1.656,-8.6,,,,2981,5147,87
542.3,1.559,-9,,,,2990,5177,86
539.7,1.559,-9.1,,,,2998,5214,86
537.5,1.559,-9.4,,,,3006,5245,86
534.9,1.559,-9.6,,,,3015,5283,86
532.9,1.559,-9.8,,,,3024,5312,86
529.9,1.559,-9.6,,,,3033,5355,82
527.5,1.559,-9.6,,,,3042,5390,80
525.1,1.559,-9.6,,,,3051,5425,77
522.2,1.559,-9.8,,,,3061,5468,77
520.2,1.559,-9.9,,,,3069,5498,75
517.7,1.559,-10.1,,,,3078,5535,75
515.2,1.559,-10.4,,,,3086,5572,76
513.2,1.559,-10.5,,,,3094,5602,75
510.8,1.559,-10.6,,,,3103,5638,74
508.3,1.461,-11,,,,3112,5676,74
505.4,1.461,-11.1,,,,3122,5719,74
503.4,1.461,-11.4,,,,3130,5750,74
500.9,1.461,-11.5,,,,3139,5788,75
500,1.461,-11.6,,,,3142,5802,75
498.3,1.461,-11.9,,,,3148,5828,75
495.9,1.559,-12.2,,,,3157,5865,75
493.3,1.461,-12.5,,,,3166,5905,78
490.9,1.461,-12.9,,,,3175,5942,79
487.8,1.461,-13,,,,3185,5990,78
485.3,1.461,-13.2,,,,3194,6029,78
483.1,1.461,-13.5,,,,3202,6064,78
480.5,1.364,-13.6,,,,3210,6105,78
478.3,1.364,-13.9,,,,3218,6140,77
475.8,1.364,-14.1,,,,3227,6180,77
473.3,1.364,-14.4,,,,3236,6219,75
470.8,1.364,-14.8,,,,3245,6260,75
468.3,1.364,-15,,,,3254,6300,77
465.7,1.364,-15.4,,,,3263,6342,77
463.2,1.267,-15.5,,,,3272,6382,76
460.7,1.267,-15.8,,,,3281,6423,75
458.3,1.267,-16,,,,3290,6463,74
455.8,1.267,-16.1,,,,3299,6504,72
453.3,1.267,-16.2,,,,3308,6545,71
452,1.267,-16.4,,,,3317,6567,71
447.5,1.267,-16.9,,,,3327,6642,68
445.8,1.267,-17,,,,3335,6670,66
443.5,1.169,-17.1,,,,3344,6709,66
441.1,1.169,-17.4,,,,3353,6750,66
438.5,1.267,-17.8,,,,3362,6794,65
436,1.169,-18.1,,,,3370,6837,65
434.1,1.169,-18.1,,,,3378,6869,65
432.1,1.169,-18.6,,,,3386,6904,65
429.8,1.169,-18.9,,,,3394,6944,65
427.7,1.169,-19.1,,,,3402,6980,67
425.8,1.169,-19.4,,,,3410,7013,68
423.3,1.169,-19.9,,,,3418,7057,70
421.3,1.169,-20.1,,,,3426,7092,70
419,1.169,-20.4,,,,3435,7132,69
416.9,1.169,-20.6,,,,3444,7170,67
414.5,1.072,-20.9,,,,3453,7212,64
412.1,1.169,-21.1,,,,3462,7255,62
409.6,1.072,-21.2,,,,3471,7300,61
407.2,1.072,-21.8,,,,3480,7343,61
404.4,1.072,-22.1,,,,3490,7394,61
402.7,1.072,-22.4,,,,3498,7425,58
400.3,1.169,-22.6,,,,3507,7469,57
399.4,1.072,-22.8,,,,3516,7485,57
395.8,1.072,-23.4,,,,3524,7552,59
394.1,1.072,-23.6,,,,3532,7583,60
391,1.072,-24.1,,,,3543,7641,61
388.6,1.072,-24.4,,,,3552,7686,61
386.8,1.072,-24.6,,,,3560,7719,61
385,3.02,-24.9,,,,3575,7753,60
377.8,1.072,-25.9,,,,3588,7890,59
376,1.072,-25.9,,,,3597,7925,59
374.4,1.072,-26.4,,,,3606,7955,59
370.9,1.072,-26.6,,,,3617,8023,58
368.9,0.974,-27.1,,,,3626,8062,57
367.8,0.974,-27.4,,,,3635,8084,56
365.6,0.974,-27.9,,,,3644,8127,56
363.5,0.974,-28.1,,,,3653,8168,56
361.3,0.974,-28.4,,,,3662,8212,55
359.2,0.974,-28.8,,,,3671,8253,55
357.4,0.974,-29.1,,,,3680,8289,55
355.1,0.974,-29.6,,,,3689,8335,54
353.3,0.974,-29.6,,,,3698,8372,52
351.3,0.974,-29.9,,,,3707,8412,50
349.1,0.974,-30.4,,,,3716,8457,49
347.4,0.974,-30.9,,,,3724,8492,49
345,0.974,-31.1,,,,3732,8541,49
343.1,0.974,-31.4,,,,3740,8580,49
341.6,0.974,-31.6,,,,3748,8611,49
339.7,0.974,-31.9,,,,3757,8650,49
337.5,0.974,-32.6,,,,3766,8696,49
335.7,0.974,-32.8,,,,3775,8734,49
333.9,0.974,-33.1,,,,3784,8771,49
331.7,0.877,-33.4,,,,3793,8818,47
329.6,0.974,-33.8,,,,3802,8862,47
327.8,0.974,-34.1,,,,3811,8901,47
325.3,0.877,-34.6,,,,3820,8954,47
324.1,0.877,-34.9,,,,3828,8980,47
318.4,0.877,-35.9,,,,3846,9104,50
317.4,0.877,-36.2,,,,3861,9125,51
317,0.877,-36.4,,,,3870,9134,51
309.3,0.877,-37.6,,,,3888,9304,53
