#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2018-02-18,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2018-02-18,00:19:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
929.5,0.3,18.7,96,128,5.3,835.6
929.1,0.3,18.6,96.8,127.8,5.3,838.9
928.8,0.3,18.6,97.5,127.4,5.3,842.4
928.3,0.3,18.6,97.8,126.9,5.2,846.2
927.9,0.3,18.6,97.7,126.1,5.2,850.4
927.4,0.3,18.6,97.4,125.2,5.2,855.1
926.8,0.3,18.5,96.9,124,5.1,860.3
926.2,0.3,18.5,96.4,122.8,5.1,866
925.5,0.3,18.5,96.2,121.4,5.1,871.9
924.9,0.3,18.6,96.5,119.8,5,877.4
924.4,0.3,18.6,96.7,118.1,5,882.5
923.9,0.3,18.7,96.7,116.3,5,887.2
923.4,0.3,18.6,96.7,114.4,5,891.5
923,0.3,18.6,96.9,112.5,4.9,895.7
922.6,0.3,18.6,97,110.5,4.9,900
922.1,0.3,18.5,96.8,108.5,4.9,904.6
921.5,0.3,18.5,96.7,106.5,4.9,909.4
921,0.3,18.5,97,104.6,4.9,914.1
920.5,0.3,18.5,97.5,102.7,4.9,918.5
920.1,0.3,18.5,98,101,5,922.6
919.7,0.3,18.4,98.5,99.3,5,926.7
919.3,0.3,18.4,99,97.8,5,931
918.7,0.3,18.3,99.3,96.4,5,935.5
918.2,0.3,18.3,99.4,95.1,5,940.1
917.8,0.3,18.3,99.5,94,5,944.5
917.3,0.3,18.3,99.4,93.1,5,948.9
916.9,0.3,18.3,99.4,92.2,5,953.2
916.4,0.3,18.2,99.5,91.6,4.9,957.4
916,0.3,18.2,99.5,91,4.9,961.4
915.6,0.3,18.2,99.3,90.6,4.9,965.4
915.2,0.3,18.2,99.1,90.4,4.9,969.3
914.7,0.3,18.2,99,90.3,4.8,973.4
914.3,0.3,18.2,99,90.3,4.8,977.6
913.8,0.3,18.1,99.1,90.5,4.8,982.3
913.3,0.3,18.1,99.4,90.7,4.8,987.2
912.7,0.3,18.1,99.8,91,4.7,992.7
912,0.3,18.1,100,91.4,4.7,998.6
911.3,0.3,18.1,100,91.8,4.7,1005
910.7,0.3,18.1,99.9,92.3,4.7,1011.5
910,0.3,18,99.5,92.8,4.7,1018.1
909.3,0.3,18,99.3,93.3,4.7,1024.7
908.6,0.3,18,99.3,93.8,4.7,1030.9
908,0.3,18,99.3,94.2,4.7,1036.6
907.5,0.3,18,99.4,94.7,4.7,1041.8
907,0.3,17.9,99.6,95.1,4.7,1046.5
906.5,0.3,17.9,100,95.4,4.8,1051.2
906,0.3,17.9,100,95.7,4.8,1055.8
905.5,0.3,17.8,100,95.9,4.8,1060.6
905,0.3,17.8,100,96.1,4.9,1065.3
904.5,0.3,17.8,100,96.2,4.9,1070
904,0.3,17.8,100,96.3,4.9,1074.7
903.5,0.3,17.7,100,96.3,4.9,1079.2
903.1,0.3,17.7,100,96.4,5,1083.4
902.7,0.3,17.7,100,96.5,5,1087.2
902.3,0.3,17.7,99.9,96.6,4.9,1090.8
902,0.3,17.7,100,96.7,4.9,1094.4
901.6,0.3,17.7,100,96.9,4.9,1098.2
901.1,0.3,17.7,100,97.2,4.8,1102.5
900.6,0.3,17.7,99.7,97.6,4.8,1106.8
900.2,0.3,17.7,99.4,98.1,4.7,1111.2
899.7,0.3,17.7,99.2,98.7,4.6,1115.6
899.2,0.3,17.6,99.2,99.5,4.5,1120.1
898.8,0.3,17.6,99.4,100.4,4.4,1124.6
898.3,0.3,17.6,99.6,101.5,4.2,1129.3
897.8,0.3,17.6,99.7,102.8,4.1,1134
897.3,0.3,17.6,99.7,104.3,4,1139
896.8,0.3,17.6,99.9,106.1,3.8,1144
896.2,0.3,17.6,100,108,3.7,1148.8
895.7,0.3,17.6,100,110.2,3.6,1153.1
895.4,0.3,17.5,100,112.5,3.5,1156.8
895,0.3,17.5,99.9,115,3.4,1160.4
894.6,0.3,17.5,99.5,117.4,3.4,1164.1
894.2,0.3,17.5,99.2,119.8,3.3,1167.8
893.9,0.3,17.5,99,122,3.3,1171.6
893.5,0.3,17.5,98.9,124,3.3,1175.5
893,0.3,17.5,98.7,125.7,3.3,1179.7
892.5,0.3,17.5,98.5,127.1,3.3,1184
892.1,0.3,17.5,98.1,128,3.3,1188.3
891.7,0.3,17.5,97.9,128.5,3.4,1192.7
891.2,0.3,17.5,97.7,128.6,3.5,1197.1
890.7,0.3,17.5,97.8,128.3,3.5,1201.6
890.3,0.3,17.5,97.9,127.6,3.6,1205.9
889.8,0.3,17.5,98,126.6,3.7,1210.2
889.4,0.3,17.5,98,125.4,3.8,1214.4
889,0.3,17.5,98,123.9,3.9,1218.8
888.5,0.3,17.5,97.9,122.1,3.9,1223.3
888,0.3,17.5,97.9,120.3,4,1227.9
887.5,0.3,17.4,98,118.3,4.1,1232.5
887,0.3,17.4,97.9,116.2,4.2,1237.1
886.6,0.3,17.4,97.6,114.1,4.3,1241.5
886.1,0.3,17.4,97.2,112,4.3,1245.8
885.7,0.3,17.3,96.9,109.8,4.4,1249.8
885.4,0.3,17.3,96.8,107.7,4.5,1253.7
884.9,0.3,17.3,97.1,105.6,4.5,1257.6
884.5,0.3,17.3,97.3,103.6,4.5,1261.5
884.1,0.3,17.3,97.2,101.6,4.5,1265.5
883.7,0.3,17.3,97.1,99.7,4.5,1269.5
883.3,0.3,17.3,97.1,97.9,4.5,1273.5
882.9,0.3,17.3,96.9,96.1,4.4,1277.5
882.5,0.3,17.3,96.9,94.5,4.4,1281.6
882,0.3,17.2,97,92.9,4.3,1285.7
881.6,0.3,17.2,97.3,91.5,4.2,1290.1
881.1,0.3,17.2,97.6,90.2,4.1,1294.9
880.6,0.3,17.2,97.9,89.1,4,1300.2
880,0.3,17.2,98,88.1,3.9,1305.7
879.4,0.3,17.2,97.9,87.4,3.7,1311.1
878.9,0.3,17.1,97.4,87,3.6,1316.1
878.5,0.3,17.1,97,86.8,3.5,1320.6
878,0.3,17.1,96.8,87,3.3,1324.6
877.6,0.3,17.1,96.9,87.6,3.2,1328.4
877.3,0.3,17.1,96.8,88.5,3.1,1332
876.9,0.3,17,96.6,89.9,3,1335.7
876.5,0.3,17,96.6,91.6,2.9,1339.6
876.1,0.3,17,96.6,93.8,2.8,1343.7
875.7,0.3,17,96.8,96.1,2.7,1347.9
875.2,0.3,17,97,98.7,2.7,1352.3
874.8,0.3,17,97.4,101.3,2.7,1356.8
874.3,0.3,16.9,97.6,103.8,2.7,1361.4
873.8,0.3,16.9,97.6,106.2,2.7,1366.1
873.3,0.3,16.9,97.4,108.4,2.8,1370.5
872.9,0.3,16.9,97.2,110.2,2.8,1374.5
872.5,0.3,16.9,97.3,111.8,2.9,1378.3
872.2,0.3,16.8,97.6,112.9,2.9,1381.9
871.8,0.3,16.8,97.9,113.7,3,1385.5
871.4,0.3,16.7,97.8,114.2,3.1,1389.3
871,0.3,16.7,97.4,114.4,3.1,1393.4
870.6,0.3,16.7,97,114.3,3.2,1397.7
870.1,0.3,16.7,96.6,113.9,3.3,1402.1
869.7,0.3,16.7,96.2,113.4,3.3,1406.3
869.3,0.3,16.7,96,112.8,3.3,1410.5
868.9,0.3,16.7,95.9,112,3.3,1414.8
868.4,0.3,16.7,95.8,111.1,3.3,1419.5
867.8,0.3,16.7,95.7,110.2,3.3,1424.6
867.3,0.3,16.6,95.7,109.2,3.3,1429.7
866.8,0.3,16.6,96,108.2,3.2,1434.6
866.4,0.3,16.6,96.6,107.3,3.2,1439.2
865.9,0.3,16.5,97.3,106.5,3.1,1443.6
865.5,0.3,16.5,97.9,105.7,3,1447.9
865.1,0.3,16.4,98,105.2,2.9,1452.2
864.6,0.3,16.4,97.8,104.8,2.8,1456.4
864.2,0.3,16.4,97.5,104.7,2.7,1460.5
863.8,0.3,16.4,97.2,104.8,2.6,1464.6
863.4,0.3,16.4,97,105.3,2.5,1468.6
863,0.3,16.4,97,106.2,2.4,1472.8
862.6,0.3,16.4,97.1,107.4,2.3,1477.2
862.1,0.3,16.4,97.2,109.1,2.2,1481.8
861.6,0.3,16.3,97.3,111.1,2.1,1486.5
861.1,0.3,16.3,97.2,113.5,2,1490.9
860.7,0.3,16.3,97.1,116.3,1.9,1495
860.3,0.3,16.3,97,119.2,1.9,1499
859.9,0.3,16.3,97.1,122.3,1.9,1503
859.5,0.3,16.2,97.3,125.3,1.9,1507
859.1,0.3,16.2,97.4,128.1,1.9,1511
858.7,0.3,16.2,97.3,130.7,1.9,1514.9
858.3,0.3,16.2,97.3,132.9,1.9,1518.5
858,0.3,16.1,97.2,134.6,2,1522.2
857.6,0.3,16.1,97,136,2,1526
857.2,0.3,16.1,96.6,137,2.1,1530.2
856.7,0.3,16.1,96.3,137.5,2.2,1534.6
856.3,0.3,16.2,96,137.8,2.2,1539.1
855.8,0.3,16.2,95.7,137.8,2.3,1543.6
855.4,0.3,16.1,95.6,137.6,2.4,1548.1
854.9,0.3,16.1,95.8,137.3,2.4,1552.7
854.5,0.3,16.1,95.9,136.8,2.5,1557.4
854,0.3,16.1,95.9,136.4,2.6,1562.4
853.4,0.3,16.1,95.7,136,2.7,1567.5
852.9,0.3,16,95.6,135.7,2.7,1572.7
852.4,0.3,16,95.5,135.5,2.8,1577.9
851.9,0.3,16,95.2,135.4,2.8,1583
851.4,0.3,16,95.1,135.5,2.9,1588
850.9,0.3,16,95,135.7,2.9,1592.8
850.5,0.3,16,95.1,136.1,3,1597.3
850,0.3,15.9,95.2,136.7,3,1601.6
849.6,0.3,15.9,95.2,137.4,3.1,1605.9
849.2,0.3,15.9,95.2,138.3,3.1,1610.2
848.8,0.3,15.9,95.4,139.3,3.2,1614.6
848.3,0.3,15.8,95.6,140.4,3.2,1619
847.8,0.3,15.8,95.5,141.6,3.2,1623.7
847.4,0.3,15.8,95.6,142.8,3.3,1628.4
846.9,0.3,15.8,95.5,144,3.3,1633.1
846.4,0.3,15.8,95.4,145.2,3.3,1637.8
846,0.3,15.8,95.5,146.2,3.4,1642.2
845.6,0.3,15.7,96.1,147,3.4,1646.4
845.2,0.3,15.7,96.6,147.7,3.4,1650.5
844.8,0.3,15.6,96.8,148.2,3.4,1654.5
844.4,0.3,15.6,96.8,148.4,3.4,1658.7
843.9,0.3,15.6,96.6,148.4,3.5,1662.9
843.5,0.3,15.5,96.4,148.1,3.5,1667.1
843.1,0.3,15.5,96.3,147.6,3.5,1671.2
842.7,0.3,15.5,96.4,146.7,3.5,1675.2
842.3,0.3,15.5,96.7,145.6,3.5,1679.2
841.9,0.3,15.4,96.9,144.2,3.5,1683.4
841.5,0.3,15.4,97,142.5,3.4,1687.8
841,0.3,15.4,97,140.7,3.4,1692.4
840.6,0.3,15.4,97.3,138.6,3.4,1697
840.1,0.3,15.4,97.7,136.3,3.4,1701.6
839.7,0.3,15.4,98,134,3.4,1706
839.3,0.3,15.3,98.2,131.6,3.4,1710.4
838.8,0.3,15.3,98.2,129.2,3.4,1714.7
838.4,0.3,15.2,98,126.9,3.4,1719
838,0.3,15.2,97.9,124.6,3.4,1723.3
837.6,0.3,15.2,98,122.5,3.4,1727.4
837.2,0.3,15.2,98,120.5,3.4,1731.4
836.8,0.3,15.1,98,118.7,3.3,1735.5
836.4,0.3,15.1,98.1,117.2,3.3,1739.4
836,0.3,15.1,98,115.9,3.3,1743.3
835.7,0.3,15.1,97.8,114.8,3.3,1747.1
835.3,0.3,15.1,97.6,114.1,3.2,1751
834.9,0.3,15.1,97.4,113.6,3.2,1755.1
834.4,0.3,15.1,97.2,113.5,3.1,1759.3
834,0.3,15,97.2,113.6,3,1763.7
833.6,0.3,15,97.5,113.9,3,1768.1
833.2,0.3,15,98,114.5,2.9,1772.7
832.7,0.3,15,98.3,115.4,2.9,1777.6
832.1,0.3,14.9,98.5,116.4,2.8,1782.8
831.6,0.3,14.9,98.6,117.6,2.8,1787.9
831.2,0.3,14.9,98.6,118.9,2.7,1792.8
830.7,0.3,14.9,98.6,120.2,2.7,1797.3
830.3,0.3,14.8,98.6,121.4,2.7,1801.5
829.9,0.3,14.8,98.5,122.5,2.7,1805.4
829.6,0.3,14.8,98.3,123.4,2.7,1809.1
829.2,0.3,14.8,97.9,123.9,2.8,1812.8
828.8,0.3,14.9,97.6,124.2,2.8,1816.6
828.5,0.3,14.9,97.1,124.1,2.8,1820.6
828,0.3,14.9,96.6,123.6,2.9,1824.8
827.6,0.3,14.9,96.1,122.8,3,1829.3
827.1,0.3,15,95.4,121.6,3,1833.8
826.7,0.3,15,94.6,120.2,3.1,1838.4
826.3,0.3,15.1,94,118.4,3.2,1842.9
825.8,0.3,15.1,93.9,116.5,3.3,1847.4
825.4,0.3,15.1,94,114.3,3.4,1852
824.9,0.3,15.1,94.3,112,3.5,1856.4
824.5,0.3,15,94.5,109.6,3.6,1860.8
824.1,0.3,14.9,94.6,107.2,3.7,1865.1
823.7,0.3,14.9,94.9,104.7,3.8,1869.5
823.3,0.3,14.8,95,102.1,4,1873.9
822.8,0.3,14.8,94.9,99.6,4.1,1878.3
822.4,0.3,14.8,94.5,97.2,4.2,1882.6
822,0.3,14.8,94.3,94.7,4.3,1886.9
821.6,0.3,14.7,94.3,92.4,4.4,1891.1
821.2,0.3,14.7,94.5,90.1,4.5,1895.3
820.8,0.3,14.7,94.8,87.9,4.6,1899.4
820.4,0.3,14.6,94.9,85.9,4.8,1903.6
820,0.3,14.6,94.9,83.9,4.9,1907.8
819.6,0.3,14.6,94.9,82.1,5,1911.9
819.2,0.3,14.6,94.8,80.4,5.1,1916
818.8,0.3,14.5,94.8,78.8,5.2,1920.1
818.4,0.3,14.5,94.8,77.4,5.3,1924.1
818,0.3,14.5,94.9,76,5.3,1928.1
817.6,0.3,14.5,94.9,74.8,5.4,1932.2
817.2,0.3,14.4,94.7,73.7,5.5,1936.4
816.8,0.3,14.4,94.3,72.7,5.6,1940.5
816.4,0.3,14.4,94,71.8,5.7,1944.5
816.1,0.3,14.4,93.5,71.1,5.8,1948.5
815.7,0.3,14.4,93.1,70.4,5.8,1952.4
815.3,0.3,14.4,92.6,69.9,5.9,1956.5
814.9,0.3,14.4,92.2,69.4,5.9,1960.7
814.5,0.3,14.4,92.1,69.1,6,1965
814,0.3,14.3,92.3,68.9,6.1,1969.3
813.6,0.3,14.3,92.5,68.8,6.1,1973.3
813.3,0.3,14.3,92.5,68.7,6.1,1977.1
813,0.3,14.3,92.3,68.8,6.2,1980.7
812.6,0.3,14.2,91.7,68.9,6.2,1984.5
812.2,0.3,14.3,90.5,69.1,6.2,1988.6
811.8,0.3,14.3,88.5,69.5,6.2,1992.9
811.4,0.3,14.4,85.6,69.9,6.2,1997.2
811,0.3,14.5,82.6,70.5,6.2,2001.5
810.6,0.3,14.6,81,71.1,6.2,2005.7
810.2,0.3,14.6,80.7,71.9,6.2,2009.9
809.8,0.3,14.6,80.9,72.8,6.2,2013.9
809.4,0.3,14.7,81.1,73.9,6.2,2018.1
809,0.3,14.7,81.1,75.1,6.2,2022.3
808.5,0.3,14.7,80.9,76.4,6.1,2026.6
808.2,0.3,14.7,80.5,77.8,6.1,2030.6
807.8,0.3,14.7,80.1,79.4,6.1,2034.6
807.5,0.3,14.7,79.8,81,6.2,2038.6
807,0.3,14.7,79.8,82.8,6.2,2042.9
806.6,0.3,14.7,79.6,84.6,6.2,2047.4
806.1,0.3,14.7,78.3,86.5,6.3,2051.9
805.7,0.3,14.8,75.7,88.4,6.4,2056.5
805.3,0.3,14.8,73.7,90.2,6.4,2061.1
804.8,0.3,14.9,73.1,92.1,6.6,2066.1
804.3,0.3,14.9,73,93.9,6.7,2071.3
803.8,0.3,14.9,72.7,95.6,6.8,2076.7
803.3,0.3,14.8,72.4,97.2,7,2082.1
802.8,0.3,14.8,72.2,98.7,7.1,2087
802.4,0.3,14.8,72.3,100.1,7.3,2091.5
802,0.3,14.8,72.2,101.3,7.5,2095.5
801.7,0.3,14.8,71.8,102.4,7.7,2099.4
801.3,0.3,14.8,71.4,103.4,7.9,2103.4
800.9,0.3,14.8,71.2,104.3,8.1,2107.4
800.5,0.3,14.8,71,105,8.3,2111.4
800.1,0.3,14.8,71,105.6,8.5,2115.4
799.8,0.3,14.8,70.9,106.1,8.7,2119.6
799.3,0.3,14.8,70.3,106.5,8.9,2124
798.9,0.3,14.8,69.6,106.8,9.1,2128.5
798.5,0.3,14.8,69.1,107,9.2,2133
798.1,0.3,14.8,68.8,107.1,9.4,2137.3
797.7,0.3,14.9,67.8,107.2,9.5,2141.4
797.3,0.3,14.9,66.2,107.2,9.6,2145.4
797,0.3,15,64,107.1,9.7,2149.3
796.6,0.3,15.1,61.8,107,9.7,2153.3
796.2,0.3,15.1,60.1,106.8,9.8,2157.4
795.8,0.3,15.2,59.2,106.6,9.8,2161.7
795.4,0.3,15.2,58.6,106.3,9.8,2166
795,0.3,15.2,58.1,105.9,9.8,2170.2
794.6,0.3,15.3,57.7,105.5,9.8,2174.3
794.2,0.3,15.3,57.3,105,9.7,2178.2
793.9,0.3,15.3,56.8,104.5,9.6,2182
793.5,0.3,15.4,56.6,103.9,9.5,2185.7
793.2,0.3,15.3,56.6,103.3,9.4,2189.5
792.8,0.3,15.3,56.7,102.6,9.3,2193.5
792.4,0.3,15.3,56.7,101.9,9.2,2197.8
792,0.3,15.3,56.5,101.1,9.1,2202.2
791.6,0.3,15.3,56.3,100.3,8.9,2206.6
791.2,0.3,15.3,55.8,99.4,8.8,2211
790.8,0.3,15.3,55.3,98.5,8.6,2215.2
790.4,0.3,15.3,54.7,97.5,8.5,2219.5
790,0.3,15.3,54.3,96.5,8.3,2224
789.5,0.3,15.4,53.7,95.6,8.1,2228.7
789.1,0.3,15.4,53.2,94.6,8,2233.6
788.6,0.3,15.4,52.8,93.7,7.8,2238.4
788.2,0.3,15.4,52.6,92.8,7.7,2242.9
787.8,0.4,15.4,52.6,92,7.6,2246.8
787.5,0.4,15.4,52.7,91.3,7.4,2250.2
