#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2018-08-25,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2018-08-25,23:41:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
906.9,3.2,10.5,96.7,267,4.7,1002
906.6,3.2,10.5,96.5,268.2,4.8,1005.9
906.1,3.2,10.5,96.3,269.4,4.8,1010.3
905.5,3.2,10.5,96.3,270.4,4.9,1014.9
905.1,3.2,10.5,96.4,271.3,5,1019.3
904.7,3.2,10.5,96.5,272,5,1023.1
904.3,3.2,10.4,96.5,272.7,5.1,1026.4
904,3.2,10.4,96.4,273.2,5.1,1029.6
903.7,3.2,10.4,96.4,273.6,5.2,1033.1
903.2,3.2,10.4,96.6,273.9,5.2,1037.1
902.7,3.2,10.4,96.8,274.1,5.3,1041.3
902.3,3.2,10.4,97,274.1,5.4,1045.3
901.9,3.2,10.4,97.1,274.1,5.4,1049
901.5,3.2,10.4,96.9,274,5.5,1052.5
901.1,3.2,10.3,96.8,273.9,5.5,1055.5
900.9,3.2,10.3,96.9,273.7,5.6,1058.3
900.6,3.2,10.3,97,273.5,5.7,1061.2
900.3,3.2,10.3,96.8,273.3,5.7,1064.3
899.8,3.2,10.3,96.7,273.1,5.8,1067.8
899.4,3.2,10.4,96.6,273,5.8,1071.3
899.1,3.2,10.4,96.7,272.9,5.9,1074.2
898.9,3.2,10.3,96.7,272.9,6,1076.9
898.6,3.2,10.3,96.7,272.9,6,1079.9
898.2,3.2,10.3,96.7,273,6.1,1083.4
897.7,3.2,10.3,96.9,273.1,6.2,1087.4
897.3,3.2,10.3,97.1,273.3,6.2,1091.8
896.8,3.2,10.2,97.1,273.6,6.3,1096.6
896.2,3.2,10.2,97.2,273.9,6.4,1101.8
895.6,3.2,10.2,97.5,274.3,6.4,1107.4
894.9,3.2,10.2,97.8,274.7,6.5,1112.7
894.4,3.2,10.2,97.8,275.1,6.6,1117.2
894.1,3.2,10.2,97.8,275.5,6.7,1120.8
893.9,3.2,10.2,97.6,275.9,6.8,1124.2
893.4,3.2,10.2,97.4,276.3,6.9,1128.3
892.8,3.2,10.2,97.2,276.6,7,1132.9
892.3,3.2,10.2,97.1,276.8,7.1,1137.4
891.9,3.2,10.2,97,276.9,7.2,1141
891.7,3.2,10.2,97,277,7.3,1143.5
891.6,3.2,10.2,97,276.9,7.4,1145.7
891.3,3.2,10.2,96.7,276.8,7.5,1148.4
890.8,3.2,10.2,96.5,276.5,7.6,1151.8
890.4,3.2,10.2,96.4,276.1,7.7,1155.7
890,3.2,10.1,96.5,275.6,7.8,1159.5
889.6,3.2,10.1,96.6,275,7.9,1163.1
889.3,3.2,10.1,96.6,274.3,8,1166.5
888.9,3.2,10.1,96.8,273.6,8.1,1170.1
888.5,3.2,10,96.9,272.7,8.2,1174.1
888,3.2,10,96.8,271.8,8.3,1178.4
887.5,3.2,10,96.9,270.9,8.4,1183
887,3.2,10,97.1,269.9,8.5,1187.7
886.5,3.2,10,97.4,269,8.6,1192
886.1,3.2,10,97.4,268,8.7,1195.9
885.8,3.2,10,97.3,267.1,8.8,1199.1
885.5,3.1,10,97.2,266.2,8.9,1202.1
885.2,3.1,9.9,96.9,265.4,9,1205
884.8,3.1,9.9,96.6,264.7,9.1,1208.1
884.5,3.1,9.9,96.6,264,9.2,1211.3
884.1,3.1,9.9,96.9,263.5,9.3,1214.8
883.7,3.1,9.8,97.2,263,9.4,1218.5
883.3,3.1,9.8,97.4,262.7,9.5,1222.2
883,3.1,9.8,97.2,262.5,9.6,1225.7
882.6,3.1,9.8,96.8,262.4,9.7,1229.1
882.2,3.1,9.8,96.3,262.3,9.9,1232.4
881.9,3.1,9.8,96.3,262.4,10,1235.9
881.5,3.1,9.8,96.6,262.6,10.1,1239.7
881.1,3.1,9.8,96.7,262.9,10.3,1244
880.5,3.1,9.8,96.6,263.2,10.4,1248.6
880,3.1,9.8,96.6,263.6,10.6,1253.4
879.5,3.1,9.8,96.9,264.1,10.7,1258
879.1,3.1,9.8,97.2,264.6,10.9,1262.5
878.6,3.1,9.8,97.2,265.2,11.1,1267.2
878.1,3.1,9.8,96.9,265.7,11.2,1271.8
877.6,3.1,9.8,96.5,266.3,11.4,1276
877.2,3.2,9.8,96.1,266.9,11.6,1279.6
876.9,3.2,9.8,96.1,267.5,11.7,1282.7
876.7,3.2,9.7,96.3,268,11.9,1285.5
876.3,3.2,9.7,96.5,268.6,12.1,1288.3
876,3.2,9.7,96.5,269.1,12.2,1291.3
875.7,3.2,9.7,96.4,269.6,12.4,1294.6
875.3,3.2,9.7,96.3,270.1,12.5,1298.3
874.8,3.2,9.6,96.3,270.6,12.6,1302.1
874.5,3.2,9.6,96.3,271.1,12.7,1305.7
874.2,3.2,9.6,96.3,271.6,12.8,1308.9
873.9,3.2,9.6,96.3,272,12.9,1312.1
873.5,3.2,9.6,96.4,272.5,13,1315.3
873.2,3.2,9.6,96.4,273,13,1318.5
872.8,3.1,9.6,96.1,273.5,13.1,1321.8
872.5,3.1,9.6,96.1,274,13.1,1325.1
872.1,3.1,9.6,96.3,274.4,13.1,1328.4
871.8,3.1,9.6,96.7,274.9,13.1,1331.6
871.5,3.1,9.5,96.9,275.4,13.1,1334.8
871.1,3.1,9.5,96.8,275.9,13.1,1338.1
870.8,3.1,9.5,96.6,276.4,13.1,1341.4
870.4,3.1,9.5,96.6,276.9,13.1,1344.5
870.1,3.1,9.5,96.7,277.4,13.1,1347.3
869.9,3.1,9.4,96.6,277.9,13,1350.2
869.5,3.1,9.4,96.6,278.3,13,1353.3
869.2,3.1,9.4,96.6,278.7,13,1356.8
868.8,3.1,9.3,96.7,279.1,13,1360.4
868.4,3.1,9.3,96.5,279.5,12.9,1363.8
868.1,3.1,9.3,96.3,279.8,12.9,1366.9
867.8,3.1,9.3,96.2,280.1,12.9,1369.6
867.6,3.1,9.2,96.2,280.3,12.9,1372.2
867.3,3.1,9.2,96.3,280.5,12.9,1375.2
866.9,3.1,9.2,96.4,280.6,12.8,1378.7
866.5,3.1,9.2,96.2,280.7,12.8,1382.3
866.1,3.1,9.2,95.9,280.7,12.8,1385.8
865.7,3.1,9.2,95.7,280.7,12.8,1389
865.5,3.1,9.2,95.6,280.6,12.8,1391.7
865.3,3.1,9.2,95.3,280.5,12.8,1394.1
865,3.1,9.2,95.2,280.4,12.8,1396.6
864.7,3.1,9.2,95.3,280.3,12.8,1399.4
864.4,3.1,9.2,95.4,280.1,12.8,1402.6
864,3.1,9.1,95.4,280,12.8,1406.1
863.6,3.1,9.1,95.4,279.9,12.8,1409.9
863.2,3.1,9.1,95.4,279.8,12.8,1413.9
862.8,3.1,9.1,95.7,279.7,12.8,1417.9
862.3,3.1,9.1,95.8,279.6,12.8,1421.8
862,3.1,9.1,95.9,279.6,12.8,1425.3
861.7,3.1,9.1,95.8,279.7,12.8,1428.4
861.4,3.1,9,95.7,279.8,12.9,1431.6
861,3.1,9,95.5,280,12.9,1435
860.7,3.1,9,95.4,280.2,13,1438.4
860.3,3.1,9,95.5,280.5,13,1441.9
859.9,3.1,9,95.7,280.8,13.1,1445.5
859.5,3.1,9,95.8,281.2,13.1,1449.2
859.1,3.1,9,95.9,281.7,13.2,1453.2
858.7,3.1,9,96,282.2,13.3,1457.2
858.3,3.1,9,95.9,282.7,13.3,1461.1
857.9,3.1,8.9,95.9,283.3,13.4,1464.6
857.6,3.1,8.9,96,283.9,13.5,1467.9
857.3,3.1,8.9,96.1,284.6,13.6,1471
856.9,3.1,8.9,96.1,285.2,13.7,1474.2
856.6,3.1,8.9,96.1,285.9,13.8,1477.8
856.2,3.1,8.9,96.1,286.6,13.8,1481.9
855.7,3.1,8.9,96.2,287.3,13.9,1486.3
855.2,3.1,9,96.2,288,13.9,1490.5
854.9,3.1,9,96.1,288.7,14,1494.3
854.5,3.1,9,96,289.5,14,1497.8
854.2,3.1,9.1,95.8,290.2,14,1501
853.9,3.1,9.1,96,290.9,14,1504.3
853.4,3.1,9.1,96.2,291.6,14,1507.5
853.2,3.1,9,96.3,292.4,14,1510.5
852.9,3.1,9,96.5,293.1,13.9,1513.7
852.5,3.1,9,96.6,293.9,13.9,1517.4
852.1,3.1,9,96.8,294.7,13.8,1521.3
851.7,3,9,96.8,295.5,13.7,1525.2
851.3,3,9,96.5,296.3,13.6,1528.9
851,3,9,96.3,297.1,13.5,1532.7
850.6,3,9,96.4,297.9,13.4,1536.6
850.1,3,9,96.6,298.7,13.3,1540.8
849.6,3,9,96.7,299.5,13.2,1545.1
849.3,3,9,96.7,300.4,13.1,1549.4
848.8,3,9.1,96.7,301.2,13,1553.7
848.4,3,9.1,96.6,302,12.9,1557.9
847.9,3,9.1,96.5,302.7,12.8,1562.1
847.5,3,9.1,96.4,303.5,12.7,1566.1
847.1,3,9.1,96.4,304.2,12.6,1570.1
846.7,3,9.1,96.5,304.9,12.5,1573.8
846.4,3,9.1,96.7,305.5,12.4,1577.3
846,3,9.1,96.7,306.1,12.3,1580.7
845.7,3,9.1,96.7,306.6,12.2,1584.1
845.3,3,9.1,96.7,307.1,12.2,1587.6
845,3,9,96.9,307.5,12.1,1591.1
844.6,3,9,97,307.8,12.1,1594.6
844.3,3,9.1,96.8,308.1,12,1598.2
843.9,3,9.1,96.6,308.3,11.9,1601.8
843.5,2.9,9.2,96.5,308.4,11.9,1605.4
843.2,2.9,9.2,96.4,308.5,11.8,1608.7
842.8,2.9,9.1,96.3,308.6,11.8,1612
842.5,2.9,9.2,96.4,308.6,11.7,1615.3
842.2,2.9,9.3,96.5,308.5,11.7,1618.7
841.8,2.9,9.3,96.6,308.4,11.6,1622.4
841.4,2.9,9.3,96.8,308.3,11.5,1626.5
840.9,2.9,9.3,97.1,308.2,11.5,1631.1
840.4,2.9,9.3,97.4,308,11.4,1636
839.9,2.9,9.3,97.5,307.9,11.4,1640.9
839.4,2.9,9.2,97.7,307.7,11.4,1645.5
839,2.9,9.2,97.9,307.6,11.3,1649.7
838.7,2.9,9.2,98.1,307.5,11.3,1653.7
838.2,2.9,9.2,98.1,307.4,11.3,1658.1
837.7,2.8,9.2,98.1,307.3,11.3,1663
837.2,2.8,9.2,97.7,307.3,11.3,1668
836.7,2.8,9.1,97.4,307.2,11.3,1672.8
836.2,2.8,9.1,97.3,307.3,11.3,1677.2
835.9,2.8,9.1,97.3,307.4,11.3,1681.1
835.5,2.8,9.1,97.5,307.5,11.4,1684.8
835.2,2.8,9.1,97.7,307.6,11.4,1688.3
834.8,2.8,9,97.9,307.8,11.5,1692
834.4,2.8,9,98.3,308.1,11.6,1695.5
834,2.8,9,98.7,308.3,11.7,1698.8
833.8,2.8,9,98.9,308.6,11.7,1702.1
833.4,2.8,8.9,98.8,309,11.8,1705.5
833,2.8,8.9,98.8,309.3,11.9,1709.4
832.6,2.8,8.8,99,309.7,12,1713.6
832.2,2.8,8.8,99.3,310.1,12.1,1718.2
831.6,2.8,8.8,99.6,310.5,12.2,1723.1
831.1,2.8,8.8,99.8,310.9,12.3,1727.9
830.7,2.8,8.7,99.7,311.3,12.4,1732.3
830.3,2.8,8.7,99.7,311.7,12.4,1736.2
830,2.8,8.7,100,312.2,12.5,1739.8
829.7,2.8,8.6,100,312.6,12.5,1743.4
829.3,2.8,8.6,100,313,12.5,1747.2
828.8,2.8,8.6,100,313.5,12.6,1751.2
828.4,2.8,8.6,100,313.9,12.6,1755.3
828,2.8,8.6,100,314.3,12.6,1759.4
827.6,2.8,8.5,100,314.8,12.5,1763.2
827.2,2.8,8.5,100,315.2,12.5,1767.2
826.9,2.8,8.5,100,315.6,12.5,1771.2
826.4,2.8,8.5,100,316.1,12.4,1775.2
826,2.8,8.4,100,316.5,12.4,1779
825.7,2.8,8.4,100,316.9,12.3,1782.6
825.4,2.8,8.4,100,317.4,12.3,1786
825,2.8,8.4,100,317.8,12.2,1789.5
824.6,2.8,8.4,100,318.2,12.2,1793.4
824.2,2.8,8.3,100,318.6,12.1,1797.5
823.8,2.8,8.3,100,319.1,12.1,1801.7
823.4,2.8,8.3,100,319.5,12,1806.3
822.9,2.8,8.3,100,319.9,12,1811.4
822.2,2.8,8.3,99.6,320.3,12,1816.8
821.7,2.8,8.3,99.2,320.7,12,1821.7
821.4,2.8,8.2,99.2,321.1,12,1825.7
821.1,2.7,8.2,99.5,321.5,12,1829.4
820.8,2.7,8.2,99.8,321.9,12,1833.1
820.3,2.7,8.2,99.8,322.3,12.1,1837.2
819.8,2.7,8.1,99.8,322.7,12.1,1841.4
819.4,2.8,8.1,100,323.1,12.1,1845.3
819.1,2.8,8.1,100,323.5,12.2,1848.9
818.8,2.8,8.1,100,323.9,12.2,1852.5
818.4,2.8,8.1,100,324.3,12.3,1856.2
818,2.8,8,100,324.7,12.4,1860.1
817.6,2.8,8,100,325.1,12.4,1864.3
817.1,2.8,8,100,325.6,12.5,1868.7
816.7,2.8,8,100,326,12.5,1873.1
816.3,2.8,8,99.9,326.4,12.6,1877.4
815.9,2.8,8,100,326.9,12.6,1881.7
815.4,2.8,8,100,327.3,12.7,1886
815,2.7,7.9,100,327.7,12.7,1890.3
814.6,2.7,7.9,100,328.2,12.7,1894.7
814.1,2.7,7.9,100,328.6,12.8,1899.1
813.7,2.7,7.9,100,329,12.8,1903.1
813.4,2.7,7.8,100,329.4,12.8,1907.1
813,2.7,7.8,100,329.7,12.8,1911.2
812.5,2.7,7.8,100,330,12.7,1915.6
812.1,2.7,7.8,100,330.4,12.7,1920.1
811.6,2.7,7.8,100,330.7,12.7,1924.7
811.1,2.7,7.8,100,330.9,12.6,1929.5
810.7,2.7,7.7,100,331.2,12.6,1934.2
810.3,2.7,7.7,100,331.4,12.5,1938.9
809.8,2.7,7.7,100,331.6,12.5,1943.4
809.4,2.7,7.7,100,331.8,12.4,1947.7
809,2.7,7.6,100,331.9,12.3,1951.8
808.6,2.7,7.6,100,332.1,12.2,1956
808.1,2.7,7.6,100,332.2,12.1,1960.5
807.7,2.7,7.6,99.7,332.3,12,1965.5
807.1,2.7,7.6,99.6,332.4,11.9,1970.8
806.6,2.7,7.6,99.6,332.6,11.9,1976.2
806.1,2.7,7.6,99.7,332.7,11.8,1981.1
805.7,2.7,7.6,99.7,332.9,11.7,1985.3
805.3,2.7,7.6,99.6,333.1,11.6,1989
805,2.7,7.6,99.6,333.4,11.5,1992.5
