#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2018-06-22,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2018-06-22,23:47:00
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
924.1,1.7,12.2,92.7,102.5,7.5,886.9
923.7,1.7,12.1,91.9,102.4,7.5,890.7
923.3,1.7,12.1,91.1,102.3,7.5,894.8
922.8,1.7,12,89.7,102.3,7.5,899.2
922.3,1.7,12,88,102.2,7.6,903.5
921.8,1.7,12.1,86.9,102.3,7.6,907.6
921.4,1.7,12.2,86.6,102.3,7.7,911.7
921,1.7,12.4,86.3,102.4,7.7,915.7
920.5,1.7,12.5,86.1,102.5,7.8,919.6
920.1,1.7,12.6,86.3,102.7,7.9,923.5
919.7,1.7,12.6,87.2,102.8,8,927.2
919.3,1.7,12.4,88.5,103,8.2,930.7
918.9,1.7,12.4,87.1,103.2,8.3,934.1
918.6,1.7,12.5,85.5,103.4,8.4,937.5
918.2,1.7,12.5,85.7,103.5,8.6,941
917.8,1.7,12.5,85.9,103.7,8.7,944.8
917.3,1.7,12.4,85.8,103.9,8.9,948.7
916.9,1.7,12.4,86.1,104,9,952.6
916.5,1.7,12.3,86.1,104.2,9.2,956.3
916.1,1.7,12.3,85.5,104.4,9.3,959.7
915.8,1.7,12.3,85.3,104.6,9.4,963
915.4,1.7,12.3,86.3,104.7,9.5,966.3
915.1,1.7,12.3,87.8,104.9,9.7,969.7
914.7,1.7,12.2,88.6,105.1,9.8,973.3
914.3,1.7,12.1,88.4,105.3,9.9,976.9
913.9,1.7,12.1,87.5,105.6,10,980.5
913.5,1.6,12.1,85.9,105.8,10,984
913.1,1.7,12.2,85.1,106.1,10.1,987.5
912.7,1.7,12.2,85.5,106.3,10.2,990.8
912.3,1.7,12.1,85.6,106.6,10.2,994.1
912,1.7,12.1,84.7,106.9,10.2,997.7
911.6,1.7,12.1,83.8,107.2,10.3,1001.9
911,1.7,12.1,83.8,107.6,10.3,1007.2
910.3,1.7,12.1,84.4,107.9,10.3,1013.2
909.6,1.7,12,84.6,108.3,10.3,1019.1
909.1,1.7,12,84.3,108.6,10.4,1024.7
908.5,1.7,11.9,84,109,10.4,1030.1
908,1.7,11.9,83.5,109.3,10.4,1035.3
907.3,1.7,11.9,82.9,109.6,10.4,1040.5
906.8,1.7,11.9,82.4,110,10.4,1045.3
906.4,1.7,11.9,82.4,110.2,10.4,1049.9
905.9,1.7,11.9,83.1,110.5,10.4,1054.3
905.4,1.7,11.8,84.6,110.7,10.5,1058.7
904.9,1.7,11.7,85.6,110.8,10.5,1063.1
904.5,1.7,11.7,85.9,111,10.5,1067.6
904,1.7,11.6,86.5,111,10.6,1072.7
903.3,1.7,11.5,87.2,111,10.6,1078.2
902.6,1.7,11.4,87.1,111,10.6,1083.7
902.1,1.7,11.4,86.2,111,10.7,1088.3
901.8,1.7,11.4,84.7,110.9,10.7,1091.6
901.6,1.7,11.5,83,110.7,10.8,1093.5
901.5,1.7,11.5,82.1,110.6,10.9,1094.5
901.3,1.8,11.5,83.1,110.2,11,1097.6
900.9,1.8,11.5,85.6,110,11.1,1101
900.3,1.8,11.3,89.5,109.8,11.2,1105.1
899.9,1.8,11.1,92.2,109.7,11.2,1108.8
899.6,1.8,11,93,109.5,11.3,1111.8
899.4,1.8,10.9,92.7,109.4,11.4,1114.1
899.2,1.8,10.9,90.5,109.3,11.5,1116.2
899,1.8,11,86.8,109.2,11.6,1118.7
898.6,1.8,11.1,85,109.1,11.6,1122
898.2,1.8,11.1,85,109.1,11.7,1126.1
897.6,1.8,11.1,85.2,109.2,11.8,1130.5
897.2,1.8,11.1,85.4,109.2,11.8,1134.8
896.8,1.8,11,85.8,109.3,11.9,1138.6
896.4,1.8,11,86.3,109.4,11.9,1142.2
896.1,1.8,10.9,86.4,109.5,12,1145.5
895.7,1.7,10.9,86.7,109.7,12,1148.4
895.4,1.7,10.9,86.6,109.9,12,1151.2
895.2,1.7,10.8,87.1,110,12,1153.9
894.9,1.7,10.8,88.3,110.2,12,1156.9
894.4,1.7,10.7,89.7,110.3,12,1160.2
894.1,1.7,10.6,91.9,110.5,12,1163.2
893.9,1.7,10.6,93.9,110.6,12,1165.8
893.7,1.7,10.5,94.7,110.6,11.9,1168.1
893.4,1.7,10.4,94.8,110.7,11.9,1170.5
893,1.8,10.4,94.7,110.7,11.8,1173
892.8,1.8,10.4,94.4,110.7,11.8,1175.2
892.7,1.8,10.3,94,110.6,11.7,1177.5
892.3,1.8,10.3,93.6,110.5,11.6,1180.7
891.9,1.8,10.3,92.7,110.3,11.5,1184.8
891.3,1.8,10.3,91,110.1,11.5,1189.8
890.8,1.8,10.4,88.7,109.9,11.4,1195
890.2,1.8,10.4,86.9,109.7,11.3,1200.1
889.6,1.8,10.4,86.4,109.4,11.2,1204.8
889.3,1.8,10.4,86.6,109.1,11.1,1209
888.9,1.7,10.4,86.9,108.8,11.1,1213.1
888.4,1.7,10.3,86.9,108.5,11,1217.6
887.9,1.7,10.3,86.2,108.2,10.9,1222.1
887.3,1.7,10.3,85.5,107.9,10.9,1226.2
887,1.7,10.3,85.8,107.6,10.8,1229.2
886.8,1.8,10.2,86.5,107.1,10.7,1233
886.4,1.8,10.2,86.6,106.9,10.7,1235.6
886.1,1.8,10.2,86.8,106.7,10.6,1239
885.7,1.8,10.1,86.1,106.5,10.6,1243
885.1,1.8,10.1,83.6,106.3,10.6,1247.4
884.7,1.8,10.3,78.8,106.1,10.5,1251.7
884.2,1.8,10.5,75.4,106,10.5,1255.7
883.9,1.8,10.5,75.9,105.8,10.4,1259
883.6,1.8,10.5,77.5,105.6,10.4,1262.2
883.2,1.8,10.3,78.9,105.4,10.3,1265.7
882.8,1.8,10.3,77.9,105.2,10.3,1270.1
882.4,1.8,10.3,77.5,105,10.2,1275.4
881.6,1.8,10.1,78.8,104.7,10.1,1281.3
880.8,1.7,10,77,104.4,10.1,1286.2
880.7,1.7,10.3,73.2,104.1,10,1288.9
880.7,1.7,10.5,71.8,103.7,9.9,1290
880.5,1.8,10.4,76,102.7,9.7,1291.4
880.3,1.7,10.1,80.3,102.2,9.6,1292.8
880.2,1.7,10,81.7,101.6,9.4,1295
879.9,1.8,10.1,80.2,101,9.3,1298.1
879.4,1.8,10.1,79.4,100.4,9.2,1302.3
878.7,1.8,10,81.8,99.8,9.1,1306.7
878.4,1.8,9.8,83,99.2,8.9,1310.2
878.4,1.8,9.8,81.7,98.6,8.8,1312.5
878.1,1.8,9.9,79,98.1,8.7,1314.6
877.8,1.8,10,76.6,97.6,8.5,1316.7
877.6,1.8,10,77.5,97.1,8.4,1319
877.3,1.8,9.8,80.6,96.8,8.3,1321.4
877.1,1.8,9.7,80,96.6,8.2,1323.8
876.9,1.8,9.9,75.1,96.4,8.1,1326.5
876.5,1.8,10.1,72.2,96.4,8,1329.6
876.1,1.8,10.1,71.1,96.6,7.9,1332.9
875.8,1.8,10.1,70.8,96.9,7.8,1336.3
875.4,1.8,10.1,70.5,97.4,7.7,1339.7
875,1.8,10.1,70.1,98,7.6,1343.2
874.7,1.8,10.1,69.8,98.8,7.5,1346.7
874.3,1.8,10.1,69,99.7,7.5,1350.3
873.9,1.8,10.1,68,100.7,7.5,1353.8
873.6,1.8,10.2,67.1,101.8,7.5,1357.1
873.2,1.8,10.1,67.1,102.9,7.5,1360.4
872.9,1.8,10.1,67.4,104.1,7.5,1363.7
872.5,1.8,10.1,67.5,105.3,7.5,1367.1
872.2,1.8,10.1,66.9,106.5,7.5,1370.7
871.8,1.8,10.1,66.1,107.7,7.6,1374.3
871.4,1.8,10.1,65.6,108.8,7.6,1377.9
871,1.8,10.1,65.3,109.8,7.7,1381.4
870.7,1.8,10.1,64.7,110.7,7.8,1384.9
870.3,1.8,10.1,63.4,111.6,7.8,1388.4
870,1.8,10.1,61.9,112.3,7.9,1392
869.5,1.8,10.1,61.2,112.9,8,1396
869.1,1.8,10.1,61.1,113.4,8.1,1400.2
868.6,1.8,10.1,61.2,113.8,8.1,1404.6
868.2,1.8,10,61.4,114.1,8.2,1409.1
867.7,1.8,10,61.4,114.3,8.3,1413.8
867.1,1.8,10,61.2,114.5,8.3,1418.8
866.6,1.8,9.9,61.2,114.6,8.3,1423.7
866.1,1.8,9.9,61.1,114.7,8.4,1428.3
865.7,1.8,9.9,60.9,114.7,8.4,1432.5
865.3,1.8,9.8,60.8,114.7,8.4,1436.4
864.9,1.8,9.8,60.7,114.7,8.4,1440.2
864.5,1.8,9.8,60.4,114.6,8.3,1444.1
864.1,1.8,9.8,60,114.6,8.3,1448.1
863.6,1.8,9.7,59.8,114.6,8.3,1452.3
863.2,1.8,9.7,59.7,114.7,8.2,1456.5
862.8,1.8,9.7,59.5,114.7,8.2,1460.5
862.4,1.8,9.7,59.4,114.9,8.1,1464.2
862.1,1.8,9.7,59.4,115,8,1467.6
861.7,1.8,9.6,59.6,115.2,8,1470.8
861.4,1.8,9.6,59.7,115.3,7.9,1473.9
861.1,1.8,9.6,59.8,115.5,7.8,1477.1
860.7,1.8,9.6,59.7,115.7,7.7,1480.2
860.4,1.8,9.5,59.7,116,7.6,1483.4
860.1,1.8,9.5,59.4,116.1,7.6,1486.6
859.7,1.8,9.5,58.7,116.3,7.5,1490.1
859.3,1.8,9.5,57.1,116.5,7.4,1493.8
859,1.8,9.6,54.6,116.6,7.3,1497.3
858.6,1.8,9.7,53.1,116.6,7.2,1500.7
858.3,1.8,9.7,53.3,116.6,7.2,1504
857.9,1.8,9.6,53.4,116.5,7.1,1507.2
857.6,1.8,9.6,51.8,116.3,7,1510.4
857.3,1.8,9.6,49.1,116.1,7,1513.6
856.9,1.8,9.7,46.2,115.9,6.9,1516.9
856.6,1.8,9.8,44.2,115.5,6.9,1520.5
856.2,1.8,9.9,42.8,115.2,6.9,1524.2
855.8,1.8,10,41.4,114.8,6.9,1528.3
855.3,1.8,10.1,41.2,114.3,6.9,1532.4
854.9,1.9,10.1,42.4,113.9,6.9,1536.5
854.5,1.9,10.2,44,113.5,6.9,1540.5
854.1,1.8,10.1,44.1,113.2,7,1544.4
853.7,1.8,10.2,42.1,112.9,7.1,1548.3
853.3,1.8,10.2,39.5,112.6,7.1,1551.9
853,1.8,10.2,36.3,112.5,7.2,1555.2
852.7,1.8,10.3,34.1,112.4,7.3,1558.2
852.4,1.8,10.4,34.7,112.4,7.4,1561
852.1,1.8,10.4,35.6,112.6,7.5,1563.8
851.8,1.8,10.4,34.8,112.8,7.7,1567
851.4,1.8,10.4,32.4,113.1,7.8,1570.6
851,1.8,10.4,29.2,113.5,7.9,1574.6
850.6,1.8,10.5,26.9,113.9,8,1579
850.1,1.8,10.5,25.5,114.4,8.2,1583.8
849.6,1.8,10.5,23.7,115,8.3,1588.7
849.1,1.8,10.6,22.1,115.6,8.4,1593.7
848.6,1.8,10.6,21.1,116.2,8.6,1598.5
848.1,1.8,10.6,20.1,116.8,8.7,1602.9
847.7,1.8,10.7,18.6,117.4,8.8,1607.1
847.3,1.8,10.7,17.1,118,8.8,1611.2
846.9,1.8,10.8,16,118.6,8.9,1615.4
846.4,1.8,10.8,15.4,119.1,8.9,1619.7
846,1.9,10.8,15.4,119.7,9,1623.9
845.6,1.9,10.8,15.8,120.2,9,1628
845.2,1.9,10.8,16.4,120.7,8.9,1632
844.8,1.9,10.9,16.8,121.2,8.9,1635.9
844.4,1.9,10.9,17,121.6,8.8,1640.1
843.9,1.9,10.9,17.1,122,8.8,1644.6
843.4,1.9,10.9,17.3,122.4,8.6,1649.2
842.9,1.9,10.8,17.3,122.7,8.5,1654
842.4,1.9,10.8,17.1,123,8.4,1658.8
842,1.9,10.8,17.1,123.3,8.2,1663.4
841.5,1.9,10.7,17.1,123.5,8.1,1667.9
841.1,1.9,10.7,17.2,123.8,7.9,1672.1
840.7,1.9,10.6,17.3,124,7.8,1675.9
840.4,1.9,10.6,17.5,124.2,7.6,1679.4
840,1.9,10.6,17.6,124.4,7.4,1682.9
839.7,1.9,10.5,17.5,124.6,7.3,1686.5
839.3,1.9,10.5,17.4,124.8,7.2,1690.3
838.9,1.9,10.5,17.3,124.9,7,1694.4
838.4,2,10.4,17.4,125.1,6.9,1698.7
838,2,10.4,17.7,125.3,6.8,1703.1
837.5,2,10.4,18,125.4,6.8,1707.5
837.1,2,10.4,18.1,125.5,6.7,1712
836.6,2,10.3,18.2,125.7,6.7,1716.6
836.2,2,10.3,18.5,125.8,6.7,1721
835.7,2,10.3,18.8,125.9,6.8,1725.4
835.3,2,10.3,19,126,6.8,1729.7
834.9,2,10.2,19.2,126,6.9,1734
834.4,2,10.2,19.2,126.1,7,1738.4
834,2,10.2,19.2,126.2,7.1,1743
833.5,2,10.2,19.1,126.2,7.2,1747.7
833,2,10.1,19.1,126.3,7.4,1752.6
832.5,2,10.1,19,126.4,7.5,1757.5
832,2,10.1,18.9,126.5,7.7,1762.2
831.6,2,10.1,18.7,126.6,7.8,1766.7
831.1,2,10,18.5,126.8,7.9,1771.1
830.7,2,10,18.2,126.9,8.1,1775.5
830.3,2,10.1,18,127.1,8.2,1779.8
829.8,2,10,18,127.3,8.3,1784.3
829.4,2,10,18.2,127.6,8.4,1788.6
829,2,10,18.6,127.8,8.4,1793
828.5,2,10,18.9,128.2,8.5,1797.4
828.1,2,10.1,18.2,128.5,8.5,1801.8
827.6,2,10.1,17,129,8.5,1806.3
827.2,2,10.1,15.2,129.4,8.5,1810.9
826.7,2,10.2,12.6,129.9,8.5,1815.6
826.2,2,10.2,11.2,130.4,8.4,1820.5
825.7,2,10.2,11.3,131,8.4,1825.4
825.2,2,10.2,11.9,131.6,8.3,1830.2
824.8,2,10.2,12.4,132.2,8.2,1834.9
824.3,2,10.1,13.4,132.9,8.1,1839.4
823.9,2,10.1,15,133.5,8,1843.9
823.4,2.1,10.1,16.5,134.2,7.9,1848.3
823,2.1,10.1,17.8,134.9,7.8,1852.6
822.6,2.1,10,19.3,135.6,7.7,1857
822.2,2.1,10,20.7,136.3,7.6,1861.4
821.7,2.1,10,21.3,136.9,7.5,1865.8
821.3,2.1,9.9,20.7,137.4,7.4,1870.1
820.9,2.1,9.9,19.6,137.9,7.4,1874.4
820.4,2.1,9.9,18.8,138.3,7.3,1878.7
820,2.1,9.9,18.4,138.6,7.3,1883
819.6,2.1,9.9,18.2,138.8,7.2,1887.3
819.2,2.1,9.9,17.5,138.9,7.2,1891.6
818.7,2.1,10,16.5,138.9,7.2,1896.1
818.3,2.1,10,15.7,138.7,7.2,1900.7
817.8,2.1,10,14.8,138.4,7.2,1905.4
817.3,2.1,10,14,138,7.2,1910
816.9,2.1,10,13.5,137.4,7.3,1914.5
816.5,2.1,10,12.8,136.7,7.3,1919.1
816,2.1,10,12,136,7.4,1923.8
815.5,2.1,10,11.2,135.1,7.4,1928.7
815,2.1,10,10.8,134.1,7.5,1933.6
814.6,2.1,10,11.1,133,7.6,1938.1
814.2,2.1,10,12,131.8,7.6,1942.3
813.8,2.1,9.9,12.9,130.6,7.7,1946.6
813.3,2.1,9.9,13.6,129.3,7.8,1951
812.9,2.1,9.9,14.3,128,7.9,1955.5
812.4,2.1,9.9,14.8,126.6,8,1960.2
811.9,2.1,9.8,14.7,125.2,8.1,1964.9
811.5,2.1,9.8,13.8,123.7,8.2,1969.4
811.1,2.1,9.8,12.8,122.3,8.2,1974
810.6,2.1,9.8,11.9,120.8,8.3,1978.5
810.2,2.1,9.8,11.2,119.4,8.4,1983
809.7,2.1,9.8,10.2,118,8.4,1987.6
809.3,2.2,9.9,8.8,116.6,8.5,1992.5
808.8,2.2,9.9,7.7,115.3,8.5,1997.6
808.2,2.2,9.9,7.4,114,8.6,2002.7
807.8,2.2,9.9,7.8,112.7,8.6,2007.7
807.3,2.2,9.9,8.3,111.5,8.6,2012.3
806.9,2.2,9.8,8.8,110.4,8.6,2016.5
806.5,2.2,9.8,9.3,109.4,8.6,2020.5
806.2,2.2,9.8,10.1,108.4,8.5,2024.6
805.7,2.2,9.8,11.2,107.5,8.5,2028.9
805.3,2.2,9.7,11.7,106.7,8.4,2033.4
804.8,2.2,9.7,12.5,106,8.3,2038
804.4,2.2,9.7,13.8,105.4,8.2,2042.6
804,2.2,9.6,14.9,104.9,8.1,2047
803.5,2.2,9.6,15.2,104.5,8,2051.4
803.1,2.2,9.6,15.1,104.2,7.8,2055.8
802.7,2.2,9.5,14.9,103.9,7.7,2060.4
802.2,2.2,9.5,14.3,103.8,7.5,2065.2
801.7,2.2,9.5,13.6,103.8,7.3,2070.1
801.3,2.2,9.5,13.7,103.9,7.1,2074.9
800.8,2.2,9.5,15.1,104.1,6.9,2079.6
800.3,2.2,9.5,17.8,104.4,6.7,2084.1
799.9,2.2,9.5,20.1,104.8,6.5,2088.5
799.5,2.2,9.4,21,105.3,6.3,2092.8
799.1,2.2,9.4,21.4,105.8,6.1,2097
798.7,2.2,9.4,21.8,106.4,5.9,2101.1
798.3,2.2,9.4,22.4,107.1,5.7,2105.3
797.9,2.2,9.3,23.1,107.9,5.5,2109.7
797.4,2.2,9.3,23.5,108.7,5.4,2114.2
797,2.2,9.3,23.4,109.6,5.2,2118.5
796.6,2.2,9.2,23.1,110.5,5.1,2122.7
796.3,2.2,9.2,23.1,111.4,5,2126.6
