* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se51.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-11-29,22:56:48

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
535.8,2.631,-5.5,,,,1555,5343,12
533.3,2.533,-5.5,,,,1563,5380,10
531.1,2.436,-5.5,,,,1571,5412,10
528.1,2.631,-5.8,,,,1580,5456,11
525.8,2.923,-6,,,,1588,5490,12
523,3.02,-6.5,,,,1597,5532,13
520.8,3.215,-6.8,,,,1605,5565,13
518.4,3.41,-6.9,,,,1613,5601,12
515.2,3.507,-7.1,,,,1623,5649,10
513,3.507,-7.4,,,,1631,5683,10
510.8,3.41,-7.5,,,,1639,5716,9
508.1,3.313,-7.9,,,,1650,5757,9
505.4,3.118,-8.1,,,,1658,5799,9
502.9,2.825,-8.5,,,,1667,5837,9
500.1,2.923,-8.8,,,,1672,5880,9
500,2.915,-8.8,,,,1676,5882,9
497.7,2.728,-9,,,,1684,5917,9
495.6,2.825,-9.4,,,,1692,5950,9
492.7,3.02,-9.6,,,,1701,5995,8
490.4,3.313,-9.8,,,,1709,6031,7
487.5,3.605,-10,,,,1718,6077,6
485.4,3.605,-10.1,,,,1726,6110,6
483.3,3.702,-10.4,,,,1734,6144,6
480.6,3.8,-10.6,,,,1743,6187,6
478.1,3.8,-10.8,,,,1751,6227,6
475.1,3.605,-11,,,,1760,6275,6
472,3.605,-11.4,,,,1769,6325,7
469.8,3.507,-11.6,,,,1777,6361,7
467.4,3.702,-12,,,,1785,6400,8
464.5,3.605,-12.4,,,,1794,6448,11
462.2,3.605,-12.8,,,,1802,6486,12
459.7,3.507,-13,,,,1810,6527,10
457.2,3.507,-13.4,,,,1819,6569,12
454.7,3.605,-13.6,,,,1827,6610,11
453.6,3.605,-13.9,,,,1836,6629,10
449.6,3.605,-14.4,,,,1844,6696,6
447.3,3.702,-14.6,,,,1852,6735,6
444.3,3.605,-15,,,,1861,6786,4
442.1,3.41,-15,,,,1869,6823,4
438.9,3.118,-15.1,,,,1878,6878,31
436.6,2.923,-15.5,,,,1886,6918,38
433.3,2.825,-16,,,,1895,6975,38
431.8,2.825,-16.2,,,,1903,7001,38
429.5,2.728,-16.5,,,,1911,7041,38
426.4,2.728,-17.1,,,,1920,7095,39
424.1,2.631,-17.4,,,,1928,7136,41
421.9,2.631,-17.9,,,,1936,7175,42
418.6,2.631,-18.4,,,,1946,7233,43
416.2,2.631,-18.9,,,,1954,7276,46
414.1,2.631,-19.2,,,,1964,7314,48
411.8,2.631,-19.6,,,,1973,7355,48
409.4,2.728,-19.9,,,,1981,7399,49
406.6,2.631,-20.4,,,,1990,7449,52
405.9,2.631,-20.6,,,,1999,7462,53
403.8,2.631,-20.9,,,,2007,7500,54
399.1,2.728,-21.6,,,,2015,7587,55
396.9,2.728,-21.9,,,,2023,7627,56
394.6,2.631,-22.6,,,,2032,7670,55
391.3,2.631,-22.9,,,,2041,7732,55
389,2.728,-23.2,,,,2049,7775,57
387.5,2.631,-23.6,,,,2057,7803,58
385.9,2.631,-23.9,,,,2065,7833,60
383.8,2.631,-24.1,,,,2073,7873,60
381.2,2.631,-24.6,,,,2082,7923,61
379,2.631,-24.9,,,,2096,7965,62
374.6,2.533,-25.6,,,,2104,8049,62
372.4,2.436,-26.1,,,,2112,8092,62
370.7,2.533,-26.4,,,,2121,8125,62
368.7,2.436,-26.8,,,,2129,8164,62
366.4,2.436,-27.1,,,,2138,8209,63
364.6,2.338,-27.4,,,,2146,8245,63
362.6,2.241,-27.9,,,,2154,8284,64
360.3,2.338,-28.1,,,,2162,8330,65
357.7,2.338,-28.6,,,,2171,8382,66
355.1,2.338,-29.1,,,,2180,8434,68
353.1,2.436,-29.4,,,,2188,8474,70
351,2.241,-29.9,,,,2196,8517,71
348.6,2.241,-30.4,,,,2204,8566,73
346.6,2.338,-30.6,,,,2212,8606,74
344.6,2.241,-31.1,,,,2221,8648,74
342.1,2.241,-31.6,,,,2230,8699,74
340.8,2.241,-31.9,,,,2238,8726,70
339.2,2.338,-31.8,,,,2246,8759,42
337,2.436,-31.1,,,,2255,8805,23
335.5,2.533,-30.9,,,,2265,8837,14
333.7,2.533,-31.1,,,,2274,8875,10
331.8,2.631,-31.4,,,,2283,8915,9
330.2,2.631,-31.9,,,,2293,8950,9
329.6,2.533,-31.9,,,,2302,8962,9
326.5,2.533,-32.1,,,,2310,9029,8
324.8,2.533,-32.4,,,,2318,9066,7
323.2,2.436,-32.6,,,,2326,9101,6
322.6,2.436,-32.6,,,,2335,9114,6
319.7,2.338,-32.8,,,,2343,9177,5
318,2.436,-33.1,,,,2351,9215,4
316.8,2.436,-33.4,,,,2359,9241,3
315.3,2.436,-33.6,,,,2368,9275,3
313.4,2.338,-33.9,,,,2376,9317,3
312,2.143,-34.2,,,,2384,9348,3
310.3,2.143,-34.6,,,,2392,9387,3
308.6,2.241,-34.9,,,,2401,9425,3
307.1,2.143,-35.1,,,,2409,9459,3
305.4,2.338,-35.4,,,,2417,9498,4
303.7,2.241,-35.8,,,,2426,9536,4
302.1,2.241,-36.1,,,,2434,9573,4
300,2.241,-36.6,,,,2443,9621,4
298.6,2.241,-36.9,,,,2451,9654,4
296.4,2.241,-37.1,,,,2462,9705,4
294.5,2.241,-37.2,,,,2470,9749,3
293.3,2.241,-37.4,,,,2478,9777,2
291.4,2.143,-37.6,,,,2486,9822,2
289.3,2.143,-37.8,,,,2496,9872,4
288,1.949,-38.1,,,,2504,9903,6
286.4,2.046,-38.4,,,,2512,9942,7
285.1,2.046,-38.6,,,,2520,9973,7
283.2,2.046,-39.1,,,,2528,10019,7
281.8,1.949,-39.4,,,,2536,10053,8
280.2,2.046,-39.6,,,,2544,10091,9
278.6,2.046,-39.9,,,,2552,10131,9
276.7,1.949,-40.4,,,,2561,10177,9
274.8,2.046,-40.9,,,,2569,10224,9
273,2.046,-41.1,,,,2578,10269,9
271.5,2.046,-41.6,,,,2586,10306,9
270.2,2.046,-41.9,,,,2594,10339,8
268.5,2.046,-42.1,,,,2602,10381,8
267.1,2.143,-42.4,,,,2610,10417,7
265.1,2.143,-42.9,,,,2619,10467,7
263.7,2.143,-43.4,,,,2627,10503,7
262.2,2.143,-43.6,,,,2635,10541,7
260.7,2.046,-43.9,,,,2643,10580,8
258.9,2.143,-44.2,,,,2652,10626,8
257.1,2.143,-44.6,,,,2668,10673,8
255.7,2.143,-44.9,,,,2680,10710,8
253.5,2.143,-45.4,,,,2693,10767,8
249.6,2.046,-46.1,,,,2701,10871,8
248,2.143,-46.4,,,,2709,10913,9
246,2.143,-46.8,,,,2718,10967,9
244.1,2.143,-47.2,,,,2731,11018,8
242.3,2.143,-47.6,,,,2740,11067,7
241,2.046,-47.9,,,,2748,11103,8
239.7,2.046,-48.2,,,,2756,11138,8
238.9,2.046,-48.4,,,,2765,11160,8
238.3,1.949,-48.6,,,,2775,11177,8
234.7,1.949,-49.6,,,,2783,11277,10
233.1,1.851,-49.9,,,,2792,11321,11
231.8,1.851,-50.2,,,,2800,11358,12
230.7,1.754,-50.6,,,,2808,11389,12
229.2,1.754,-50.9,,,,2816,11431,13
227.8,1.754,-51.1,,,,2824,11471,14
225.8,1.656,-51.6,,,,2833,11528,15
224.2,1.656,-52.1,,,,2841,11574,15
222.8,1.656,-52.4,,,,2849,11615,16
221.4,1.656,-52.8,,,,2857,11656,16
219.6,1.656,-53.2,,,,2866,11708,16
218,1.656,-53.4,,,,2874,11755,16
216.7,1.754,-53.6,,,,2882,11794,15
215.2,1.656,-53.9,,,,2891,11838,15
213.6,1.656,-54.2,,,,2899,11886,14
212.3,1.754,-54.4,,,,2907,11925,14
211.1,1.656,-54.9,,,,2915,11962,13
209.6,1.656,-55.1,,,,2923,12007,13
208.8,1.754,-55.4,,,,2934,12031,12
206.5,1.656,-55.9,,,,2942,12102,12
205.1,1.754,-56.4,,,,2951,12145,12
203.6,1.656,-56.9,,,,2959,12192,12
202.6,1.559,-57.1,,,,2967,12223,13
201,1.656,-57.4,,,,2975,12273,13
200.2,1.656,-57.6,,,,2983,12298,13
200,1.64,-57.7,,,,2984,12304,13.2
199,1.559,-57.9,,,,2991,12336,14
197.4,1.559,-58.4,,,,2999,12387,15
196.8,1.559,-58.6,,,,3008,12406,15
194.8,1.461,-59.1,,,,3016,12470,16
193.3,1.559,-59.6,,,,3030,12518,16
191.3,1.559,-60.1,,,,3038,12583,16
190,1.559,-60.6,,,,3046,12626,17
188.8,1.559,-60.9,,,,3054,12665,17
187.6,1.559,-60.9,,,,3062,12705,17
186.2,1.559,-61.4,,,,3071,12751,17
184.7,1.559,-61.6,,,,3079,12801,17
183.6,1.559,-62.1,,,,3087,12838,17
182.3,1.461,-62.4,,,,3095,12882,17
181.5,1.559,-62.6,,,,3106,12909,17
179.3,1.559,-63.1,,,,3114,12984,17
178.1,1.461,-63.4,,,,3122,13026,17
177.1,1.461,-63.8,,,,3130,13060,17
175.6,1.461,-63.9,,,,3139,13112,16
174.3,1.461,-64.4,,,,3147,13158,16
173,1.364,-64.8,,,,3155,13203,16
171.7,1.364,-65.1,,,,3163,13249,16
170.5,1.364,-65.4,,,,3171,13292,16
170,1.559,-65.4,,,,3180,13310,16
168.1,1.461,-65.9,,,,3188,13378,15
166.7,1.559,-66.4,,,,3196,13429,15
165.6,1.559,-66.6,,,,3204,13469,15
164.4,1.461,-66.9,,,,3212,13513,15
164,1.461,-67.1,,,,3222,13528,15
161.8,1.559,-67.9,,,,3230,13609,15
160.3,1.559,-68.2,,,,3239,13665,15
159.2,1.461,-68.6,,,,3247,13706,15
158.1,1.559,-68.9,,,,3255,13748,14
157.1,1.559,-69.1,,,,3263,13785,14
155.5,1.851,-69.1,,,,3272,13847,14
154.4,1.754,-69.4,,,,3280,13889,14
153.3,1.949,-69.6,,,,3288,13932,14
152.4,2.046,-69.6,,,,3296,13967,14
152.2,2.143,-69.4,,,,3304,13974,14
150.2,2.143,-69.4,,,,3312,14053,15
149.1,2.241,-69.2,,,,3320,14097,15
147.9,2.338,-69.2,,,,3328,14145,15
146.7,2.436,-69.1,,,,3336,14194,15
145.7,2.436,-68.1,,,,3344,14235,15
144.7,2.631,-67.2,,,,3352,14276,15
143.6,2.728,-66.9,,,,3361,14322,15
142.4,2.728,-66.9,,,,3369,14373,15
141.3,2.825,-66.9,,,,3377,14420,14
140.2,2.825,-67.1,,,,3385,14467,14
138.8,3.02,-67.4,,,,3393,14528,14
138.1,3.02,-67.6,,,,3402,14558,13
137,3.02,-67.8,,,,3412,14606,13
135.6,3.313,-67.9,,,,3421,14668,12
134.6,3.605,-67.8,,,,3429,14712,12
133.5,3.605,-66.9,,,,3437,14762,12
132.6,3.702,-65.6,,,,3445,14803,11
131.6,3.507,-64.9,,,,3453,14849,11
130.8,3.507,-64.9,,,,3461,14886,11
129.9,3.41,-64.9,,,,3469,14928,11
128.7,3.215,-64.9,,,,3477,14984,10
127.9,3.118,-64.9,,,,3485,15022,9
126.9,3.118,-65.1,,,,3494,15070,9
126,3.02,-65.2,,,,3502,15114,8
125.2,3.02,-65.2,,,,3510,15152,8
124.2,3.02,-65.4,,,,3518,15201,7
123.2,3.215,-65.4,,,,3526,15250,7
122.1,3.118,-64.8,,,,3534,15305,7
121,3.118,-64.6,,,,3545,15360,6
120.2,3.118,-64.8,,,,3553,15401,6
119.2,3.02,-65.1,,,,3561,15452,5
118.4,3.02,-65.4,,,,3569,15493,5
117.5,3.118,-65.6,,,,3577,15539,5
116.7,3.215,-65.8,,,,3585,15580,4
115.7,3.215,-65.8,,,,3593,15633,4
114.9,3.313,-66.1,,,,3601,15675,4
113.8,3.313,-66.2,,,,3610,15733,3
113,3.507,-66.2,,,,3618,15776,3
112.2,3.605,-66.2,,,,3626,15819,3
111.1,3.702,-66.2,,,,3636,15878,3
109.9,4.092,-66.6,,,,3645,15944,3
109,4.189,-66.6,,,,3654,15994,2
108.2,4.384,-66.6,,,,3662,16038,2
107.4,4.774,-66.4,,,,3670,16083,2
106.7,4.872,-65.9,,,,3678,16123,2
105.8,5.164,-65.8,,,,3686,16174,2
105,5.651,-65.6,,,,3694,16220,2
104.2,5.456,-65.6,,,,3702,16267,2
103.2,5.164,-65.8,,,,3710,16325,2
102.7,5.164,-65.9,,,,3718,16355,2
101.8,5.456,-65.9,,,,3726,16408,1
101,5.456,-65.9,,,,3736,16456,1
100,5.368,-66.1,,,,3744,16516,1
99.9,5.359,-66.1,,,,3745,16522,1
99.2,5.554,-66.2,,,,3753,16565,1
98.4,5.651,-66.2,,,,3761,16614,1
97.6,5.651,-66.4,,,,3769,16664,1
96.7,5.651,-66.6,,,,3777,16720,1
96.1,5.554,-66.6,,,,3785,16757,0
95.4,5.164,-66.6,,,,3793,16801,0
94.6,5.261,-66.2,,,,3801,16852,0
93.6,4.969,-66.4,,,,3810,16917,0
92.9,4.872,-66.4,,,,3818,16962,0
92.2,4.677,-66.6,,,,3826,17008,0
91.3,5.066,-66.6,,,,3836,17067,0
90.3,5.359,-66.2,,,,3845,17134,0
89.6,5.456,-66.1,,,,3853,17181,0
88.9,5.651,-66.1,,,,3861,17228,0
88.2,5.846,-66.1,,,,3869,17276,0
87.5,5.943,-66.1,,,,3877,17325,0
86.8,5.846,-66.1,,,,3885,17373,0
86,5.943,-66.1,,,,3894,17429,0
85.3,5.943,-66.2,,,,3904,17479,0
84.4,5.748,-66.4,,,,3912,17543,0
83.9,5.554,-66.6,,,,3921,17579,0
82.9,5.456,-66.6,,,,3929,17652,0
82.4,5.359,-66.6,,,,3937,17688,0
81.8,5.456,-66.6,,,,3945,17732,0
80.8,5.359,-66.6,,,,3956,17807,0
79.9,5.554,-65.9,,,,3966,17874,0
79.1,5.748,-65.6,,,,3974,17935,0
78.6,5.943,-65.6,,,,3982,17974,0
77.9,6.041,-65.8,,,,3990,18028,0
77.2,6.43,-65.8,,,,3999,18083,0
76.6,6.528,-65.8,,,,4007,18130,0
75.9,6.625,-65.9,,,,4015,18186,0
75.3,7.015,-66.2,,,,4023,18234,0
74.4,6.918,-66.6,,,,4032,18307,0
74,6.625,-66.6,,,,4044,18340,0
72.5,6.625,-66.6,,,,4058,18463,0
71.5,6.918,-66.1,,,,4067,18548,0
70.9,7.112,-65.9,,,,4077,18599,0
70.4,7.112,-65.4,,,,4085,18642,0
69.8,7.21,-64.9,,,,4093,18694,0
69.3,6.82,-64.8,,,,4102,18738,0
68.8,6.723,-64.6,,,,4115,18782,0
67.7,6.528,-63.8,,,,4123,18880,0
67,7.112,-63.4,,,,4132,18944,0
66.5,7.015,-63.1,,,,4140,18990,0
65.9,7.405,-63.1,,,,4148,19046,0
65.3,7.6,-63.2,,,,4156,19102,0
65.1,7.697,-63.4,,,,4164,19121,0
64,7.405,-64.1,,,,4172,19225,0
63.3,7.405,-64.4,,,,4180,19292,0
62.8,8.087,-64.4,,,,4193,19341,0
59.2,9.646,-62.8,,,,4244,19703,0
58.7,9.548,-62.4,,,,4253,19755,0
58.1,9.451,-62.2,,,,4262,19819,0
57.3,8.964,-62.4,,,,4272,19904,0
56.6,9.158,-62.4,,,,4282,19980,0
