* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se08.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-01-06,20:20:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
217.4,1.754,-55.1,,,,3030,11729,7
215.7,1.656,-55.6,,,,3041,11779,7
214,1.656,-55.9,,,,3052,11829,8
212.2,1.559,-56.1,,,,3063,11883,8
210.4,1.461,-56.4,,,,3074,11937,8
208.5,1.559,-56.6,,,,3085,11994,8
206.4,1.559,-56.9,,,,3098,12059,7
204.6,1.656,-57.1,,,,3109,12114,7
202.9,1.559,-57.6,,,,3120,12167,7
201,1.461,-57.9,,,,3133,12226,6
200,1.461,-58.2,,,,3139,12257,6
199.2,1.461,-58.4,,,,3144,12283,6
197.5,1.461,-58.9,,,,3155,12336,6
195.9,1.559,-59.2,,,,3168,12387,6
194,1.656,-59.2,,,,3179,12448,6
192.3,1.754,-59.2,,,,3190,12504,6
190.8,1.754,-59.4,,,,3201,12553,6
189.9,1.851,-59.6,,,,3214,12582,6
187,1.851,-60.1,,,,3225,12678,6
185.3,2.046,-60.1,,,,3236,12735,6
183.4,2.241,-59.9,,,,3249,12799,6
181.7,2.338,-59.6,,,,3260,12858,5
179.9,2.143,-59.6,,,,3271,12920,5
178.4,2.241,-59.4,,,,3282,12972,5
176.9,2.046,-59.4,,,,3292,13025,4
176.2,1.851,-59.6,,,,3303,13050,4
173.9,1.754,-60.2,,,,3314,13132,3
172.4,1.559,-60.4,,,,3325,13186,3
170.6,1.656,-60.4,,,,3336,13251,3
169.1,1.754,-60.9,,,,3346,13306,2
167.7,2.046,-60.9,,,,3357,13358,2
166.3,2.338,-60.6,,,,3368,13410,2
164.7,2.436,-60.4,,,,3379,13470,1
163,2.533,-60.4,,,,3390,13535,1
161.7,2.631,-60.2,,,,3400,13584,1
160.3,2.728,-60.1,,,,3411,13639,1
158.9,2.825,-60.1,,,,3422,13693,1
157.6,2.825,-60.2,,,,3432,13745,0
156,2.825,-60.9,,,,3446,13808,0
154.9,2.533,-61.1,,,,3458,13852,0
152.9,2.436,-61.2,,,,3468,13933,0
151.6,2.436,-61.2,,,,3478,13986,0
150.3,2.338,-61.4,,,,3489,14039,0
149,2.436,-61.4,,,,3500,14093,0
147.6,2.436,-61.4,,,,3511,14151,0
146.5,2.436,-61.6,,,,3521,14198,0
145,2.338,-61.8,,,,3532,14261,0
143.7,2.338,-61.4,,,,3543,14317,0
142.4,2.436,-61.1,,,,3554,14373,0
141.2,2.533,-61.1,,,,3564,14426,0
139.8,2.631,-61.6,,,,3575,14488,0
138.3,2.533,-62.1,,,,3586,14555,0
137.2,2.631,-62.1,,,,3596,14604,0
135.8,2.533,-61.9,,,,3607,14667,0
134.6,2.436,-61.6,,,,3618,14722,0
133.1,2.533,-61.4,,,,3629,14792,0
131.8,2.143,-61.6,,,,3640,14852,0
130.6,2.143,-61.9,,,,3650,14909,0
129.4,2.046,-62.4,,,,3661,14966,0
128.2,1.949,-62.9,,,,3672,15023,0
127.1,1.851,-63.1,,,,3682,15076,0
125.8,2.143,-62.9,,,,3693,15140,0
124.5,2.338,-62.9,,,,3705,15204,0
123.6,2.533,-63.1,,,,3715,15248,0
122.5,2.728,-63.4,,,,3725,15303,0
121.4,2.728,-62.9,,,,3736,15359,0
120.2,2.436,-62.6,,,,3747,15420,0
118.9,2.241,-62.4,,,,3758,15487,0
117.9,2.046,-62.4,,,,3768,15539,0
116.6,2.046,-62.9,,,,3779,15607,0
115.4,1.949,-63.6,,,,3790,15671,0
114.3,1.949,-64.1,,,,3800,15729,0
113.2,1.851,-64.4,,,,3811,15789,0
112,1.949,-64.9,,,,3822,15854,0
110.7,1.851,-65.2,,,,3833,15925,0
109.9,1.851,-64.8,,,,3844,15969,0
108.7,1.851,-64.6,,,,3854,16036,0
107.5,1.949,-64.6,,,,3865,16104,0
106.4,2.046,-64.6,,,,3876,16166,0
105.5,2.143,-64.6,,,,3886,16218,0
104.4,2.143,-64.9,,,,3897,16282,0
103,2.046,-65.6,,,,3910,16364,0
101.9,2.046,-66.2,,,,3921,16429,0
101,2.046,-66.6,,,,3932,16483,0
100,2.046,-67.1,,,,3940,16543,0
99.7,2.046,-67.2,,,,3943,16561,0
98.6,2.143,-67.6,,,,3954,16628,0
97.7,2.143,-68.1,,,,3964,16683,0
96.6,2.046,-68.6,,,,3975,16751,0
95.5,2.143,-69.1,,,,3986,16820,0
94.4,2.143,-69.6,,,,3996,16889,0
94,2.143,-69.6,,,,4007,16914,0
92.4,2.143,-69.6,,,,4018,17016,0
91.5,2.046,-69.6,,,,4028,17075,0
90.4,2.241,-69.9,,,,4039,17147,0
89.3,2.241,-70.2,,,,4050,17219,0
88.3,2.241,-70.8,,,,4060,17286,0
87.1,2.241,-71.4,,,,4072,17367,0
86,2.338,-72.1,,,,4082,17442,0
85,2.728,-71.9,,,,4093,17511,0
83.9,2.923,-71.4,,,,4104,17588,0
83.1,2.923,-71.1,,,,4114,17644,0
82.1,3.02,-71.2,,,,4125,17716,0
81.1,3.02,-71.6,,,,4136,17788,0
80.2,2.923,-71.9,,,,4146,17854,0
79.2,2.825,-72.6,,,,4157,17928,0
78.2,2.825,-72.9,,,,4168,18002,0
77.5,2.825,-73.1,,,,4178,18055,0
76.5,3.313,-71.9,,,,4189,18131,0
75.4,3.41,-70.9,,,,4202,18217,0
74.6,3.995,-70.2,,,,4213,18280,0
73.7,4.092,-69.8,,,,4224,18352,0
72.8,4.287,-69.1,,,,4235,18425,0
72.1,4.287,-69.1,,,,4245,18483,0
71.2,4.774,-69.1,,,,4256,18558,0
70.3,4.774,-68.9,,,,4273,18634,0
68.9,5.066,-68.9,,,,4288,18754,0
67.9,5.261,-68.1,,,,4299,18842,0
67.1,5.261,-68.4,,,,4310,18913,0
66.5,5.261,-68.8,,,,4320,18967,0
65.4,5.066,-68.9,,,,4332,19067,0
64.8,5.164,-68.8,,,,4342,19122,0
64,5.261,-68.6,,,,4352,19196,0
63.3,5.261,-68.6,,,,4363,19262,0
62.6,5.456,-68.8,,,,4374,19329,0
61.9,5.359,-68.8,,,,4384,19396,0
61.1,5.164,-68.4,,,,4395,19474,0
60.4,5.359,-68.9,,,,4406,19543,0
59.6,5.554,-68.8,,,,4419,19622,0
58.9,5.748,-67.1,,,,4430,19693,0
58.2,6.041,-66.6,,,,4441,19766,0
57.5,5.651,-66.1,,,,4452,19839,0
56.8,6.041,-65.6,,,,4462,19913,0
56.1,6.723,-65.4,,,,4474,19988,0
55.5,7.21,-65.4,,,,4484,20054,0
55,7.307,-65.6,,,,4494,20109,0
54.1,7.112,-65.6,,,,4508,20209,0
53.4,7.502,-65.6,,,,4518,20288,0
53.1,7.6,-65.6,,,,4529,20322,0
51.8,7.892,-64.2,,,,4545,20474,0
51,8.087,-63.8,,,,4559,20569,0
50.5,8.379,-63.9,,,,4572,20629,0
49.7,8.769,-63.9,,,,4583,20727,0
49.3,8.476,-63.8,,,,4593,20776,0
48.6,8.769,-63.9,,,,4604,20864,0
47.9,8.574,-63.8,,,,4618,20953,0
47.3,9.256,-63.1,,,,4629,21030,0
46.9,8.964,-62.8,,,,4639,21083,0
46.2,9.353,-62.4,,,,4650,21175,0
45.6,9.84,-62.4,,,,4661,21256,0
45.1,9.451,-62.2,,,,4671,21324,0
44.6,9.743,-61.8,,,,4682,21393,0
44.2,9.84,-61.4,,,,4692,21449,0
43.6,9.938,-61.6,,,,4703,21533,0
42.9,9.84,-61.4,,,,4716,21634,0
42.5,10.035,-60.9,,,,4727,21692,0
41.9,9.646,-60.6,,,,4738,21780,0
41.6,10.425,-60.2,,,,4752,21825,0
40.8,10.328,-59.6,,,,4763,21946,0
40.3,10.133,-59.4,,,,4775,22023,0
39.8,10.328,-59.4,,,,4786,22101,0
39.4,10.522,-59.2,,,,4798,22164,0
38.8,10.522,-58.9,,,,4810,22261,1
38.3,10.912,-58.6,,,,4822,22342,1
37.9,11.399,-58.4,,,,4832,22408,1
37.6,11.01,-58.4,,,,4842,22458,1
37.1,11.302,-57.9,,,,4853,22542,2
36.6,12.179,-57.2,,,,4864,22628,2
36.1,12.081,-56.9,,,,4877,22715,2
35.6,11.594,-56.6,,,,4888,22803,3
35.2,12.179,-56.6,,,,4905,22875,3
34.4,11.886,-56.8,,,,4920,23020,3
34,11.497,-56.9,,,,4931,23094,4
33.6,11.789,-56.9,,,,4944,23169,4
33,11.984,-56.9,,,,4958,23283,4
32.5,12.179,-56.9,,,,4969,23380,5
32.2,12.374,-56.4,,,,4980,23439,5
31.7,11.692,-56.1,,,,4992,23538,5
31.3,12.374,-55.4,,,,5004,23619,6
31,12.374,-54.9,,,,5014,23680,6
30.7,12.568,-54.9,,,,5028,23742,6
30.1,11.984,-55.1,,,,5039,23868,6
29.7,12.374,-55.4,,,,5049,23954,6
29.3,11.886,-55.4,,,,5060,24040,7
29,12.861,-55.1,,,,5070,24106,7
28.6,12.861,-54.6,,,,5081,24195,7
28.4,12.666,-54.6,,,,5095,24240,7
27.7,11.984,-54.2,,,,5108,24399,6
27.3,13.25,-53.8,,,,5121,24493,7
27,13.153,-53.6,,,,5133,24564,8
26.7,12.471,-53.8,,,,5143,24635,9
26.3,12.374,-54.1,,,,5156,24732,9
26,12.763,-53.8,,,,5167,24806,10
25.7,12.471,-53.6,,,,5180,24880,9
25.3,12.666,-53.6,,,,5191,24981,9
25,12.666,-53.6,,,,5202,25058,9
24.6,12.666,-53.1,,,,5224,25162,9
24.1,13.348,-52.4,,,,5234,25294,10
20.2,12.763,-50.1,,,,5391,26441,10
19.4,12.471,-49.8,,,,5415,26705,13
19.2,12.276,-49.9,,,,5428,26773,13
19,12.179,-49.8,,,,5441,26841,13
18.6,11.886,-49.6,,,,5458,26980,13
18.3,12.081,-49.1,,,,5472,27087,12
18,12.179,-48.9,,,,5492,27195,13
17.6,12.179,-48.2,,,,5504,27343,13
17.4,11.886,-48.1,,,,5515,27418,13
17.2,11.399,-48.1,,,,5525,27494,13
16.9,11.789,-47.9,,,,5538,27610,13
16.7,11.399,-47.9,,,,5549,27689,13
16.4,11.789,-47.9,,,,5562,27808,14
16.2,11.497,-47.9,,,,5576,27889,13
16,11.302,-47.6,,,,5592,27971,13
15.7,11.302,-47.4,,,,5603,28096,13
15.5,10.912,-46.9,,,,5614,28181,13
15.3,11.01,-46.6,,,,5624,28267,13
15,11.399,-46.6,,,,5636,28398,11
14.9,10.425,-46.6,,,,5649,28443,11
14.6,10.717,-46.1,,,,5662,28578,9
14.3,10.328,-45.9,,,,5674,28716,9
11.8,9.353,-42.8,,,,5835,30003,8
11.5,8.769,-42.6,,,,5857,30177,7
11.2,8.476,-42.6,,,,5884,30355,10
10.7,8.282,-41.9,,,,5903,30664,10
10.6,8.184,-41.6,,,,5914,30727,10
10.3,7.892,-41.6,,,,5929,30922,9
10.1,7.892,-42.1,,,,5941,31055,7
9.9,7.794,-41.6,,,,5957,31190,5
9.7,7.307,-41.1,,,,5994,31328,8
9.5,7.21,-40.6,,,,6006,31470,6
9.1,6.723,-39.8,,,,6035,31764,4
8.6,6.82,-37.4,,,,6062,32152,5
8.5,6.528,-37.2,,,,6078,32232,4
8.3,6.333,-36.8,,,,6090,32397,1
8.2,6.333,-36.1,,,,6100,32481,0
