* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se29.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-06-15,22:51:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
402,2.241,-28.9,,,,2252,7289,7
400.2,2.241,-29.1,,,,2261,7321,5
398.4,2.241,-29.4,,,,2270,7353,4
396.3,2.338,-29.8,,,,2279,7391,4
393.8,2.241,-30.1,,,,2289,7436,4
392,2.143,-30.4,,,,2297,7469,3
389.6,2.241,-30.9,,,,2308,7512,3
387.5,2.241,-31.1,,,,2316,7551,1
385.4,2.241,-31.4,,,,2326,7589,0
383.4,2.241,-31.6,,,,2335,7626,0
381.2,2.338,-31.6,,,,2344,7667,0
379,2.338,-32.1,,,,2353,7708,0
376.5,2.338,-32.4,,,,2363,7754,0
374.6,2.338,-32.6,,,,2371,7790,0
372.1,2.436,-33.1,,,,2381,7837,0
370.3,2.338,-33.4,,,,2389,7871,0
368.5,2.338,-33.6,,,,2398,7905,0
366,2.338,-33.9,,,,2407,7953,0
363.8,2.436,-34.1,,,,2416,7995,0
362,2.436,-34.4,,,,2424,8030,0
359.8,2.533,-34.9,,,,2432,8072,0
358.3,2.338,-34.9,,,,2440,8101,0
356.6,2.533,-34.9,,,,2448,8135,0
353.6,2.436,-35.4,,,,2458,8193,0
351.7,2.631,-35.6,,,,2466,8231,0
349.5,2.728,-35.9,,,,2475,8275,0
347.3,2.825,-36.2,,,,2484,8318,0
345.2,2.923,-36.2,,,,2493,8360,0
343.2,2.825,-36.4,,,,2502,8401,0
341.5,2.825,-36.6,,,,2510,8435,0
339.6,2.825,-36.9,,,,2519,8474,0
337.6,2.923,-37.1,,,,2528,8515,0
335.6,3.118,-37.4,,,,2538,8556,0
333.8,3.02,-37.6,,,,2546,8593,0
331.8,3.118,-37.9,,,,2555,8634,0
329.7,3.118,-38.1,,,,2564,8678,0
328,3.118,-38.4,,,,2572,8713,0
326,3.118,-38.9,,,,2580,8755,0
324.6,3.02,-39.1,,,,2588,8785,0
323.1,3.02,-39.4,,,,2596,8817,0
321.5,3.02,-39.8,,,,2605,8850,0
319.5,3.02,-40.1,,,,2614,8893,0
317.8,3.118,-40.4,,,,2623,8929,0
316,3.02,-40.6,,,,2632,8968,0
314.6,2.923,-40.9,,,,2640,8998,0
313.1,3.02,-41.1,,,,2649,9031,0
311.5,3.118,-41.1,,,,2658,9066,0
310,3.215,-41.1,,,,2667,9098,0
308.5,3.215,-41.2,,,,2676,9131,0
307,3.215,-41.4,,,,2685,9164,0
305.5,3.41,-41.6,,,,2694,9198,0
304.4,3.507,-41.8,,,,2702,9222,0
302.9,3.605,-41.9,,,,2711,9255,0
302.4,3.507,-41.9,,,,2720,9267,0
300,3.418,-42,,,,2728,9321,0
299.8,3.41,-42.1,,,,2729,9325,0
298.2,3.507,-42.1,,,,2738,9361,0
296.8,3.41,-42.2,,,,2746,9393,0
295,3.41,-42.6,,,,2756,9434,0
294.6,3.41,-42.8,,,,2765,9443,0
292.3,3.41,-43.2,,,,2773,9496,0
290.8,3.605,-43.4,,,,2782,9531,0
289.5,3.507,-43.4,,,,2791,9561,0
287.8,3.313,-43.6,,,,2802,9600,0
286.2,3.41,-43.6,,,,2811,9638,0
284.7,3.507,-43.9,,,,2820,9673,0
283.1,3.41,-43.9,,,,2829,9711,0
281.6,3.605,-44.2,,,,2838,9747,0
280.3,3.605,-44.4,,,,2846,9778,0
278.7,3.507,-44.6,,,,2855,9816,0
277.2,3.507,-44.9,,,,2864,9852,0
275.8,3.702,-44.9,,,,2873,9886,0
274.2,3.702,-45.1,,,,2882,9925,0
273,3.8,-45.2,,,,2890,9954,0
271.3,3.8,-45.4,,,,2899,9996,0
269.5,3.8,-45.4,,,,2908,10040,0
268.2,3.8,-45.4,,,,2917,10072,0
266.5,3.8,-45.6,,,,2926,10115,0
265,3.605,-45.6,,,,2935,10152,0
263.1,3.702,-45.8,,,,2944,10200,0
262.6,3.605,-45.8,,,,2953,10213,0
260.1,3.41,-45.8,,,,2961,10276,0
258.3,3.215,-45.9,,,,2971,10323,0
256.9,3.215,-45.9,,,,2979,10359,0
255.3,3.215,-46.1,,,,2988,10400,0
253.9,3.215,-46.4,,,,2996,10437,0
252.2,3.118,-46.4,,,,3005,10481,0
250.6,3.215,-46.4,,,,3014,10524,0
249.1,3.507,-46.6,,,,3022,10564,0
247.6,3.313,-46.6,,,,3031,10604,0
246,3.313,-46.8,,,,3040,10647,0
244.4,3.215,-46.9,,,,3049,10690,0
242.8,3.215,-46.9,,,,3058,10733,0
241.6,3.215,-47.1,,,,3066,10766,0
240.2,3.118,-47.2,,,,3075,10805,0
238.8,3.215,-47.4,,,,3084,10843,0
237.4,3.02,-47.6,,,,3094,10882,0
236.2,3.02,-47.6,,,,3102,10915,0
235.1,3.02,-47.6,,,,3110,10946,0
233.6,3.02,-47.9,,,,3119,10989,0
232.4,2.923,-48.1,,,,3128,11022,0
231.2,3.118,-48.1,,,,3137,11057,0
229.9,3.02,-48.1,,,,3146,11094,0
228.7,3.02,-48.1,,,,3154,11128,0
227.2,2.923,-48.1,,,,3163,11172,0
225.8,2.825,-48.1,,,,3172,11212,0
224.7,2.825,-48.1,,,,3181,11244,0
223.4,2.825,-48.4,,,,3190,11283,0
222.2,2.728,-48.6,,,,3198,11318,0
220.9,2.631,-48.8,,,,3207,11357,0
219.6,2.728,-49.1,,,,3216,11395,0
218.5,2.631,-49.1,,,,3224,11428,0
217.1,2.631,-49.4,,,,3233,11470,0
215.9,2.728,-49.6,,,,3242,11507,0
214.6,2.825,-49.6,,,,3251,11546,0
213.2,2.728,-49.6,,,,3260,11589,0
212,2.825,-49.6,,,,3268,11626,0
210.9,2.923,-49.6,,,,3277,11660,0
209.5,3.02,-49.4,,,,3286,11704,0
208.1,2.923,-49.4,,,,3295,11748,0
207.5,2.923,-49.4,,,,3304,11766,0
205.4,2.825,-49.6,,,,3312,11833,0
203.8,2.825,-49.9,,,,3321,11884,0
202.5,2.825,-50.4,,,,3330,11926,0
201.5,2.728,-50.8,,,,3338,11958,0
200.1,2.728,-51.1,,,,3347,12004,0
200,2.728,-51.2,,,,3348,12007,0
198.8,2.728,-51.4,,,,3356,12046,0
197.5,2.728,-51.9,,,,3365,12088,0
196,2.728,-52.1,,,,3374,12138,0
194.7,2.728,-52.4,,,,3382,12181,0
193.5,2.631,-52.8,,,,3391,12221,0
192.3,2.728,-52.9,,,,3400,12261,0
191.1,2.728,-52.9,,,,3408,12301,0
189.7,2.631,-53.1,,,,3417,12349,0
188.5,2.631,-53.1,,,,3426,12389,0
187.3,2.631,-52.9,,,,3435,12431,0
186,2.728,-53.1,,,,3444,12475,0
185,2.631,-53.4,,,,3452,12510,0
184,2.728,-53.6,,,,3461,12545,0
182.7,2.728,-53.9,,,,3470,12590,0
181.6,2.631,-54.1,,,,3479,12629,0
180.4,2.631,-54.2,,,,3490,12672,0
179.2,2.631,-54.4,,,,3499,12714,0
178,2.631,-54.8,,,,3508,12757,0
176.6,2.631,-55.1,,,,3520,12808,0
175.5,2.631,-55.4,,,,3528,12848,0
174.4,2.533,-55.6,,,,3537,12888,0
173.4,2.436,-55.6,,,,3546,12924,0
172.3,2.533,-56.1,,,,3554,12965,0
171.3,2.533,-56.1,,,,3563,13002,0
170.4,2.436,-56.1,,,,3572,13035,0
169.2,2.533,-56.1,,,,3581,13080,0
168.3,2.728,-56.1,,,,3590,13114,0
167,2.631,-56.4,,,,3599,13163,0
166.1,2.436,-56.4,,,,3607,13198,0
165,2.533,-56.4,,,,3616,13240,0
164.1,2.728,-56.2,,,,3624,13275,0
163.1,2.631,-56.1,,,,3633,13313,0
162,2.728,-56.2,,,,3642,13356,0
161,2.728,-56.4,,,,3651,13396,0
159.9,2.825,-56.6,,,,3660,13439,0
159,2.825,-56.9,,,,3668,13475,0
158,2.825,-57.1,,,,3677,13515,0
156.8,2.923,-57.4,,,,3686,13563,0
155.9,2.923,-57.6,,,,3694,13599,0
154.7,2.825,-57.9,,,,3703,13648,0
153.6,2.923,-57.9,,,,3712,13693,0
152.6,2.825,-58.1,,,,3721,13734,0
151.5,2.825,-58.4,,,,3730,13780,0
150.5,2.825,-58.4,,,,3738,13821,0
149.4,2.825,-58.4,,,,3747,13867,0
148.3,2.728,-58.2,,,,3758,13914,0
147,2.825,-58.2,,,,3767,13969,0
145.9,2.728,-58.1,,,,3776,14016,0
144.9,2.728,-58.1,,,,3785,14060,0
144,2.923,-57.9,,,,3794,14099,0
143,2.825,-57.9,,,,3802,14143,0
141.7,2.825,-57.9,,,,3812,14200,0
140.7,3.02,-57.9,,,,3820,14245,0
139.9,3.118,-58.1,,,,3828,14281,0
139,3.02,-58.4,,,,3837,14321,0
137.6,3.02,-58.9,,,,3846,14385,0
136.9,3.02,-59.1,,,,3854,14417,0
135.9,3.118,-59.4,,,,3863,14463,0
134.6,3.118,-59.9,,,,3872,14523,0
133.6,3.118,-60.2,,,,3881,14569,0
132.5,3.118,-60.4,,,,3890,14621,0
131.4,3.118,-60.4,,,,3901,14673,0
130,3.215,-60.8,,,,3914,14740,0
129,3.118,-61.1,,,,3922,14788,0
128.2,3.118,-61.4,,,,3930,14826,0
127.2,3.02,-61.4,,,,3939,14875,0
126.3,3.118,-61.6,,,,3948,14919,0
125.4,3.215,-61.8,,,,3957,14963,0
124.5,3.41,-61.8,,,,3965,15007,0
123.5,3.507,-61.8,,,,3974,15057,0
122.7,3.605,-61.8,,,,3982,15098,0
121.7,3.313,-61.9,,,,3991,15148,0
120.9,3.507,-61.9,,,,4000,15189,0
119.8,3.605,-61.9,,,,4009,15245,0
118.7,3.313,-62.2,,,,4021,15302,0
117.9,3.215,-62.4,,,,4029,15344,0
116.9,2.923,-62.6,,,,4038,15397,0
116.1,2.923,-62.8,,,,4046,15439,0
115.3,2.728,-63.2,,,,4055,15482,0
114.4,2.825,-63.6,,,,4064,15530,0
113.5,3.118,-63.8,,,,4073,15578,0
112.5,3.215,-63.9,,,,4082,15632,0
111.7,3.215,-64.1,,,,4090,15676,0
110.9,3.605,-64.4,,,,4099,15720,0
109.9,3.897,-64.4,,,,4108,15775,0
109.2,4.189,-64.1,,,,4116,15814,0
108.3,4.677,-64.1,,,,4125,15865,0
107.5,4.287,-63.9,,,,4134,15910,0
106.8,4.189,-63.6,,,,4142,15950,0
105.8,4.189,-63.6,,,,4151,16008,0
104.8,4.189,-63.4,,,,4161,16066,0
103.9,3.995,-63.4,,,,4170,16119,0
103.3,3.8,-63.4,,,,4178,16155,0
102.6,3.995,-63.6,,,,4186,16197,0
102,3.897,-63.9,,,,4195,16233,0
101.7,4.092,-63.9,,,,4204,16251,0
100.5,3.897,-64.1,,,,4212,16323,0
100,3.958,-64.4,,,,4218,16354,0
99.7,3.995,-64.6,,,,4221,16372,0
98.8,3.897,-64.9,,,,4230,16427,0
98.2,4.189,-65.1,,,,4238,16464,0
98,4.287,-65.1,,,,4247,16477,0
96.7,4.189,-65.2,,,,4256,16558,0
96.2,4.384,-65.6,,,,4264,16590,0
95.3,4.189,-65.9,,,,4273,16647,0
94.6,4.482,-66.4,,,,4283,16691,0
93.8,4.579,-66.6,,,,4292,16743,0
93.2,4.774,-66.4,,,,4300,16782,0
92.6,5.261,-66.4,,,,4308,16821,0
91.9,5.359,-66.1,,,,4317,16867,0
91,5.554,-66.2,,,,4328,16926,0
90.4,5.748,-66.4,,,,4337,16966,0
89.7,5.748,-66.4,,,,4346,17013,0
88.9,6.138,-66.6,,,,4355,17067,0
88.3,6.528,-66.6,,,,4364,17108,0
87.5,6.528,-66.4,,,,4372,17163,0
87,7.307,-66.1,,,,4381,17198,0
86.3,6.918,-65.9,,,,4390,17247,0
85.8,6.918,-65.6,,,,4398,17282,0
85.1,7.112,-65.1,,,,4407,17332,0
84.4,6.82,-64.9,,,,4416,17383,0
83.9,7.112,-64.8,,,,4424,17419,0
83.2,6.723,-64.8,,,,4433,17470,0
82.5,6.918,-64.6,,,,4442,17521,0
81.7,6.918,-64.6,,,,4451,17581,0
81.2,6.723,-64.8,,,,4459,17618,0
80.4,7.307,-64.8,,,,4469,17679,0
80.1,7.21,-64.8,,,,4478,17702,0
79.2,6.723,-64.6,,,,4486,17771,0
78.6,7.015,-64.4,,,,4494,17817,0
77.9,7.405,-64.2,,,,4504,17872,0
77.4,7.6,-64.1,,,,4512,17911,0
76.8,7.6,-63.6,,,,4520,17959,0
76.2,8.574,-63.4,,,,4529,18007,0
75.6,8.769,-63.1,,,,4538,18055,0
75,8.866,-62.4,,,,4546,18104,0
74.4,9.061,-62.4,,,,4555,18154,0
73.6,9.158,-62.8,,,,4565,18221,0
72.9,8.866,-62.9,,,,4581,18279,0
71.9,8.866,-62.9,,,,4590,18364,0
71.2,8.574,-62.6,,,,4599,18425,0
70.7,8.087,-62.6,,,,4613,18468,0
69.7,7.307,-62.6,,,,4623,18556,0
69.2,7.21,-62.9,,,,4631,18600,0
68.6,6.723,-63.4,,,,4642,18654,0
67.9,6.625,-63.8,,,,4651,18717,0
67.4,6.138,-63.8,,,,4660,18762,0
67.1,6.625,-63.2,,,,4669,18789,0
66.7,6.918,-63.2,,,,4677,18826,0
66.1,6.82,-63.1,,,,4687,18882,0
65.6,6.82,-62.9,,,,4696,18928,0
65.2,7.21,-62.9,,,,4704,18966,0
64.8,7.405,-62.4,,,,4712,19004,0
64.3,7.6,-62.1,,,,4721,19052,0
63.8,7.502,-61.6,,,,4730,19100,0
63.4,7.307,-60.9,,,,4738,19139,0
62.9,7.502,-60.9,,,,4747,19188,0
62.5,7.697,-60.6,,,,4756,19228,0
62,8.379,-60.4,,,,4764,19278,0
61.5,8.574,-59.9,,,,4773,19328,0
61,8.574,-59.6,,,,4782,19379,0
60.5,8.671,-59.6,,,,4790,19431,0
60,9.061,-59.4,,,,4799,19483,0
59.4,9.158,-59.4,,,,4808,19545,0
58.9,9.061,-59.4,,,,4818,19598,0
58.2,9.256,-59.6,,,,4826,19673,0
