* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se42.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-09-27,23:13:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
685.8,3.215,10.4,,,,1277,3348,0
682.9,3.215,10.4,,,,1286,3383,0
680.6,3.215,10.2,,,,1294,3411,0
677.6,3.118,10,,,,1303,3448,0
674.7,3.118,9.9,,,,1312,3483,0
672.4,3.118,9.6,,,,1320,3511,0
669.5,3.118,9.4,,,,1329,3547,0
666.5,3.118,9,,,,1338,3584,0
663.6,3.02,8.6,,,,1347,3620,0
661.1,3.118,8.5,,,,1355,3651,0
658.2,3.02,8.1,,,,1364,3688,0
655.2,3.02,8,,,,1373,3725,0
652.2,3.02,7.8,,,,1382,3763,0
649.9,3.118,7.5,,,,1390,3792,0
646.7,3.02,7.4,,,,1399,3833,0
643.7,3.02,7,,,,1408,3871,0
640.7,3.02,6.8,,,,1417,3909,0
638.1,2.923,6.4,,,,1425,3942,0
635.1,3.02,6.1,,,,1434,3981,0
632,3.02,6,,,,1443,4021,0
628.9,3.02,5.6,,,,1452,4061,0
626.2,3.02,5.5,,,,1460,4096,0
622.9,2.923,5.2,,,,1469,4139,0
619.5,3.02,5,,,,1478,4184,0
616.4,2.923,4.8,,,,1487,4225,0
613.6,2.923,4.5,,,,1495,4262,0
610.5,3.02,4,,,,1504,4303,0
607.7,2.923,3.8,,,,1512,4340,0
604.3,2.923,3.5,,,,1521,4385,2
601.1,2.825,3.1,,,,1530,4428,3
597.8,2.825,2.9,,,,1539,4473,4
594.8,2.825,2.5,,,,1548,4514,5
592.1,2.825,2.1,,,,1556,4550,5
588.8,2.728,1.9,,,,1565,4595,5
585.8,2.728,1.5,,,,1574,4636,5
582.6,2.825,1,,,,1583,4680,5
580,2.825,0.9,,,,1591,4716,5
577,2.825,0.4,,,,1600,4758,5
574.4,2.728,0,,,,1608,4794,5
571.3,2.728,-0.2,,,,1617,4837,5
568.1,2.631,-0.6,,,,1626,4882,5
565.9,2.631,-1,,,,1634,4913,6
562.7,2.436,-1.2,,,,1643,4958,6
559.1,2.436,-1.9,,,,1653,5009,7
556.4,2.436,-2.1,,,,1661,5048,7
554.1,2.436,-2.5,,,,1669,5080,7
551,2.338,-3,,,,1678,5125,7
548.1,2.338,-3.2,,,,1687,5167,7
545.6,2.338,-3.6,,,,1695,5203,7
542.6,2.241,-3.9,,,,1704,5246,6
539.6,2.241,-4.1,,,,1713,5290,6
536.4,2.143,-4.4,,,,1724,5337,6
533.5,2.046,-4.8,,,,1733,5379,6
530.6,2.046,-5,,,,1742,5422,6
528.1,1.949,-5.4,,,,1750,5459,6
525.5,1.949,-5.6,,,,1759,5498,6
522.5,1.851,-6,,,,1769,5543,6
520,1.949,-6.2,,,,1777,5580,6
517.7,2.046,-6.4,,,,1785,5615,5
515,1.949,-6.6,,,,1794,5655,5
512.6,1.851,-7,,,,1802,5692,5
510,1.851,-7.1,,,,1811,5732,5
507.2,1.851,-7.5,,,,1820,5774,5
505,1.949,-7.6,,,,1828,5808,5
502.3,1.949,-8,,,,1843,5850,5
500,1.998,-8.3,,,,1848,5885,5
497.8,2.046,-8.5,,,,1852,5920,5
495.5,2.143,-8.8,,,,1860,5955,5
493.3,2.143,-9.1,,,,1869,5990,6
490.4,2.241,-9.5,,,,1878,6035,6
488.5,2.241,-9.8,,,,1886,6065,6
485.8,2.338,-10,,,,1895,6108,6
483.5,2.338,-10.2,,,,1903,6145,6
480.7,2.436,-10.5,,,,1913,6189,5
478.5,2.436,-10.5,,,,1921,6225,4
476,2.631,-10,,,,1929,6265,2
473.5,2.728,-10,,,,1938,6305,2
471.2,2.825,-10,,,,1946,6343,2
468.7,2.825,-10.2,,,,1955,6384,2
466.1,2.825,-10.4,,,,1964,6427,1
463.9,2.825,-10.8,,,,1972,6463,0
461.1,2.825,-11,,,,1981,6510,0
458.6,3.02,-11.2,,,,1990,6551,0
456.4,2.923,-11.6,,,,1998,6588,0
453.7,2.825,-12,,,,2007,6633,2
451.1,2.728,-12.5,,,,2016,6677,2
449,2.631,-12.8,,,,2024,6713,2
446.2,2.533,-13.1,,,,2033,6761,3
443.6,2.533,-13.4,,,,2042,6805,4
441.6,2.533,-13.5,,,,2050,6839,4
438.7,2.436,-14,,,,2059,6889,4
436.7,2.436,-14.1,,,,2067,6924,3
434.1,2.436,-14,,,,2076,6969,2
431.8,2.241,-14.1,,,,2084,7010,3
429.3,2.241,-14.4,,,,2093,7054,3
426.6,2.241,-14.5,,,,2102,7101,2
424.4,2.338,-14.6,,,,2110,7141,1
421.9,2.436,-14.8,,,,2119,7185,0
419.1,2.533,-15,,,,2128,7236,0
416.9,2.533,-15.2,,,,2136,7275,0
414,2.533,-15.6,,,,2145,7328,0
411.8,2.533,-16,,,,2153,7368,0
409.3,2.338,-16.4,,,,2162,7414,0
407.1,2.338,-16.8,,,,2170,7454,0
404.6,2.338,-17.1,,,,2179,7501,0
401.7,2.338,-17.6,,,,2188,7554,0
399.3,2.241,-17.9,,,,2196,7599,0
396.7,2.241,-18.4,,,,2205,7648,0
394.5,2.241,-18.6,,,,2213,7690,0
392.1,2.143,-18.9,,,,2222,7735,0
390.1,2.143,-19.1,,,,2230,7773,0
387.7,2.241,-19.4,,,,2239,7819,0
385.1,2.143,-19.8,,,,2248,7869,0
383,2.241,-20.1,,,,2256,7909,0
380.4,2.338,-20.4,,,,2265,7960,0
377.9,2.143,-20.9,,,,2274,8008,0
376,2.046,-21.2,,,,2282,8046,0
374.1,1.949,-21.4,,,,2290,8083,0
371.2,1.949,-21.9,,,,2300,8140,0
369.1,1.851,-22.1,,,,2308,8182,0
367.4,1.851,-22.4,,,,2316,8216,0
364.6,1.754,-22.9,,,,2326,8272,0
362.7,1.559,-23.1,,,,2334,8310,0
360.9,1.559,-23.4,,,,2342,8347,0
359,1.461,-23.6,,,,2350,8385,1
356.9,1.364,-23.9,,,,2359,8428,1
355.1,1.364,-24.1,,,,2367,8465,1
352.7,1.364,-24.6,,,,2376,8514,1
350.8,1.364,-24.9,,,,2384,8554,1
348.6,1.364,-25.4,,,,2393,8599,1
346.1,1.364,-25.9,,,,2402,8651,1
344.2,1.267,-26.1,,,,2410,8691,2
342.5,1.267,-26.6,,,,2419,8727,2
341.6,1.267,-26.8,,,,2430,8746,2
338.9,1.267,-27.2,,,,2438,8803,2
336.9,1.169,-27.6,,,,2447,8846,2
334.7,1.169,-28.1,,,,2456,8893,3
333,1.169,-28.4,,,,2464,8929,2
331.2,1.169,-28.8,,,,2473,8968,2
329.4,1.169,-29.1,,,,2481,9007,3
327.7,1.072,-29.4,,,,2490,9044,3
326,1.169,-29.9,,,,2498,9081,3
324,1.169,-30.1,,,,2507,9125,3
321.9,1.169,-30.6,,,,2516,9171,3
320.3,1.072,-30.9,,,,2524,9206,3
318.2,1.072,-31.2,,,,2532,9253,3
316.3,1.072,-31.6,,,,2541,9295,3
314.4,1.072,-31.9,,,,2549,9338,3
312.6,0.974,-32.2,,,,2558,9378,3
310.5,1.072,-32.6,,,,2566,9426,3
308.2,1.072,-33.1,,,,2575,9478,4
306.5,0.974,-33.4,,,,2583,9517,4
304.8,1.072,-33.8,,,,2592,9556,4
303.3,1.072,-34.1,,,,2600,9591,4
301.3,1.169,-34.2,,,,2609,9637,4
300,1.169,-34.5,,,,2615,9667,4
299.5,1.169,-34.6,,,,2617,9679,4
297.6,1.169,-35.1,,,,2626,9723,4
296,1.169,-35.4,,,,2634,9761,4
294,1.169,-35.8,,,,2643,9808,4
292.4,1.072,-36.1,,,,2651,9846,4
290.4,1.072,-36.4,,,,2660,9893,3
288.6,1.072,-36.6,,,,2668,9936,3
286.6,0.974,-37.1,,,,2677,9985,3
284.7,0.974,-37.4,,,,2686,10030,3
282.8,0.974,-37.9,,,,2694,10077,3
281.2,0.877,-38.1,,,,2702,10116,4
279.2,0.877,-38.6,,,,2711,10165,5
277.8,0.877,-38.9,,,,2719,10199,5
277.1,0.877,-39.1,,,,2728,10216,5
274,0.877,-39.6,,,,2736,10293,5
272.2,0.877,-39.9,,,,2745,10339,4
270.6,0.974,-40.1,,,,2753,10379,4
268.6,0.877,-40.6,,,,2762,10429,3
267.1,0.877,-40.9,,,,2770,10467,3
265.6,0.877,-40.9,,,,2778,10506,2
263.9,0.877,-41.2,,,,2793,10549,2
260.5,0.877,-41.4,,,,2801,10637,2
259,0.974,-41.6,,,,2809,10676,1
257,0.974,-41.8,,,,2818,10729,1
255.6,0.877,-42.1,,,,2826,10766,1
253.4,0.877,-42.6,,,,2836,10824,1
251.6,0.877,-43.1,,,,2844,10872,1
250.3,0.877,-43.4,,,,2852,10907,1
249,0.779,-43.8,,,,2860,10942,2
247.2,0.877,-44.1,,,,2868,10991,2
245.7,0.779,-44.6,,,,2877,11032,3
244.2,0.779,-44.9,,,,2885,11073,4
242.1,0.779,-45.4,,,,2894,11130,5
240.7,0.779,-45.8,,,,2902,11169,5
239.1,0.779,-45.9,,,,2911,11213,6
237.6,0.779,-46.4,,,,2919,11255,6
236,0.682,-46.8,,,,2928,11300,6
234.4,0.682,-47.2,,,,2936,11345,6
233.8,0.779,-47.4,,,,2945,11362,6
231.2,0.682,-48.1,,,,2953,11436,7
229.7,0.682,-48.6,,,,2961,11479,7
228.3,0.682,-48.6,,,,2970,11519,8
227,0.682,-49.1,,,,2978,11556,8
225.7,0.682,-49.6,,,,2986,11594,8
223.4,0.682,-50.4,,,,3003,11661,9
220.6,0.682,-51.1,,,,3012,11743,10
219.1,0.682,-51.6,,,,3021,11787,11
217.6,0.682,-51.9,,,,3029,11832,11
216.4,0.682,-52.1,,,,3037,11868,11
215.2,0.682,-52.6,,,,3045,11903,12
213.5,0.682,-53.1,,,,3054,11955,12
212.2,0.682,-53.4,,,,3062,11994,12
210.8,0.682,-53.4,,,,3071,12036,12
209.5,0.682,-53.6,,,,3079,12076,12
208.2,0.682,-53.9,,,,3087,12116,11
206.3,0.779,-54.1,,,,3099,12175,10
204.1,0.779,-54.6,,,,3110,12244,10
202.7,0.779,-54.9,,,,3118,12288,9
201.5,0.877,-55.1,,,,3126,12326,8
200.1,0.779,-55.4,,,,3135,12370,8
200,0.786,-55.5,,,,3136,12373,7.9
198.7,0.877,-55.9,,,,3143,12415,7
197.1,0.877,-56.4,,,,3154,12466,7
195.6,0.877,-56.9,,,,3163,12515,7
194.5,0.779,-57.1,,,,3171,12550,7
193,0.877,-57.8,,,,3180,12599,6
191.9,0.779,-57.9,,,,3188,12635,6
190.7,0.779,-58.4,,,,3196,12675,6
189.4,0.877,-58.6,,,,3205,12718,6
187.6,0.779,-58.9,,,,3214,12777,6
186.7,0.877,-58.9,,,,3222,12808,6
185.6,0.877,-58.8,,,,3230,12845,7
184.2,0.974,-58.1,,,,3238,12892,7
183,1.072,-58.1,,,,3247,12933,6
182.3,1.072,-58.1,,,,3258,12958,6
180.3,1.169,-58.8,,,,3266,13027,6
179,1.169,-59.1,,,,3281,13072,6
176.6,1.169,-60.1,,,,3289,13157,6
175.6,1.072,-60.4,,,,3297,13192,6
174.3,1.169,-60.8,,,,3305,13238,6
172.6,1.169,-61.4,,,,3314,13299,6
171.5,1.169,-61.8,,,,3322,13339,6
170.3,1.169,-62.1,,,,3330,13382,6
168.9,1.169,-62.4,,,,3339,13433,6
167.6,1.169,-62.8,,,,3347,13481,6
166.1,1.267,-63.1,,,,3356,13536,6
164.8,1.267,-63.2,,,,3364,13584,6
163.6,1.364,-63.4,,,,3372,13629,6
162.2,1.364,-63.9,,,,3380,13682,6
161,1.364,-64.1,,,,3389,13727,6
159.4,1.267,-64.6,,,,3398,13788,6
158.5,1.364,-64.9,,,,3406,13823,6
157.3,1.364,-65.4,,,,3414,13869,6
156.1,1.267,-65.9,,,,3422,13916,6
154.7,1.267,-65.9,,,,3431,13970,6
153.8,1.364,-65.9,,,,3439,14006,6
152.5,1.364,-66.1,,,,3447,14057,6
151.3,1.364,-66.2,,,,3456,14105,6
150.2,1.364,-66.6,,,,3464,14149,6
148.9,1.364,-66.9,,,,3473,14202,6
147.7,1.364,-67.1,,,,3481,14251,6
146.7,1.364,-67.2,,,,3489,14292,6
145.8,1.364,-67.4,,,,3497,14329,6
144.5,1.267,-67.9,,,,3506,14382,6
143.3,1.364,-68.2,,,,3514,14432,6
142.3,1.364,-68.6,,,,3522,14474,6
141.2,1.364,-68.6,,,,3531,14521,6
140.3,1.267,-68.8,,,,3539,14559,6
139.4,1.267,-68.9,,,,3547,14598,6
138.3,1.364,-69.2,,,,3556,14645,6
137.1,1.267,-69.6,,,,3565,14697,6
136.1,1.267,-69.9,,,,3573,14741,6
135,1.267,-69.9,,,,3581,14789,6
134.1,1.364,-69.9,,,,3589,14829,6
133.1,1.364,-70.1,,,,3597,14873,6
131.7,1.267,-70.1,,,,3606,14936,6
130.7,1.267,-70.2,,,,3614,14981,6
129.8,1.267,-70.2,,,,3622,15022,6
128.7,1.267,-70.4,,,,3631,15073,6
127.7,1.267,-70.4,,,,3639,15119,5
127.2,1.267,-70.6,,,,3648,15142,5
126,1.267,-70.9,,,,3656,15198,5
124.5,1.267,-70.9,,,,3664,15269,5
123.6,1.267,-69.8,,,,3672,15312,5
122.6,1.169,-69.6,,,,3680,15361,5
121.9,1.169,-69.6,,,,3689,15395,5
121.1,1.267,-69.6,,,,3697,15434,5
120.5,1.169,-69.6,,,,3712,15464,5
119.9,1.267,-68.9,,,,3720,15494,5
117,1.267,-68.9,,,,3733,15640,5
115.4,1.461,-68.4,,,,3742,15722,4
114.2,1.559,-68.1,,,,3750,15785,4
113.3,1.559,-68.1,,,,3758,15833,4
112.5,1.656,-68.2,,,,3766,15875,4
111.4,1.656,-68.9,,,,3775,15934,4
110.5,1.754,-69.4,,,,3783,15982,4
109.3,1.656,-69.9,,,,3792,16047,3
108.5,1.656,-70.4,,,,3800,16091,3
107.5,1.656,-70.9,,,,3808,16146,3
106.6,1.656,-71.4,,,,3816,16196,3
105.5,1.656,-71.8,,,,3825,16257,3
104.8,1.656,-72.1,,,,3833,16296,3
103.5,1.754,-72.4,,,,3845,16369,2
102.3,2.046,-72.2,,,,3855,16438,2
101.5,2.436,-71.9,,,,3869,16484,2
100.2,2.533,-71.4,,,,3877,16560,2
100,2.598,-71.3,,,,3879,16572,2
99.3,2.825,-71.1,,,,3886,16614,2
98.5,2.825,-70.9,,,,3894,16661,2
97.7,2.825,-71.1,,,,3902,16710,2
97,3.118,-71.1,,,,3910,16752,2
96.2,3.215,-71.2,,,,3919,16801,2
95.2,3.313,-71.1,,,,3927,16863,2
94.2,3.41,-71.1,,,,3936,16925,2
93.5,3.605,-71.1,,,,3952,16969,2
92.2,3.702,-71.2,,,,3960,17052,2
91.1,3.605,-71.4,,,,3969,17123,2
90.5,3.8,-71.4,,,,3977,17162,2
89.7,3.215,-71.4,,,,3985,17215,2
88.8,3.995,-70.4,,,,3994,17274,2
88.1,4.092,-70.1,,,,4002,17321,2
87.4,4.092,-69.9,,,,4010,17369,2
86.7,4.384,-69.4,,,,4018,17417,2
85.8,4.287,-69.1,,,,4027,17479,2
85.7,4.287,-69.1,,,,4035,17486,2
85.3,4.482,-69.1,,,,4044,17514,1
85.1,4.384,-69.1,,,,4052,17528,1
82.9,4.384,-68.4,,,,4061,17684,1
82.2,4.872,-68.1,,,,4069,17735,1
81.6,4.872,-67.8,,,,4077,17779,1
80.9,5.164,-67.4,,,,4085,17831,1
80.3,5.359,-66.6,,,,4093,17876,1
79.6,5.261,-65.8,,,,4102,17929,1
78.9,5.943,-65.6,,,,4110,17983,1
78.2,6.138,-65.6,,,,4119,18037,1
77.5,6.43,-65.6,,,,4127,18091,1
76.8,6.43,-65.6,,,,4135,18147,1
76.2,6.138,-65.6,,,,4143,18194,0
75.5,6.333,-65.4,,,,4152,18250,0
74.9,5.943,-65.4,,,,4160,18299,0
74.8,6.041,-65.6,,,,4168,18307,0
74.4,6.041,-65.6,,,,4176,18340,0
72.9,5.846,-65.8,,,,4185,18463,0
72.4,5.456,-65.2,,,,4193,18505,0
71.7,5.066,-65.2,,,,4201,18564,0
71,4.872,-65.1,,,,4210,18624,0
70.4,4.677,-65.1,,,,4218,18676,0
69.7,4.774,-65.4,,,,4226,18736,0
69.2,4.482,-65.4,,,,4234,18780,0
68.6,5.066,-64.6,,,,4243,18833,0
67.9,5.554,-63.6,,,,4251,18896,0
67.7,5.748,-63.4,,,,4259,18914,0
66.7,6.041,-62.2,,,,4268,19006,0
66.2,6.528,-61.8,,,,4276,19052,0
65.9,7.015,-60.9,,,,4284,19080,0
65.6,6.82,-60.8,,,,4295,19109,0
64.3,7.21,-60.6,,,,4304,19233,0
63.7,7.697,-60.6,,,,4312,19291,0
63.3,7.6,-60.9,,,,4324,19331,0
63.2,7.6,-60.9,,,,4332,19340,0
62.9,7.307,-61.1,,,,4342,19370,0
62.3,6.918,-61.4,,,,4351,19429,0
60.6,6.43,-62.6,,,,4359,19600,0
60.5,6.528,-62.6,,,,4367,19611,0
59.2,6.43,-62.6,,,,4376,19744,0
58.9,6.43,-62.6,,,,4384,19776,0
58.4,6.333,-62.6,,,,4392,19828,0
57.7,6.625,-62.9,,,,4402,19902,0
57.2,6.723,-62.9,,,,4410,19956,0
57,6.723,-62.9,,,,4420,19978,0
56.1,6.918,-62.6,,,,4428,20076,0
55.5,7.405,-62.6,,,,4437,20142,0
55.3,7.307,-62.6,,,,4446,20164,0
54.5,6.82,-62.9,,,,4454,20254,0
54,7.697,-62.9,,,,4462,20311,0
53.9,7.892,-62.9,,,,4470,20322,0
53,7.697,-62.8,,,,4478,20426,0
52.5,7.989,-62.4,,,,4486,20484,0
52,8.184,-62.2,,,,4495,20543,0
51.6,7.405,-62.1,,,,4503,20591,0
51.1,7.989,-61.9,,,,4512,20651,0
50.6,7.989,-61.9,,,,4520,20712,0
50.2,8.184,-61.9,,,,4528,20761,0
49.7,8.379,-61.9,,,,4537,20823,0
49.6,8.282,-61.9,,,,4545,20835,0
48.9,8.184,-61.8,,,,4553,20923,0
48.4,8.184,-61.4,,,,4562,20987,0
47.9,8.087,-61.2,,,,4572,21051,0
47.3,8.282,-61.1,,,,4582,21129,0
46.9,8.282,-61.2,,,,4590,21182,0
46.5,8.282,-61.4,,,,4600,21235,0
46.2,7.989,-61.2,,,,4611,21275,0
45.7,8.379,-61.1,,,,4620,21343,0
45.3,8.379,-61.1,,,,4636,21397,0
44.1,8.087,-61.2,,,,4645,21564,0
44,8.184,-61.4,,,,4653,21578,0
43.8,8.282,-61.4,,,,4662,21606,0
43.1,8.087,-62.1,,,,4670,21706,0
42.7,7.892,-62.1,,,,4678,21763,0
42.3,8.184,-62.2,,,,4686,21822,0
41.9,8.379,-62.1,,,,4695,21880,0
41.5,8.964,-61.9,,,,4704,21939,0
41.1,9.061,-61.8,,,,4718,21999,0
40.5,8.866,-61.8,,,,4728,22090,0
40.1,9.256,-61.4,,,,4736,22152,0
39.8,9.158,-61.1,,,,4744,22198,0
39.3,9.84,-60.9,,,,4753,22277,0
38.9,10.815,-60.6,,,,4775,22340,0
38,10.425,-60.6,,,,4783,22486,0
37.6,10.522,-60.9,,,,4792,22552,0
37.2,10.717,-61.1,,,,4808,22618,0
36.5,10.912,-61.4,,,,4817,22736,0
36.2,10.717,-61.4,,,,4825,22787,0
35.9,10.62,-61.4,,,,4833,22839,0
35.5,11.01,-60.9,,,,4842,22908,0
35.2,10.815,-60.6,,,,4850,22961,0
34.9,10.425,-60.1,,,,4858,23015,0
34.5,10.133,-59.8,,,,4868,23086,0
34.2,10.62,-59.6,,,,4878,23141,0
33.7,11.01,-59.2,,,,4890,23233,0
33.3,10.912,-59.1,,,,4900,23308,0
33,10.717,-58.8,,,,4909,23365,0
32.7,10.522,-58.6,,,,4917,23422,0
32.4,10.717,-58.6,,,,4926,23480,0
32.1,10.133,-58.4,,,,4934,23538,0
31.8,10.717,-58.4,,,,4944,23597,0
31.6,10.425,-58.2,,,,4954,23637,0
31.5,10.62,-58.1,,,,4962,23657,0
31.4,10.328,-57.9,,,,4972,23677,0
30.6,10.912,-57.6,,,,4980,23840,0
30.3,10.717,-57.6,,,,4995,23902,0
29.8,10.717,-58.1,,,,5018,24007,0
29.2,10.62,-58.1,,,,5026,24135,0
28.6,11.399,-58.4,,,,5051,24265,0
27.8,11.886,-59.1,,,,5073,24443,0
27.2,11.497,-59.4,,,,5081,24580,0
27.1,11.204,-59.4,,,,5090,24603,0
27,11.302,-59.4,,,,5100,24626,0
