* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se39.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-09-06,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
617,2.825,-4.6,,,,1254,4091,20
613.6,2.728,-4.9,,,,1263,4134,19
610.6,2.728,-5,,,,1271,4173,19
607.3,2.728,-5.4,,,,1280,4215,22
604.3,2.728,-5.5,,,,1288,4254,22
600.9,2.728,-5.5,,,,1296,4298,13
599.2,2.728,-5.9,,,,1304,4321,12
595.2,2.728,-6.2,,,,1313,4373,13
592.1,2.728,-6.5,,,,1321,4414,13
588.7,2.728,-7,,,,1330,4459,14
585.7,2.728,-7.2,,,,1338,4498,14
582.9,2.728,-7.5,,,,1346,4536,15
580,2.631,-7.9,,,,1354,4574,16
576.5,2.728,-8.2,,,,1363,4621,16
574.2,2.631,-8.5,,,,1371,4652,16
570.5,2.533,-9,,,,1380,4702,16
567.5,2.631,-9.4,,,,1388,4743,16
564.7,2.825,-9.5,,,,1396,4781,14
561.5,2.923,-9.8,,,,1404,4825,11
558.8,2.923,-10,,,,1413,4862,11
556.3,2.728,-10.1,,,,1421,4897,10
552.9,2.825,-10.5,,,,1430,4944,10
550.2,2.728,-10.6,,,,1438,4982,8
547.6,2.728,-11,,,,1446,5018,8
544.7,2.728,-11,,,,1454,5059,7
541.9,2.923,-11.4,,,,1463,5098,8
539.3,3.118,-11.5,,,,1471,5135,8
536.8,3.507,-11.8,,,,1479,5171,8
535.3,3.41,-11.9,,,,1490,5192,7
529.9,3.702,-12.2,,,,1499,5270,5
527.5,3.702,-12.5,,,,1508,5304,4
524.4,3.702,-12.9,,,,1516,5349,4
522.3,3.605,-13,,,,1524,5380,4
519.6,3.605,-13.4,,,,1532,5419,4
517,3.507,-13.6,,,,1540,5457,4
514.5,3.507,-13.8,,,,1548,5494,3
511.7,3.702,-14,,,,1557,5536,3
509.2,3.605,-14,,,,1565,5573,3
506.9,3.702,-14,,,,1573,5607,2
504.1,3.41,-13.9,,,,1582,5649,2
502.1,3.313,-13.9,,,,1590,5679,2
500,3.227,-14,,,,1597,5711,1.1
499.7,3.215,-14,,,,1598,5716,1
497.4,2.923,-14.4,,,,1606,5751,1
494.7,2.923,-14.6,,,,1615,5792,1
492.6,2.728,-15,,,,1623,5824,1
490.6,2.533,-15.1,,,,1631,5855,1
487.8,2.436,-15.5,,,,1640,5898,1
485.6,2.436,-16,,,,1648,5932,1
483.3,2.436,-16.1,,,,1656,5968,1
481,2.436,-16.6,,,,1664,6004,1
478.3,2.436,-17.1,,,,1673,6046,1
476.9,2.338,-17.2,,,,1684,6068,1
473,2.533,-17.8,,,,1692,6129,1
470.7,2.533,-17.9,,,,1700,6166,0
468.5,2.533,-18.2,,,,1708,6201,0
465.6,2.631,-18.6,,,,1717,6247,0
463.4,2.533,-18.9,,,,1725,6282,0
461.1,2.631,-19.2,,,,1733,6319,0
457.8,2.631,-19.6,,,,1742,6373,0
456.7,2.728,-19.8,,,,1751,6390,0
455.9,2.825,-20.1,,,,1762,6403,0
449.3,2.825,-20.6,,,,1770,6511,0
446.4,2.825,-20.8,,,,1780,6559,0
443.2,2.825,-20.9,,,,1788,6612,0
441,3.118,-21.4,,,,1797,6649,0
439.2,3.02,-21.6,,,,1810,6679,0
434.2,3.02,-22.1,,,,1819,6763,0
431.8,3.02,-22.4,,,,1827,6804,0
429,3.02,-22.9,,,,1835,6852,0
427.2,3.118,-23.1,,,,1843,6883,0
424.5,2.923,-23.4,,,,1852,6929,0
421.7,2.923,-23.9,,,,1862,6977,0
419.7,3.02,-23.9,,,,1874,7012,0
415.9,2.923,-24.6,,,,1882,7078,0
414.1,2.825,-24.9,,,,1890,7110,0
412.1,2.923,-25.1,,,,1898,7145,0
406.2,2.728,-25.6,,,,1912,7250,0
405,2.631,-25.8,,,,1921,7271,0
403.8,2.825,-25.9,,,,1943,7292,0
397.6,2.728,-26.8,,,,1951,7404,0
396.1,2.923,-26.9,,,,1959,7431,0
394.1,3.02,-27.1,,,,1967,7468,0
393.3,2.923,-27.4,,,,1976,7483,0
389.3,3.02,-27.9,,,,1984,7556,0
388.7,3.215,-27.9,,,,1994,7567,0
385.2,3.507,-28.1,,,,2002,7632,0
382.5,3.41,-28.1,,,,2011,7682,0
381,3.605,-28.4,,,,2019,7711,0
378.8,3.605,-28.6,,,,2027,7752,0
371.4,3.41,-29.8,,,,2047,7893,0
370.2,3.41,-30.1,,,,2057,7916,0
368.7,3.313,-30.4,,,,2065,7945,0
365.2,3.215,-30.9,,,,2074,8013,0
363.7,3.215,-31.2,,,,2082,8042,0
361.3,3.02,-31.6,,,,2090,8089,0
358.5,3.118,-32.1,,,,2101,8144,0
356.7,3.02,-32.6,,,,2109,8179,0
353.4,2.533,-33.1,,,,2117,8244,0
350.3,2.728,-33.6,,,,2126,8306,0
348.8,2.533,-33.6,,,,2139,8336,0
344.3,2.728,-34.4,,,,2148,8427,0
342.1,2.631,-34.9,,,,2156,8472,0
339.1,2.728,-35.2,,,,2166,8533,0
336.6,2.533,-35.6,,,,2175,8585,0
334.8,2.631,-36.1,,,,2183,8622,0
332.3,2.728,-36.4,,,,2191,8674,0
330.1,3.02,-36.6,,,,2200,8720,0
327.7,3.215,-37.1,,,,2210,8771,0
325.1,3.215,-37.4,,,,2224,8826,0
320.6,3.507,-38.1,,,,2233,8922,0
317.5,3.507,-38.4,,,,2241,8988,0
317.2,3.897,-38.4,,,,2251,8995,0
313.9,3.702,-38.8,,,,2259,9067,0
312.1,3.897,-39.1,,,,2268,9106,0
310.3,3.8,-39.4,,,,2276,9146,0
300,3.8,-39.8,,,,2322,9377,0
297.9,3.605,-40.1,,,,2334,9424,0
292.7,3.605,-40.1,,,,2342,9545,0
289.8,4.189,-40.1,,,,2358,9613,0
287,3.897,-39.8,,,,2366,9679,0
286.3,3.995,-39.4,,,,2374,9695,0
283.5,4.189,-39.4,,,,2382,9763,0
281.3,3.702,-39.6,,,,2390,9816,0
278.8,3.313,-39.9,,,,2399,9877,0
273.1,3.41,-41.4,,,,2418,10018,0
271,3.02,-41.9,,,,2437,10070,0
269.2,2.923,-41.9,,,,2447,10115,0
266,2.825,-42.9,,,,2456,10196,0
265.3,2.825,-43.1,,,,2464,10213,0
257.6,2.631,-45.1,,,,2491,10411,0
