* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se35.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-08-02,23:03:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
24,12.374,-53.2,,,,5107,25430,0
23.8,11.984,-53.1,,,,5115,25484,0
23.6,12.081,-53.1,,,,5123,25539,0
23.2,11.886,-53.6,,,,5140,25649,0
23,11.886,-53.9,,,,5151,25704,0
22.6,11.594,-55.1,,,,5159,25817,0
22.3,11.692,-54.9,,,,5171,25902,0
22,11.984,-54.4,,,,5181,25988,0
21.8,11.789,-53.6,,,,5196,26047,0
21.5,11.886,-53.6,,,,5210,26136,0
21.2,11.692,-53.6,,,,5220,26226,0
20.8,11.594,-53.6,,,,5236,26349,0
20.7,11.692,-53.4,,,,5246,26380,0
20.2,11.789,-52.1,,,,5259,26538,0
20,11.594,-51.8,,,,5267,26602,0
19.8,11.789,-51.1,,,,5276,26667,0
19.6,11.984,-50.9,,,,5286,26733,0
19.4,11.984,-50.9,,,,5295,26800,0
19.3,11.692,-50.9,,,,5306,26834,0
19.2,11.497,-50.9,,,,5317,26867,0
19,11.692,-50.9,,,,5326,26936,0
18.6,11.01,-50.9,,,,5334,27074,0
18.4,11.204,-51.1,,,,5344,27144,0
18,11.302,-51.1,,,,5361,27287,0
17.8,11.886,-50.9,,,,5372,27360,0
17.6,11.692,-50.6,,,,5380,27433,0
17.3,11.789,-50.1,,,,5394,27545,0
17.1,11.594,-50.1,,,,5402,27621,0
17,11.594,-50.1,,,,5411,27660,0
16.8,11.886,-50.1,,,,5425,27737,0
16.5,11.789,-50.1,,,,5434,27855,0
16.2,11.594,-50.4,,,,5456,27974,0
15.8,11.594,-50.6,,,,5467,28137,0
15.5,11.302,-51.1,,,,5481,28262,0
15.4,11.302,-51.1,,,,5491,28304,0
15.3,11.107,-50.8,,,,5503,28346,0
15,10.912,-50.8,,,,5514,28475,0
14.9,10.717,-50.9,,,,5525,28519,0
14.6,10.815,-50.9,,,,5536,28651,0
14.4,10.815,-50.6,,,,5546,28741,0
14.2,10.717,-50.4,,,,5560,28832,0
14,10.522,-50.6,,,,5571,28925,0
13.8,10.62,-50.1,,,,5582,29018,0
13.6,10.133,-50.1,,,,5594,29114,0
13.4,10.62,-50.1,,,,5605,29210,0
13.2,10.328,-50.1,,,,5624,29309,0
13,10.23,-50.1,,,,5632,29408,0
12.8,9.646,-50.1,,,,5652,29509,0
12.7,9.646,-50.1,,,,5661,29561,0
12.4,9.353,-49.8,,,,5669,29717,0
12.3,9.353,-49.4,,,,5682,29770,0
11.4,7.892,-50.6,,,,5732,30266,0
11.3,7.405,-50.8,,,,5741,30324,0
11.2,6.82,-50.9,,,,5755,30381,0
11.1,6.625,-50.9,,,,5765,30440,0
11,6.138,-50.1,,,,5793,30499,0
10.7,5.846,-49.4,,,,5805,30680,0
10.6,5.651,-48.9,,,,5815,30741,0
10,5.456,-48.9,,,,5840,31124,0
9.9,5.261,-48.4,,,,5849,31190,0
9.8,5.359,-48.4,,,,5866,31256,0
9.6,5.164,-47.6,,,,5874,31392,0
8.5,3.8,-44.6,,,,5960,32201,1
8.1,3.605,-44.9,,,,5990,32523,0
8,3.507,-44.9,,,,5999,32606,0
7.7,3.41,-45.4,,,,6023,32862,1
7.6,3.215,-44.9,,,,6037,32949,1
7.3,3.02,-45.1,,,,6060,33218,0
7.2,2.923,-44.8,,,,6076,33310,0
7,2.825,-44.6,,,,6088,33498,0
6.4,2.631,-41.6,,,,6160,34102,0
6.2,2.631,-39.6,,,,6180,34318,0
5.9,2.533,-36.4,,,,6218,34659,0
5.7,2.338,-36.1,,,,6246,34898,0
5.5,2.241,-36.6,,,,6263,35146,0
5,1.851,-37.4,,,,6324,35804,0
4.3,1.267,-35.1,,,,6430,36850,0
