* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se18.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-03-22,23:19:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
803.9,1.169,9.9,,,,915,1975,47
798.2,1.169,9.5,,,,925,2034,48
794.3,1.169,9,,,,936,2074,51
791.3,1.267,8.8,,,,946,2105,55
786.6,1.364,8.5,,,,958,2155,58
783.4,1.364,8.6,,,,968,2188,50
779.2,1.364,8.6,,,,979,2232,43
776.5,1.461,8.6,,,,989,2261,38
772.8,1.461,8.5,,,,1000,2301,36
771.4,1.559,8.5,,,,1010,2315,35
765.7,1.559,8.1,,,,1020,2377,32
762.2,1.656,8,,,,1031,2414,30
758.2,1.851,8,,,,1043,2458,23
754.9,2.046,8,,,,1053,2493,18
751.4,1.949,7.9,,,,1064,2532,20
748.2,1.949,7.8,,,,1074,2567,18
744.7,2.143,7.8,,,,1085,2605,12
741.4,2.143,7.6,,,,1095,2642,13
738.1,2.143,7.4,,,,1106,2679,15
734.5,2.046,7,,,,1116,2719,17
730.9,1.949,6.9,,,,1128,2759,19
728,2.046,6.8,,,,1138,2792,17
726.6,2.143,6.8,,,,1149,2807,12
721.1,2.143,6.9,,,,1159,2870,13
716.8,2.046,6.6,,,,1171,2919,14
713.5,2.046,6.5,,,,1182,2956,19
710.6,2.046,6.2,,,,1192,2990,19
707.2,2.046,6.2,,,,1202,3029,17
704,1.949,6.2,,,,1213,3066,17
700.7,1.949,6.2,,,,1223,3104,18
700,1.927,6.2,,,,1225,3113,18.2
697.6,1.851,5.9,,,,1234,3141,19
694.4,1.851,5.5,,,,1244,3178,19
690.2,1.851,5.2,,,,1258,3228,20
686.8,1.754,5,,,,1268,3268,24
683.9,1.656,4.8,,,,1279,3302,24
681.2,1.559,4.5,,,,1289,3334,24
677.8,1.559,4.4,,,,1300,3375,24
676,1.559,4.1,,,,1312,3397,24
674.6,1.559,4,,,,1322,3414,24
668,1.461,3.6,,,,1332,3493,26
664.9,1.461,3.5,,,,1344,3531,25
661,1.656,3.4,,,,1356,3579,18
658.5,1.754,3.2,,,,1367,3609,15
655,1.656,3,,,,1379,3652,23
651.9,1.559,2.6,,,,1389,3691,35
648.3,1.559,2.5,,,,1400,3735,36
645.8,1.364,2.1,,,,1410,3767,36
642.6,1.364,1.9,,,,1421,3807,37
639.7,1.364,1.5,,,,1431,3843,37
635.9,1.461,1.1,,,,1443,3891,36
632.8,1.461,0.9,,,,1454,3930,35
629.6,1.461,0.5,,,,1466,3971,35
625.9,1.559,0.2,,,,1476,4018,35
622.7,1.461,-0.1,,,,1487,4059,35
619.7,1.559,-0.5,,,,1497,4097,33
617.1,1.559,-0.5,,,,1508,4131,32
613.1,1.559,-0.9,,,,1518,4183,34
610,1.461,-1,,,,1530,4223,34
603.1,1.461,-2,,,,1545,4314,34
599.9,1.461,-2,,,,1560,4356,35
597.4,1.461,-2.4,,,,1570,4389,37
593.8,1.461,-2.6,,,,1581,4437,37
592.6,1.364,-2.8,,,,1591,4453,38
588.3,1.364,-3.5,,,,1603,4511,38
585.6,1.461,-3.6,,,,1614,4547,37
584.3,1.461,-3.9,,,,1624,4564,37
578.9,1.559,-4,,,,1636,4638,31
576,1.559,-4,,,,1647,4677,25
573,1.559,-4.1,,,,1657,4718,26
569.6,1.461,-4.4,,,,1668,4765,34
567.1,1.364,-4.5,,,,1678,4800,36
564.2,1.461,-4.8,,,,1689,4840,36
563.1,1.364,-4.9,,,,1699,4855,37
558.4,1.364,-5.1,,,,1710,4921,37
555.1,1.364,-5.5,,,,1722,4968,37
552.3,1.364,-5.8,,,,1732,5007,37
549.4,1.364,-6,,,,1743,5048,37
546.2,1.461,-6.1,,,,1755,5094,37
544.1,1.364,-6.1,,,,1767,5124,37
540.1,1.364,-6.4,,,,1778,5182,35
537.1,1.364,-6.8,,,,1788,5225,34
534.2,1.364,-7,,,,1798,5267,35
531.5,1.267,-7.4,,,,1808,5307,36
529.2,1.267,-7.8,,,,1818,5341,37
526,1.267,-8,,,,1829,5388,38
525.5,1.364,-8.1,,,,1839,5395,37
523.9,1.461,-8.4,,,,1851,5419,36
520.1,1.656,-8.8,,,,1862,5475,25
514.2,1.656,-9,,,,1872,5563,20
511.2,1.559,-9.5,,,,1884,5609,27
509.8,1.461,-9.5,,,,1896,5630,28
504.1,1.364,-9.9,,,,1907,5716,33
501.7,1.364,-10.1,,,,1917,5753,32
500,1.364,-10.2,,,,1923,5779,31.5
498.5,1.364,-10.2,,,,1928,5802,31
496,1.364,-10.8,,,,1938,5841,31
492.7,1.461,-11,,,,1950,5892,23
489,1.559,-11,,,,1961,5950,15
486.9,1.559,-11.2,,,,1972,5983,12
483.7,1.461,-11.5,,,,1984,6034,11
480.4,1.461,-11.9,,,,1996,6086,9
477.4,1.461,-12,,,,2006,6134,9
474.5,1.559,-12.1,,,,2017,6181,7
471.6,1.559,-12.1,,,,2027,6227,7
468.5,1.461,-12.1,,,,2038,6278,8
467.1,1.559,-12.2,,,,2051,6301,9
462,1.461,-12.9,,,,2062,6384,13
457.7,1.461,-13.4,,,,2075,6456,16
454.7,1.364,-13.6,,,,2086,6506,16
452,1.364,-13.8,,,,2096,6551,15
450,1.364,-13.8,,,,2106,6585,15
446.9,1.267,-14.1,,,,2116,6637,16
444.6,1.364,-14.5,,,,2127,6676,16
441.7,1.364,-14.9,,,,2140,6726,17
437.3,1.364,-15.5,,,,2152,6801,18
434.5,1.267,-16,,,,2163,6850,19
431.7,1.267,-16.5,,,,2174,6898,20
428.9,1.267,-16.8,,,,2184,6947,20
427.7,1.267,-16.9,,,,2195,6968,19
422.8,1.267,-17.6,,,,2205,7054,18
420.3,1.267,-18.1,,,,2216,7099,19
417.2,1.267,-18.4,,,,2226,7154,16
414.9,1.267,-18.8,,,,2237,7195,14
412,1.267,-19.1,,,,2248,7247,13
408.9,1.267,-19.6,,,,2258,7303,13
406,1.267,-19.8,,,,2269,7356,12
403.7,1.267,-20.4,,,,2279,7398,11
401,1.267,-20.8,,,,2290,7448,11
397.7,1.267,-21.2,,,,2302,7509,10
395,1.267,-21.8,,,,2312,7559,9
392.1,1.364,-22.1,,,,2323,7613,8
389,1.364,-22.6,,,,2334,7672,7
386.5,1.461,-22.9,,,,2344,7719,6
383.7,1.364,-23.4,,,,2355,7772,5
381,1.364,-23.9,,,,2365,7824,5
378.4,1.461,-24.4,,,,2378,7874,5
375.3,1.461,-24.6,,,,2388,7933,5
372.7,1.461,-25.1,,,,2399,7984,5
370,1.267,-25.4,,,,2411,8037,5
367.4,1.364,-25.9,,,,2422,8088,5
364.3,1.364,-26.4,,,,2432,8149,5
361.5,1.364,-26.9,,,,2444,8205,7
358.8,1.267,-27.2,,,,2455,8259,8
356.1,1.169,-27.9,,,,2465,8313,12
353.2,1.169,-28.4,,,,2478,8372,17
350.1,1.169,-28.9,,,,2488,8435,19
347.4,1.072,-29.4,,,,2499,8490,19
344.7,1.072,-29.9,,,,2511,8546,21
343.5,1.072,-30.1,,,,2522,8571,21
339.3,1.072,-30.6,,,,2532,8658,20
336.7,1.072,-30.9,,,,2543,8713,19
334,1.072,-31.4,,,,2553,8770,20
331.3,1.072,-31.9,,,,2564,8827,19
328.9,1.072,-32.4,,,,2575,8878,20
327,0.974,-32.6,,,,2590,8919,22
322.6,0.974,-33.6,,,,2600,9014,24
319.9,0.974,-34.1,,,,2610,9073,25
317.3,0.974,-34.6,,,,2620,9130,26
314.7,0.974,-35.2,,,,2632,9187,28
311.8,0.974,-35.9,,,,2642,9252,29
310.1,0.974,-36.2,,,,2652,9290,30
307.7,0.974,-36.6,,,,2663,9344,31
306.3,1.072,-36.8,,,,2673,9375,30
302.8,0.974,-37.6,,,,2684,9455,26
300,1.072,-38.1,,,,2696,9519,26
297,1.072,-38.6,,,,2708,9588,26
295,1.072,-39.1,,,,2718,9634,25
293.8,1.072,-39.2,,,,2733,9662,22
289.6,1.072,-39.9,,,,2743,9760,18
287,1.169,-40.1,,,,2756,9822,17
284.4,1.169,-40.4,,,,2766,9884,15
282.1,1.169,-40.6,,,,2777,9939,13
280,1.267,-40.8,,,,2788,9990,12
277.9,1.267,-41.1,,,,2798,10041,11
275.5,1.267,-41.6,,,,2810,10100,11
273.5,1.267,-41.9,,,,2821,10149,11
271.1,1.169,-42.4,,,,2832,10209,11
270.1,0.974,-42.6,,,,2844,10234,11
266.7,0.877,-43.4,,,,2855,10319,12
264.6,0.877,-43.8,,,,2865,10372,12
262.6,0.877,-44.2,,,,2876,10423,12
260.3,0.877,-44.4,,,,2887,10482,12
257.9,0.877,-45.1,,,,2897,10544,12
255.6,0.779,-45.6,,,,2908,10604,12
253.1,0.779,-45.9,,,,2919,10669,11
252.1,0.779,-45.9,,,,2929,10696,11
248.6,0.877,-46.2,,,,2942,10789,9
246.4,0.877,-46.8,,,,2954,10848,8
244.3,0.779,-47.4,,,,2964,10904,8
242.6,0.779,-47.8,,,,2974,10950,8
240.5,0.779,-48.2,,,,2984,11008,8
239,0.779,-48.6,,,,3000,11049,9
235.8,0.779,-49.2,,,,3010,11137,10
233.9,0.779,-49.6,,,,3021,11190,10
231.5,0.779,-50.1,,,,3032,11258,11
229.8,0.779,-50.8,,,,3042,11306,11
228.1,0.779,-50.9,,,,3052,11354,12
226.1,0.779,-51.6,,,,3062,11411,12
225.3,0.779,-51.9,,,,3072,11434,12
222.6,0.779,-52.4,,,,3082,11512,11
220.7,0.779,-53.1,,,,3093,11567,11
219.1,0.779,-53.2,,,,3104,11614,11
216.1,0.779,-54.1,,,,3117,11703,11
214.7,0.779,-54.2,,,,3131,11745,12
211.8,0.779,-55.1,,,,3142,11832,14
210.3,0.779,-55.6,,,,3153,11877,15
208,0.779,-56.2,,,,3163,11947,16
206,0.779,-56.6,,,,3174,12008,17
204.2,0.779,-57.1,,,,3185,12064,19
202.4,0.682,-57.6,,,,3196,12120,20
200.6,0.779,-58.1,,,,3206,12176,21
200,0.747,-58.3,,,,3210,12195,21.3
198.8,0.682,-58.6,,,,3217,12232,22
197.1,0.682,-59.1,,,,3228,12286,23
195.3,0.682,-59.6,,,,3238,12344,23
193.8,0.682,-60.1,,,,3248,12392,23
192.1,0.779,-60.6,,,,3258,12447,23
190.5,0.779,-60.9,,,,3268,12499,23
188.9,0.682,-61.2,,,,3278,12551,23
187,0.682,-61.6,,,,3289,12614,24
185.2,0.779,-61.9,,,,3300,12674,23
183.5,0.779,-62.1,,,,3310,12731,23
182.1,1.072,-62.1,,,,3320,12778,23
180.1,1.267,-61.6,,,,3338,12846,22
176.8,1.267,-61.8,,,,3350,12961,20
175.5,1.267,-61.8,,,,3360,13006,19
174.4,1.169,-61.9,,,,3370,13045,19
173,1.169,-62.1,,,,3380,13095,18
172.1,1.267,-62.4,,,,3390,13127,18
170.2,1.267,-62.4,,,,3406,13196,17
167.1,1.267,-63.4,,,,3416,13309,15
166,1.364,-63.6,,,,3426,13349,15
164.6,1.364,-63.9,,,,3436,13401,14
163.3,1.364,-63.9,,,,3446,13450,14
161.6,1.461,-63.6,,,,3456,13514,13
160,1.559,-63.6,,,,3466,13575,13
158,1.559,-63.4,,,,3478,13652,12
156.3,1.559,-63.4,,,,3490,13719,12
154.5,1.559,-63.6,,,,3501,13790,11
153.2,1.559,-63.6,,,,3512,13841,10
151.1,1.461,-63.4,,,,3522,13926,9
150.1,1.461,-63.2,,,,3532,13967,9
148.5,1.461,-63.2,,,,3542,14033,9
147.1,1.461,-63.1,,,,3552,14091,8
145.6,1.461,-63.4,,,,3562,14154,8
144.2,1.364,-63.6,,,,3572,14213,7
142.7,1.461,-63.9,,,,3582,14277,6
141.3,1.461,-63.9,,,,3592,14338,6
140.7,1.364,-63.9,,,,3602,14364,6
138.5,1.364,-64.6,,,,3612,14460,5
137.1,1.461,-64.9,,,,3622,14522,4
136,1.559,-64.9,,,,3632,14571,4
133.5,1.559,-65.1,,,,3644,14684,4
132.3,1.559,-65.4,,,,3659,14739,3
131.2,1.559,-65.4,,,,3669,14790,3
129.9,1.559,-65.6,,,,3679,14850,3
129,1.461,-65.6,,,,3689,14893,3
127.3,1.559,-65.4,,,,3699,14973,3
126.1,1.656,-65.6,,,,3709,15031,2
122.7,1.851,-66.1,,,,3726,15197,2
121.6,1.851,-65.6,,,,3738,15251,2
120.8,1.949,-65.6,,,,3749,15292,2
119.7,1.851,-65.8,,,,3761,15347,2
117.8,1.851,-66.1,,,,3772,15444,2
116.8,1.754,-66.4,,,,3783,15496,1
115.2,1.949,-66.8,,,,3796,15579,1
114,1.949,-66.9,,,,3807,15642,1
113.4,1.949,-67.1,,,,3818,15674,1
110.8,1.851,-67.6,,,,3832,15814,1
109.5,1.949,-67.4,,,,3843,15885,1
108.2,2.046,-67.2,,,,3853,15957,1
107.1,2.046,-67.6,,,,3863,16018,1
105.9,2.046,-67.6,,,,3874,16086,1
105.4,2.241,-67.8,,,,3884,16115,1
103.2,2.241,-67.8,,,,3894,16241,1
102.3,2.241,-67.8,,,,3904,16294,1
101.2,2.241,-67.8,,,,3914,16359,1
100,2.085,-68.1,,,,3924,16431,1
99.7,2.046,-68.2,,,,3926,16449,1
99,2.046,-68.2,,,,3937,16491,1
97.6,1.949,-68.9,,,,3947,16576,0
96.4,1.851,-69.4,,,,3958,16650,0
95.5,2.046,-69.6,,,,3968,16706,0
94.7,2.241,-69.1,,,,3981,16756,0
93.1,2.533,-68.8,,,,3991,16858,0
91.9,2.631,-68.8,,,,4003,16936,0
90.6,2.631,-69.1,,,,4015,17021,0
90.3,2.436,-69.1,,,,4026,17041,0
89.2,2.241,-69.4,,,,4037,17114,0
87.8,2.143,-69.6,,,,4052,17208,0
86.5,2.143,-69.9,,,,4068,17297,0
85.9,2.143,-70.1,,,,4080,17338,0
83.5,2.241,-70.8,,,,4091,17506,0
82.7,2.241,-70.4,,,,4105,17564,0
82.1,2.436,-70.1,,,,4120,17607,0
79.4,2.728,-70.1,,,,4132,17806,0
79.1,2.825,-70.2,,,,4142,17828,0
78.9,2.825,-70.2,,,,4154,17843,0
77.6,2.825,-70.6,,,,4165,17942,0
76.2,2.923,-71.1,,,,4177,18049,0
72.5,3.118,-71.2,,,,4194,18344,0
71.1,3.702,-70.6,,,,4219,18459,0
68.9,3.995,-69.9,,,,4239,18646,0
67.3,4.287,-69.1,,,,4256,18786,0
66.7,4.482,-68.6,,,,4267,18839,0
66.3,4.579,-68.6,,,,4279,18875,0
64.7,4.677,-68.4,,,,4290,19022,0
64.2,4.872,-67.8,,,,4301,19068,0
63.7,5.066,-67.1,,,,4314,19115,0
62.7,5.164,-66.6,,,,4330,19211,0
61.5,5.748,-65.4,,,,4344,19328,0
61.3,6.041,-64.9,,,,4355,19348,0
59.3,6.43,-62.9,,,,4365,19551,1
58.5,6.236,-62.6,,,,4382,19635,1
57.4,6.138,-63.1,,,,4399,19751,1
56.4,6.138,-63.6,,,,4418,19859,0
55,6.43,-63.8,,,,4430,20013,0
54.2,6.236,-63.6,,,,4440,20103,0
53.9,6.333,-63.8,,,,4450,20137,0
53,6.138,-64.1,,,,4461,20240,0
51.5,6.041,-65.1,,,,4478,20416,1
50.7,6.43,-65.4,,,,4492,20511,1
50.5,6.236,-65.6,,,,4503,20535,1
49.9,5.261,-65.6,,,,4515,20608,1
47.7,7.21,-64.8,,,,4540,20882,0
44.7,8.379,-50.4,,,,4598,21292,0
42.8,8.671,-58.9,,,,4638,21570,0
42.6,9.061,-58.4,,,,4654,21599,0
42,8.964,-57.9,,,,4665,21688,0
41.5,8.866,-57.9,,,,4675,21764,0
41,9.743,-57.8,,,,4685,21840,0
40.4,10.035,-56.6,,,,4697,21933,0
40,7.892,-55.9,,,,4717,21997,0
39,11.01,-55.4,,,,4729,22158,0
38.6,10.133,-54.9,,,,4742,22224,0
38.2,10.522,-54.2,,,,4752,22290,0
37.5,10.912,-53.9,,,,4770,22409,0
37,11.302,-53.8,,,,4780,22495,0
36.5,10.912,-53.4,,,,4791,22582,0
36.2,11.399,-53.2,,,,4805,22636,0
35.7,10.815,-53.2,,,,4816,22725,0
35.6,11.107,-53.2,,,,4828,22743,0
35.3,11.107,-53.4,,,,4845,22798,0
34.1,11.789,-53.4,,,,4857,23020,0
33.8,11.302,-53.1,,,,4885,23077,0
33.7,11.204,-53.1,,,,4900,23096,0
32.9,11.497,-52.6,,,,4911,23251,0
32,12.276,-52.1,,,,4925,23430,0
31.2,11.594,-52.4,,,,4944,23594,0
30.9,11.886,-52.4,,,,4960,23656,0
30.5,11.886,-52.6,,,,4976,23741,0
29.7,11.107,-53.1,,,,4988,23912,0
29.2,11.886,-53.1,,,,5008,24021,0
29,11.984,-53.1,,,,5018,24066,0
28.3,11.984,-52.6,,,,5028,24223,0
28,12.276,-52.6,,,,5038,24292,0
27.7,11.886,-52.9,,,,5048,24361,0
27.6,12.179,-52.9,,,,5058,24385,0
26.9,11.302,-52.9,,,,5081,24550,0
26.3,12.471,-52.4,,,,5091,24696,0
26.1,11.984,-52.4,,,,5107,24745,0
25.3,12.276,-52.6,,,,5124,24946,0
25.1,12.081,-52.4,,,,5139,24997,0
24.4,12.374,-52.4,,,,5159,25180,0
24.3,12.276,-52.2,,,,5176,25207,0
24.2,12.276,-52.1,,,,5196,25233,0
23.3,12.763,-51.6,,,,5207,25479,0
22.9,11.886,-51.4,,,,5218,25591,0
22.5,12.276,-51.4,,,,5231,25706,0
22.3,12.276,-51.4,,,,5241,25764,0
22.2,12.276,-51.9,,,,5254,25793,0
21.9,12.374,-51.9,,,,5267,25881,0
21.5,11.692,-51.9,,,,5279,26000,0
21.2,11.984,-52.1,,,,5290,26091,0
21.1,12.374,-51.9,,,,5302,26122,0
20.7,12.276,-51.1,,,,5318,26246,0
20.3,13.056,-49.9,,,,5328,26373,0
20,12.861,-49.2,,,,5342,26471,0
19.7,12.276,-48.6,,,,5353,26570,0
19.3,12.568,-48.4,,,,5368,26705,0
18.9,12.471,-48.4,,,,5390,26842,0
18.7,11.594,-48.4,,,,5402,26912,0
17.5,12.081,-45.1,,,,5453,27352,0
17.4,12.374,-45.1,,,,5474,27390,0
16.3,11.789,-43.4,,,,5519,27827,0
16,11.399,-43.4,,,,5536,27952,0
15.8,11.204,-42.8,,,,5552,28037,0
15.7,11.399,-42.6,,,,5563,28080,0
15.2,11.302,-41.9,,,,5579,28299,0
15.1,11.204,-41.9,,,,5597,28343,0
14.8,11.01,-41.8,,,,5611,28479,0
14.6,10.815,-41.8,,,,5622,28571,0
14.2,10.522,-41.6,,,,5637,28759,0
14,10.522,-41.8,,,,5654,28856,0
13.8,10.425,-41.8,,,,5668,28953,0
13.5,10.23,-40.6,,,,5688,29102,0
13,9.743,-40.4,,,,5715,29359,0
12.7,9.548,-39.9,,,,5729,29518,0
12.6,9.451,-39.9,,,,5754,29572,0
12.4,8.671,-40.1,,,,5764,29681,0
12.1,8.769,-40.4,,,,5793,29848,0
11.8,8.866,-40.9,,,,5803,30019,0
11.5,8.769,-41.1,,,,5816,30194,0
11,8.184,-40.1,,,,5853,30497,0
10.7,7.892,-40.8,,,,5878,30685,0
10.4,7.502,-40.4,,,,5899,30879,0
9.9,7.405,-38.1,,,,5941,31216,0
9.5,6.82,-37.9,,,,5974,31500,0
9.1,6.625,-37.9,,,,6002,31796,0
9,6.138,-37.4,,,,6028,31872,0
8.8,5.846,-36.8,,,,6039,32028,0
8.4,5.651,-36.6,,,,6063,32350,0
