* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se48.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-11-09,23:00:17

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
21.2,12.276,-48.1,,,,5072,27543,8
21.1,13.25,-48.1,,,,5081,27574,8
20.3,11.789,-48.4,,,,5089,27829,7
20.2,12.958,-48.4,,,,5106,27861,7
19.7,12.861,-48.4,,,,5115,28026,5
19.5,12.763,-48.4,,,,5130,28093,5
19.4,12.471,-48.4,,,,5139,28127,5
19.2,12.081,-48.4,,,,5156,28195,5
18.7,12.179,-47.6,,,,5164,28369,7
18.5,10.815,-47.4,,,,5179,28440,8
17.9,11.302,-47.4,,,,5198,28658,5
17.6,11.302,-47.1,,,,5210,28770,4
17.4,11.497,-46.9,,,,5219,28845,4
17.2,11.302,-47.1,,,,5231,28922,4
17,11.692,-47.1,,,,5239,28999,4
16.8,11.107,-46.8,,,,5250,29077,5
16.6,11.594,-46.8,,,,5259,29157,5
16.5,11.399,-47.1,,,,5269,29197,4
16.2,10.815,-47.1,,,,5295,29318,3
15.7,11.107,-47.1,,,,5303,29526,3
15.5,11.01,-46.2,,,,5314,29611,7
15.2,10.328,-45.9,,,,5327,29740,8
15,10.717,-46.6,,,,5336,29828,6
14.7,10.425,-46.6,,,,5350,29962,9
14.6,10.035,-46.6,,,,5358,30008,8
14.4,10.035,-46.9,,,,5367,30099,7
14.2,9.938,-46.9,,,,5376,30192,8
14.1,10.522,-47.4,,,,5384,30238,6
13.9,10.035,-48.9,,,,5395,30332,4
13.8,10.522,-49.4,,,,5408,30380,4
13.7,10.522,-49.4,,,,5418,30427,4
13.3,9.938,-48.4,,,,5428,30622,6
13,9.646,-47.9,,,,5469,30772,7
12.9,9.548,-47.9,,,,5477,30823,7
12.7,9.646,-47.8,,,,5486,30926,7
12,9.451,-47.4,,,,5504,31301,7
11.6,9.158,-47.1,,,,5527,31525,9
10.9,8.964,-46.1,,,,5575,31938,2
10.6,8.476,-45.9,,,,5595,32123,1
10.5,8.087,-45.8,,,,5604,32186,1
9.7,7.112,-43.6,,,,5662,32716,5
9.1,7.21,-42.1,,,,5708,33147,2
6.1,6.625,-39.6,,,,5750,35866,1
6.9,5.164,-33.9,,,,5906,35014,3
6.8,4.872,-33.6,,,,5918,35116,3
6.3,4.872,-30.4,,,,5968,35655,2
6.2,4.579,-30.1,,,,5981,35769,2
5.8,4.384,-29.2,,,,6017,36244,2
5.7,3.702,-28.9,,,,6051,36368,3
5.4,3.605,-28.6,,,,6077,36755,2
5.3,3.605,-28.6,,,,6086,36889,1
