* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se13.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-02-17,23:03:50

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
708.6,1.364,5.5,,,,1296,3061,64
705.7,1.461,5.4,,,,1306,3095,60
702.5,1.461,5.1,,,,1316,3132,59
700,1.461,5,,,,1324,3161,59
698,1.461,5,,,,1330,3184,59
694.6,1.559,4.9,,,,1340,3224,59
691.4,1.461,4.5,,,,1350,3261,60
688.3,1.461,4.4,,,,1360,3298,59
685.2,1.559,4.2,,,,1370,3335,55
681.8,1.559,4,,,,1381,3375,55
678.6,1.559,3.6,,,,1391,3413,55
675.1,1.461,3.5,,,,1402,3455,55
671.8,1.559,3.5,,,,1412,3495,55
670.5,1.461,3.2,,,,1423,3510,55
665.2,1.364,2.9,,,,1435,3575,58
662.2,1.364,2.8,,,,1445,3611,55
659.1,1.461,2.6,,,,1456,3649,52
656,1.461,2.4,,,,1466,3687,51
653,1.461,2.2,,,,1477,3724,51
650,1.559,2,,,,1495,3761,52
648.2,1.559,1.9,,,,1507,3783,52
641.2,1.656,1.6,,,,1518,3871,44
638.5,1.851,1.5,,,,1528,3905,33
635.1,1.851,1.5,,,,1540,3948,35
632,1.754,1.2,,,,1551,3987,38
629.1,1.949,1.1,,,,1561,4024,29
626.5,2.143,1,,,,1575,4057,26
616.7,2.338,0.5,,,,1605,4184,27
613.8,2.338,0.4,,,,1615,4221,23
610.4,2.338,0.1,,,,1626,4266,19
607.9,2.338,0,,,,1641,4299,20
603.3,2.338,-0.4,,,,1652,4359,21
600.2,2.338,-0.6,,,,1662,4400,24
597.2,2.338,-1,,,,1673,4440,26
594,2.143,-1.4,,,,1683,4483,29
590.9,2.143,-1.8,,,,1694,4525,31
587.4,2.143,-2.1,,,,1704,4572,31
584,2.143,-2.2,,,,1716,4618,29
581.1,2.143,-2.5,,,,1727,4657,32
577.9,2.143,-2.9,,,,1738,4701,31
574.5,2.143,-3,,,,1748,4748,26
571.3,2.046,-3.1,,,,1759,4792,27
568.2,2.143,-3.4,,,,1769,4835,28
565.1,2.046,-3.8,,,,1780,4878,33
562.1,2.046,-4,,,,1790,4920,34
558.9,1.949,-4.2,,,,1801,4965,32
555.7,2.046,-4.5,,,,1811,5010,32
552.8,2.143,-4.9,,,,1828,5051,32
547.9,2.241,-5,,,,1839,5121,22
545.9,2.241,-5.1,,,,1852,5150,21
541.6,2.338,-5.5,,,,1863,5212,13
538.1,2.338,-5.9,,,,1873,5263,9
535.1,2.436,-6,,,,1884,5306,9
532.1,2.436,-6.2,,,,1894,5350,9
529.6,2.436,-6.5,,,,1904,5387,8
526.5,2.436,-6.9,,,,1914,5433,8
523.1,2.436,-7.2,,,,1926,5483,8
520.1,2.338,-7.5,,,,1937,5528,8
517.1,2.338,-7.9,,,,1947,5573,7
515.5,2.338,-8,,,,1960,5597,7
511.9,2.436,-8.2,,,,1972,5652,5
510.8,2.241,-8.5,,,,1982,5668,5
504.5,2.241,-9,,,,1993,5764,4
501.7,2.143,-9.2,,,,2003,5807,7
500,2.143,-9.3,,,,2020,5834,6.2
499.7,2.143,-9.4,,,,2023,5838,6
498.9,1.949,-9.5,,,,2038,5851,6
494.3,1.851,-9.8,,,,2049,5922,5
486.5,1.851,-10.4,,,,2059,6044,3
483.2,1.949,-10.8,,,,2078,6097,3
475.2,1.949,-11.6,,,,2094,6225,8
471,1.949,-12,,,,2111,6293,15
457.9,1.851,-13.6,,,,2161,6508,3
455.7,1.851,-13.9,,,,2173,6544,3
454.2,1.851,-14.1,,,,2184,6569,3
452,1.851,-14.5,,,,2200,6606,2
447.6,1.754,-14.5,,,,2211,6680,3
445,1.754,-15,,,,2222,6724,4
442.1,1.754,-15.2,,,,2232,6774,4
439.1,1.754,-15.9,,,,2243,6825,4
438.2,1.754,-16,,,,2254,6840,4
433.8,1.656,-16.5,,,,2264,6916,5
431,1.656,-17.1,,,,2281,6965,7
429.6,1.656,-17.1,,,,2294,6989,9
422.9,1.559,-18.1,,,,2304,7107,9
420.3,1.559,-18.2,,,,2314,7153,10
417.7,1.559,-18.6,,,,2332,7199,12
416.8,1.559,-18.8,,,,2342,7215,12
411.1,1.559,-19.6,,,,2352,7318,14
404.6,1.656,-20.4,,,,2369,7436,8
401.5,1.559,-20.9,,,,2381,7492,8
399.5,1.559,-21.1,,,,2393,7529,8
391.9,1.559,-22.1,,,,2424,7671,6
390.4,1.559,-22.1,,,,2436,7699,6
374.7,1.559,-24.6,,,,2495,7999,17
373.3,1.559,-24.9,,,,2507,8026,25
371.8,1.559,-25.2,,,,2523,8055,27
364.6,1.656,-26.4,,,,2539,8197,29
362.1,1.559,-26.9,,,,2558,8247,29
359.5,1.559,-27.2,,,,2573,8299,32
358.9,1.559,-27.2,,,,2584,8311,32
