* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se16.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-03-09,22:27:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
670.5,3.118,7,,,,1241,3541,0
667.3,3.02,7,,,,1252,3580,0
663.9,2.825,7,,,,1262,3622,0
660,2.728,6.8,,,,1274,3670,0
656.7,2.631,6.6,,,,1284,3711,0
653.4,2.631,6.2,,,,1294,3753,1
650,2.728,6,,,,1305,3795,4
646.5,2.825,5.6,,,,1315,3839,5
642.5,2.825,5.1,,,,1327,3890,7
638.5,2.923,4.9,,,,1338,3941,7
634.4,2.923,4.5,,,,1349,3993,6
631.3,2.825,4.1,,,,1359,4033,5
627.6,2.728,3.9,,,,1369,4081,3
624.2,2.631,3.6,,,,1380,4125,1
620.2,2.631,3.5,,,,1392,4177,0
616.7,2.631,3.2,,,,1402,4223,0
613,2.533,3,,,,1412,4271,0
609.2,2.533,2.6,,,,1422,4322,0
605.7,2.533,2.2,,,,1433,4368,0
601.7,2.533,1.8,,,,1445,4421,0
597.7,2.631,1.4,,,,1456,4475,1
594.3,2.728,1,,,,1467,4521,1
590.6,2.728,0.6,,,,1477,4571,2
587,2.825,0.2,,,,1487,4620,2
583.7,2.923,0,,,,1498,4665,3
579.7,3.118,-0.4,,,,1509,4720,3
576.2,3.41,-0.9,,,,1520,4768,3
572.8,3.313,-1.2,,,,1530,4815,3
569.3,3.41,-1.8,,,,1540,4864,3
565.9,3.215,-2.1,,,,1551,4912,4
562.4,3.313,-2.5,,,,1561,4961,4
559,3.118,-2.8,,,,1571,5009,4
555.4,3.118,-3.1,,,,1582,5060,3
552.1,3.02,-3.5,,,,1592,5107,3
548.6,3.118,-3.9,,,,1602,5157,5
545.3,3.118,-4.2,,,,1613,5205,6
542.1,3.118,-4.5,,,,1623,5251,6
538.7,3.118,-5,,,,1633,5301,6
535.3,3.02,-5.2,,,,1644,5350,6
532,3.215,-5.5,,,,1654,5399,5
528.9,3.118,-5.9,,,,1664,5444,6
525.7,3.118,-6.1,,,,1675,5492,6
522.4,2.923,-6.5,,,,1685,5541,4
519.1,2.728,-6.6,,,,1695,5591,7
516.5,2.436,-6.6,,,,1706,5630,13
512.7,2.143,-7,,,,1716,5687,15
511.3,2.046,-7.2,,,,1726,5709,14
506.5,1.851,-7.9,,,,1737,5782,15
503.5,1.754,-8.2,,,,1747,5828,15
500.4,1.656,-8.8,,,,1757,5876,15
500,1.644,-8.8,,,,1758,5882,15.1
497.3,1.559,-9.1,,,,1768,5924,16
494.2,1.656,-9.5,,,,1778,5972,16
491.1,1.656,-10,,,,1788,6021,14
489.7,1.851,-10.1,,,,1799,6043,14
484,2.046,-10.6,,,,1809,6133,12
481.8,2.241,-11,,,,1824,6168,12
477.7,2.338,-11.6,,,,1834,6233,11
474.5,2.436,-12.1,,,,1845,6285,10
470.9,2.241,-12.6,,,,1856,6343,9
467.5,2.046,-13,,,,1867,6398,9
464.5,2.046,-13.4,,,,1877,6447,9
461.3,1.949,-13.8,,,,1889,6499,11
457.7,1.851,-14.2,,,,1900,6559,10
454.9,1.851,-14.6,,,,1910,6605,10
453.2,1.754,-14.8,,,,1923,6634,11
446.7,1.656,-15.5,,,,1935,6743,12
444.4,1.656,-16,,,,1945,6782,12
441.4,1.559,-16.5,,,,1956,6833,12
438.4,1.559,-16.9,,,,1966,6884,12
435.5,1.559,-17.2,,,,1976,6934,11
433.9,1.559,-17.4,,,,1988,6961,11
429.3,1.559,-18.2,,,,2000,7041,11
426.5,1.559,-18.6,,,,2011,7090,12
422.6,1.559,-19.1,,,,2021,7158,12
420.1,1.559,-19.6,,,,2031,7202,13
416.7,1.559,-20.1,,,,2042,7262,12
413.8,1.656,-20.4,,,,2060,7314,13
409.1,1.754,-21.1,,,,2070,7398,20
408.1,1.754,-21.1,,,,2082,7417,20
403.4,1.851,-22.1,,,,2098,7502,29
398.8,1.949,-22.8,,,,2109,7586,31
397.2,1.949,-23.1,,,,2120,7615,33
392.8,1.949,-23.9,,,,2131,7697,36
390.3,1.851,-24.4,,,,2141,7743,37
389,1.851,-24.6,,,,2153,7768,38
385,1.754,-25.1,,,,2164,7843,38
382.4,1.656,-25.6,,,,2174,7892,38
381.1,1.656,-25.9,,,,2184,7917,39
377.3,1.656,-26.4,,,,2195,7989,39
374.7,1.559,-26.9,,,,2205,8039,39
372.4,1.656,-27.4,,,,2216,8083,40
371.1,1.559,-27.6,,,,2226,8108,40
367.1,1.461,-28.4,,,,2236,8186,37
365.4,1.461,-28.4,,,,2247,8220,22
364.1,1.364,-28.4,,,,2257,8245,19
359.3,1.364,-29.1,,,,2269,8340,18
358,1.364,-29.4,,,,2281,8366,18
353.7,1.267,-30.1,,,,2293,8452,19
350,1.169,-30.9,,,,2306,8527,20
347.9,1.169,-31.4,,,,2317,8569,21
345.1,1.169,-31.8,,,,2327,8626,21
342.8,1.169,-32.1,,,,2344,8674,21
339,1.169,-32.6,,,,2359,8752,22
335.3,1.169,-33.4,,,,2369,8829,27
332.7,1.267,-33.9,,,,2379,8884,29
330.3,1.267,-34.6,,,,2390,8935,30
329.3,1.267,-34.6,,,,2400,8956,30
325.6,1.267,-35.4,,,,2411,9034,30
319.5,1.169,-36.6,,,,2429,9166,33
316.8,1.169,-36.9,,,,2441,9225,34
314.9,1.169,-37.1,,,,2452,9266,34
313.6,1.169,-37.8,,,,2462,9295,34
310.7,1.169,-38.2,,,,2473,9359,31
308,1.169,-38.8,,,,2484,9419,32
306.5,1.169,-39.1,,,,2494,9452,31
304,1.267,-39.4,,,,2505,9508,30
301.6,1.169,-39.9,,,,2515,9562,30
300,1.169,-40.1,,,,2527,9599,30.7
299.3,1.169,-40.2,,,,2532,9614,31
295.7,1.169,-40.9,,,,2542,9697,31
293.5,1.169,-41.4,,,,2553,9748,31
291,1.169,-41.9,,,,2563,9805,32
288.3,1.267,-42.4,,,,2578,9869,31
285.7,1.267,-43.1,,,,2590,9930,28
282.9,1.267,-43.6,,,,2600,9996,27
280.4,1.169,-43.9,,,,2611,10055,25
278.4,1.267,-44.4,,,,2623,10103,25
276.1,1.169,-44.9,,,,2633,10159,26
273.7,1.169,-45.4,,,,2644,10217,26
271.2,1.169,-45.9,,,,2654,10278,27
269.4,1.169,-46.4,,,,2665,10323,26
266.3,1.072,-46.8,,,,2677,10399,26
264.8,1.169,-47.1,,,,2695,10437,28
260.6,1.169,-47.6,,,,2707,10542,30
258.8,1.169,-48.1,,,,2719,10588,30
256.6,1.169,-48.4,,,,2729,10644,28
255.7,1.169,-48.6,,,,2740,10667,27
253.3,1.169,-48.9,,,,2753,10729,27
249,1.169,-49.2,,,,2767,10842,26
247.1,1.169,-49.9,,,,2777,10892,26
245.2,1.169,-50.2,,,,2788,10942,26
243.3,1.169,-50.8,,,,2798,10993,25
241.3,1.169,-51.4,,,,2810,11047,26
239.3,1.169,-51.9,,,,2820,11100,26
238.5,1.169,-52.1,,,,2832,11122,26
235.3,1.169,-52.9,,,,2842,11209,26
233.3,1.169,-53.2,,,,2854,11264,26
231.1,1.169,-53.6,,,,2864,11325,27
229.6,1.169,-53.6,,,,2874,11367,26
227,1.169,-53.9,,,,2884,11440,25
225.4,1.169,-54.4,,,,2894,11486,25
224.5,1.169,-54.8,,,,2908,11511,24
221.3,1.267,-55.4,,,,2918,11603,23
218.4,1.364,-56.1,,,,2933,11687,20
217.2,1.461,-56.4,,,,2945,11722,19
214.3,1.461,-56.8,,,,2956,11807,18
212.3,1.559,-56.6,,,,2966,11866,17
210.4,1.559,-56.8,,,,2977,11923,16
208.5,1.559,-57.1,,,,2987,11981,15
206.6,1.559,-57.2,,,,2998,12039,14
204.6,1.559,-57.6,,,,3008,12100,13
202.8,1.559,-57.9,,,,3019,12156,13
200.7,1.461,-58.1,,,,3029,12221,13
200,1.566,-58.5,,,,3038,12243,13
199.4,1.656,-58.8,,,,3046,12262,13
196.3,1.461,-59.2,,,,3058,12360,12
195,1.364,-59.4,,,,3071,12402,12
191.8,1.364,-60.1,,,,3082,12505,13
190.6,1.364,-60.6,,,,3092,12544,13
189.1,1.267,-60.9,,,,3107,12594,14
186.3,1.364,-61.4,,,,3118,12686,14
184.3,1.364,-62.1,,,,3128,12753,14
183,1.364,-62.4,,,,3139,12797,14
181.5,1.364,-62.6,,,,3149,12847,14
179.3,1.364,-63.1,,,,3160,12922,14
178.5,1.461,-63.4,,,,3170,12950,14
176.5,1.559,-63.6,,,,3180,13019,15
175.2,1.754,-63.6,,,,3193,13064,15
172.9,1.851,-63.6,,,,3204,13145,15
170.7,1.949,-63.1,,,,3216,13224,15
169.5,2.046,-62.1,,,,3226,13268,15
167.7,2.241,-61.6,,,,3237,13334,15
166.3,2.241,-61.6,,,,3247,13385,14
164.7,2.143,-61.4,,,,3258,13445,12
162.9,2.241,-61.8,,,,3270,13513,10
161.4,2.143,-61.9,,,,3280,13571,9
159.9,2.143,-62.1,,,,3291,13628,8
159.3,2.143,-62.1,,,,3303,13651,8
156.8,2.046,-62.6,,,,3315,13749,7
155.1,2.046,-62.4,,,,3326,13816,7
153.9,1.851,-62.4,,,,3336,13864,6
152.4,1.949,-62.4,,,,3347,13925,6
151,1.851,-62.6,,,,3357,13982,5
149.3,1.949,-62.9,,,,3368,14051,5
148,1.949,-62.8,,,,3378,14105,5
146.3,1.851,-62.8,,,,3389,14176,5
145,2.143,-62.9,,,,3399,14231,4
143.8,2.338,-62.9,,,,3410,14282,4
142.3,2.241,-63.1,,,,3420,14347,4
141,2.436,-62.9,,,,3430,14403,3
139.3,2.728,-62.6,,,,3442,14478,3
138.1,2.533,-62.6,,,,3452,14531,3
136.6,2.436,-62.1,,,,3463,14599,2
136.1,2.241,-62.1,,,,3473,14621,2
134,2.143,-62.4,,,,3484,14717,2
132.5,2.143,-62.8,,,,3496,14787,2
131.2,2.046,-62.9,,,,3506,14847,1
129.7,2.046,-63.1,,,,3517,14918,1
129.3,2.046,-63.2,,,,3527,14937,1
126.9,2.143,-64.1,,,,3541,15052,1
126.3,2.143,-64.1,,,,3552,15081,1
124.7,2.338,-63.8,,,,3565,15159,1
121,2.436,-62.6,,,,3582,15344,1
120.3,2.533,-62.6,,,,3594,15380,1
119.4,2.436,-62.1,,,,3604,15426,1
118.2,2.436,-61.9,,,,3622,15489,1
116.6,2.241,-61.9,,,,3632,15573,0
115.5,2.046,-61.9,,,,3642,15632,0
115,1.949,-62.1,,,,3653,15658,0
113.3,1.949,-62.6,,,,3663,15750,0
112,1.949,-63.2,,,,3675,15821,0
110.8,1.949,-63.9,,,,3686,15887,0
109.7,1.851,-64.6,,,,3696,15948,0
108.5,1.949,-64.1,,,,3707,16016,0
107.5,2.046,-64.1,,,,3717,16072,0
107.2,2.046,-64.1,,,,3728,16089,0
105,2.143,-64.8,,,,3740,16216,0
103.9,2.143,-65.1,,,,3751,16280,0
102.9,2.143,-65.6,,,,3761,16339,0
101.8,2.046,-66.1,,,,3772,16404,0
100.6,2.046,-66.6,,,,3784,16476,0
100,1.997,-67,,,,3790,16512,0
99.4,1.949,-67.4,,,,3796,16548,0
98.1,2.143,-67.6,,,,3806,16628,0
97.1,2.143,-67.6,,,,3817,16689,0
95.9,2.143,-67.6,,,,3828,16764,0
94.8,2.241,-68.1,,,,3840,16833,0
94.2,2.143,-68.4,,,,3852,16871,0
92.5,2.143,-69.1,,,,3862,16980,0
92,2.338,-69.1,,,,3873,17013,0
90.3,2.338,-69.1,,,,3883,17124,0
89.2,2.436,-69.1,,,,3895,17197,0
87.9,2.338,-69.1,,,,3915,17285,0
86.3,2.436,-69.4,,,,3926,17395,1
85.8,2.436,-69.4,,,,3936,17429,1
84.2,2.436,-69.8,,,,3947,17541,1
83.2,2.436,-70.4,,,,3957,17612,1
82.1,2.436,-70.6,,,,3969,17691,1
81.1,2.631,-69.9,,,,3980,17764,1
80.8,2.533,-69.9,,,,3990,17786,1
80.5,2.533,-69.9,,,,4001,17808,1
78.6,2.533,-70.4,,,,4012,17950,1
77.6,2.436,-70.4,,,,4022,18026,1
76.8,2.631,-70.9,,,,4033,18088,1
76,2.533,-70.9,,,,4043,18150,0
75.2,2.728,-70.9,,,,4055,18212,0
74.2,2.728,-70.9,,,,4066,18292,0
73.3,2.825,-70.9,,,,4076,18364,0
72.7,2.923,-70.6,,,,4087,18412,1
71.9,3.02,-70.9,,,,4098,18478,1
71.1,3.215,-70.6,,,,4108,18544,1
70.2,3.41,-69.8,,,,4119,18620,1
69.4,3.507,-69.4,,,,4129,18688,1
68.5,3.507,-68.9,,,,4141,18766,1
67.7,3.507,-68.8,,,,4152,18836,1
66.8,3.507,-68.1,,,,4162,18917,0
66.1,3.605,-67.9,,,,4172,18980,0
65.3,3.8,-68.1,,,,4182,19053,0
64.6,3.995,-68.2,,,,4193,19118,0
63.9,3.995,-68.1,,,,4203,19183,0
63.1,4.482,-67.1,,,,4215,19259,0
62.4,4.677,-66.1,,,,4226,19326,0
61.5,4.872,-66.2,,,,4241,19414,0
60.5,5.164,-66.6,,,,4254,19513,0
59.8,5.066,-66.4,,,,4264,19584,0
59.3,5.554,-65.9,,,,4277,19635,0
58.1,5.748,-65.1,,,,4289,19759,0
57.6,5.748,-64.9,,,,4300,19812,0
56.8,5.943,-65.4,,,,4310,19897,0
56.3,6.138,-65.4,,,,4321,19950,0
55.7,5.943,-65.2,,,,4332,20016,0
55,6.333,-64.9,,,,4342,20093,0
54.5,6.528,-64.8,,,,4357,20148,0
53.6,6.528,-64.8,,,,4368,20250,0
53,6.528,-64.9,,,,4378,20319,0
52.3,6.82,-65.1,,,,4392,20400,0
51.7,7.21,-65.4,,,,4402,20470,0
51.2,7.015,-65.4,,,,4412,20529,0
50.6,7.405,-64.9,,,,4422,20601,0
49.9,7.21,-64.4,,,,4434,20686,0
49.3,7.405,-64.4,,,,4445,20760,0
48.9,7.307,-63.9,,,,4455,20809,0
48.1,6.82,-63.8,,,,4467,20910,0
47.6,7.112,-63.6,,,,4478,20974,0
46.8,7.502,-63.4,,,,4488,21078,0
46.4,7.21,-63.4,,,,4498,21131,0
45.9,7.21,-63.1,,,,4508,21198,0
45.3,7.307,-63.1,,,,4519,21279,0
44.6,7.697,-63.4,,,,4532,21374,0
44,7.6,-63.1,,,,4543,21457,0
43.5,7.989,-62.9,,,,4553,21528,0
43,7.307,-62.8,,,,4564,21599,0
42.5,8.379,-62.9,,,,4574,21671,0
42,8.769,-62.1,,,,4585,21744,0
41.5,8.964,-60.4,,,,4611,21818,0
40.3,8.866,-60.1,,,,4626,22001,0
39.7,9.158,-60.4,,,,4638,22094,0
39.3,8.574,-60.4,,,,4648,22158,0
38.9,9.158,-59.9,,,,4659,22221,0
38.6,9.256,-59.6,,,,4670,22270,0
37.9,8.964,-59.4,,,,4686,22384,0
37.3,9.548,-59.2,,,,4697,22484,0
36.9,9.646,-59.1,,,,4707,22551,0
36.8,10.133,-59.1,,,,4718,22568,0
35.9,10.425,-58.8,,,,4731,22724,0
35,10.328,-58.2,,,,4750,22883,0
34.2,11.204,-57.8,,,,4772,23029,0
34,11.01,-57.8,,,,4790,23066,0
33.3,10.717,-57.8,,,,4802,23197,0
33.1,10.815,-57.8,,,,4813,23235,0
32.9,11.01,-57.4,,,,4825,23273,0
32,11.692,-56.6,,,,4838,23449,0
31.6,11.497,-56.2,,,,4849,23528,0
31.1,11.204,-55.6,,,,4861,23630,0
31,11.302,-55.6,,,,4873,23650,0
30.9,11.594,-55.4,,,,4885,23671,0
29.7,11.692,-55.1,,,,4903,23924,0
28.8,11.984,-53.9,,,,4933,24121,0
28.5,12.081,-53.9,,,,4946,24188,0
28,12.276,-53.4,,,,4964,24301,0
27.7,12.568,-53.4,,,,4980,24371,0
26.9,12.666,-52.6,,,,5003,24560,0
26.4,12.276,-52.4,,,,5018,24681,0
26,12.666,-51.9,,,,5037,24780,0
25.2,12.958,-51.1,,,,5050,24982,0
25,13.348,-51.1,,,,5064,25034,0
24.6,12.763,-50.4,,,,5078,25139,0
24.2,13.25,-50.4,,,,5092,25246,0
23.7,13.153,-50.4,,,,5102,25382,0
23.5,13.348,-50.4,,,,5113,25437,0
23.3,13.153,-50.4,,,,5129,25493,0
23.2,13.056,-50.4,,,,5140,25521,0
22.6,12.763,-50.4,,,,5153,25692,0
22.1,12.958,-50.2,,,,5165,25838,0
21.8,13.056,-50.2,,,,5178,25927,0
21.5,12.861,-50.1,,,,5191,26017,0
21,13.056,-49.6,,,,5206,26171,0
20.8,13.348,-49.4,,,,5218,26234,0
20.6,12.568,-49.2,,,,5229,26297,0
20.4,13.056,-49.6,,,,5239,26361,0
20.1,11.399,-49.9,,,,5250,26458,0
19.8,12.763,-49.6,,,,5262,26556,0
19.5,13.056,-49.1,,,,5281,26656,0
19.1,12.763,-48.4,,,,5299,26792,0
18.7,13.056,-47.6,,,,5310,26932,0
18.6,13.056,-47.6,,,,5326,26967,0
18.1,13.056,-46.4,,,,5338,27147,0
17.9,12.763,-46.6,,,,5348,27221,0
17.6,12.958,-46.6,,,,5364,27333,0
17.3,13.056,-45.9,,,,5384,27447,0
17,12.276,-45.8,,,,5394,27564,0
16.6,12.861,-45.1,,,,5406,27723,0
16.4,12.666,-44.8,,,,5418,27804,0
16.1,12.763,-43.9,,,,5438,27927,0
15.7,12.179,-43.9,,,,5459,28096,0
15.5,11.789,-43.8,,,,5474,28182,0
15.2,11.594,-43.2,,,,5487,28313,0
15,13.835,-42.9,,,,5502,28403,0
14.9,13.64,-42.4,,,,5512,28448,0
14.7,13.543,-42.4,,,,5525,28539,0
14.3,12.861,-42.9,,,,5538,28725,0
14.1,11.497,-43.6,,,,5551,28820,0
13.9,11.886,-43.4,,,,5563,28916,0
13.7,11.302,-43.4,,,,5575,29013,0
13.6,10.912,-43.4,,,,5587,29063,0
13.3,10.425,-42.4,,,,5611,29213,1
12.9,10.62,-42.4,,,,5623,29419,0
12.8,10.328,-42.4,,,,5635,29472,0
12.5,9.548,-42.8,,,,5647,29632,0
12.3,10.133,-42.4,,,,5662,29741,0
12,9.451,-42.6,,,,5693,29907,0
11.7,9.646,-42.6,,,,5707,30078,0
11.5,9.451,-42.6,,,,5723,30194,0
11.1,8.866,-42.6,,,,5740,30433,0
11,8.769,-42.4,,,,5764,30494,0
10.7,8.671,-42.4,,,,5776,30681,0
10.5,8.769,-41.9,,,,5792,30809,0
10.3,8.087,-41.6,,,,5804,30939,0
10.1,7.989,-40.8,,,,5818,31072,0
9.9,7.6,-39.6,,,,5839,31209,0
9.8,7.405,-39.6,,,,5850,31278,0
9.3,6.918,-38.6,,,,5880,31637,0
9.1,6.528,-37.9,,,,5904,31786,0
8.8,6.333,-37.4,,,,5932,32017,0
8.4,6.236,-37.4,,,,5959,32338,0
8.1,6.43,-36.4,,,,5984,32590,0
7.8,6.43,-35.6,,,,6007,32852,1
7.2,5.748,-35.1,,,,6073,33409,0
6.7,4.969,-34.6,,,,6120,33911,0
5.8,4.287,-35.2,,,,6214,34917,0
5.6,3.8,-35.9,,,,6251,35161,1
5.3,3.605,-34.2,,,,6286,35544,6
5.1,3.605,-32.9,,,,6311,35814,0
4.7,3.313,-30.9,,,,6368,36391,0
4.6,3.118,-30.9,,,,6385,36543,0
4.3,3.02,-28.1,,,,6442,37024,0
4.1,2.825,-27.4,,,,6466,37366,0
4,2.631,-27.1,,,,6478,37544,0
3.9,2.631,-26.2,,,,6496,37727,0
3.8,2.338,-26.1,,,,6524,37914,0
3.7,2.338,-24.1,,,,6542,38108,0
