* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se54.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-12-20,22:56:54

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
751,2.143,9.8,,,,871,2630,25
748.3,2.338,9.6,,,,880,2660,22
745,2.533,9.6,,,,890,2697,21
742.8,2.533,9.8,,,,898,2721,20
740,2.631,9.9,,,,906,2753,20
737.7,2.728,9.8,,,,914,2778,20
735,2.728,9.8,,,,923,2809,18
732.3,2.631,9.6,,,,932,2839,17
729.2,2.631,9.5,,,,941,2874,17
726.5,2.533,9.4,,,,950,2905,16
723.1,2.631,9.1,,,,960,2944,16
720.6,2.728,9,,,,968,2972,13
717.6,2.825,8.9,,,,977,3007,12
714.7,3.118,8.9,,,,986,3040,10
712,3.118,8.8,,,,994,3072,9
709.5,3.313,8.5,,,,1002,3101,9
706.3,3.507,8.5,,,,1011,3138,8
703.7,3.507,8.4,,,,1020,3168,8
700.6,3.605,8,,,,1029,3205,8
700,3.585,8,,,,1031,3212,8
697.7,3.507,7.8,,,,1038,3239,8
694.8,3.605,7.5,,,,1047,3273,8
691.6,3.605,7.2,,,,1056,3311,9
688.8,3.605,7,,,,1065,3344,9
685.8,3.605,6.6,,,,1074,3380,9
682.7,3.507,6.4,,,,1082,3417,9
679.9,3.605,6,,,,1092,3451,9
676.9,3.605,5.8,,,,1100,3487,9
674.4,3.507,5.5,,,,1108,3517,9
671.1,3.605,5.1,,,,1117,3557,9
668.3,3.605,4.8,,,,1126,3591,9
665.1,3.605,4.5,,,,1136,3630,10
662.4,3.507,4.2,,,,1144,3663,10
659.7,3.507,4,,,,1153,3696,9
656.7,3.605,3.6,,,,1162,3733,9
653.7,3.605,3.4,,,,1171,3770,8
650.5,3.8,3.1,,,,1181,3810,8
647.8,3.702,3,,,,1189,3844,8
644.8,3.8,2.6,,,,1198,3881,7
641.7,3.897,2.5,,,,1206,3920,7
639.5,3.897,2.2,,,,1214,3948,5
636.5,3.995,2.2,,,,1223,3986,4
633.4,4.189,2.2,,,,1232,4025,4
630,4.189,2.1,,,,1242,4068,4
627.7,4.092,1.9,,,,1250,4098,3
625,4.092,1.6,,,,1259,4132,4
621.9,3.897,1.4,,,,1268,4172,4
619.3,3.897,1.1,,,,1277,4206,3
616.4,3.897,1,,,,1286,4244,3
613.5,3.995,0.8,,,,1295,4282,3
610.4,3.897,0.5,,,,1305,4322,3
608.1,3.897,0.4,,,,1313,4352,3
605.4,3.897,0.1,,,,1322,4388,3
602.7,3.995,0.1,,,,1331,4424,3
600.1,3.995,0.1,,,,1340,4458,3
597.5,3.995,0,,,,1349,4493,2
594.9,3.897,0,,,,1358,4528,1
591.8,3.8,0,,,,1368,4570,1
589.4,3.702,-0.1,,,,1376,4602,0
587,3.702,-0.2,,,,1384,4635,0
584.8,3.702,-0.5,,,,1392,4665,1
581.8,3.507,-0.8,,,,1401,4706,2
579.5,3.313,-1,,,,1410,4737,2
577.1,3.215,-1.2,,,,1418,4770,3
574.5,3.313,-1.5,,,,1426,4806,4
572.3,3.215,-1.9,,,,1434,4837,4
569.7,3.118,-2,,,,1443,4873,4
567,3.215,-2.2,,,,1452,4911,3
564.1,3.313,-2.5,,,,1461,4951,2
561.4,3.313,-2.8,,,,1470,4989,1
558.4,3.215,-3,,,,1479,5032,1
555.7,3.118,-3,,,,1488,5070,0
552.9,3.118,-3.1,,,,1497,5110,0
550.2,2.923,-3.2,,,,1506,5149,1
547.4,2.728,-3.5,,,,1515,5189,1
544.5,2.631,-3.9,,,,1524,5231,1
541.6,2.533,-4,,,,1533,5273,1
539,2.533,-4.5,,,,1542,5311,1
536.1,2.533,-4.8,,,,1551,5353,1
533.4,2.533,-5,,,,1560,5393,2
530.5,2.436,-5.4,,,,1569,5436,2
527.1,2.436,-5.9,,,,1579,5486,2
524.3,2.436,-6,,,,1587,5528,2
521.8,2.436,-6.4,,,,1596,5565,2
519,2.338,-6.9,,,,1605,5607,2
516.1,2.436,-7.2,,,,1614,5651,2
513.5,2.338,-7.5,,,,1623,5690,2
510.3,2.338,-7.9,,,,1632,5739,2
507.9,2.338,-8.1,,,,1641,5775,2
504.4,2.338,-8.6,,,,1650,5829,2
502,2.241,-9,,,,1658,5866,2
500,2.241,-9.3,,,,1664,5896,2.6
498.8,2.241,-9.5,,,,1668,5915,3
496.2,2.241,-9.8,,,,1676,5955,3
493.7,2.241,-10,,,,1684,5994,3
491.3,2.143,-10.4,,,,1692,6032,3
489,2.143,-10.6,,,,1700,6068,3
486.1,2.143,-11,,,,1709,6114,3
483.4,2.143,-11.5,,,,1718,6156,3
480.6,2.046,-11.9,,,,1727,6201,3
477.9,2.143,-12.1,,,,1736,6244,4
475.4,2.436,-12.5,,,,1745,6284,3
472.2,2.825,-12.9,,,,1755,6335,4
470.2,3.02,-13,,,,1763,6368,4
467.5,3.02,-13.4,,,,1772,6411,4
464.7,3.215,-13.8,,,,1781,6457,4
462,3.215,-14.2,,,,1790,6501,4
459.5,3.215,-14.5,,,,1799,6542,4
456.9,3.118,-15,,,,1808,6585,4
454.1,3.118,-15.2,,,,1818,6632,4
452.2,3.02,-15.5,,,,1826,6663,4
449.7,2.923,-16,,,,1835,6705,4
447.3,3.118,-16.2,,,,1844,6745,5
445.3,3.118,-16.5,,,,1852,6779,5
442.9,3.118,-16.8,,,,1861,6820,5
440.6,3.118,-17.1,,,,1870,6859,6
438.3,3.118,-17.2,,,,1879,6898,5
436.1,3.215,-17.6,,,,1888,6936,4
433.6,3.118,-17.8,,,,1897,6979,5
431.7,3.118,-17.9,,,,1906,7011,5
429.5,3.118,-18.1,,,,1915,7050,5
427.1,3.215,-18.4,,,,1924,7091,5
424.7,2.923,-18.8,,,,1933,7133,4
422.5,3.02,-18.9,,,,1942,7172,4
420.8,3.02,-19.1,,,,1950,7202,4
418.3,2.923,-19.4,,,,1959,7246,4
415.9,3.02,-19.8,,,,1968,7289,4
413.8,3.118,-19.9,,,,1977,7327,4
411.2,3.02,-20.4,,,,1986,7373,4
408.9,2.923,-20.8,,,,1995,7415,4
406.7,3.02,-20.9,,,,2004,7455,5
404.8,3.02,-21.2,,,,2013,7489,5
402.4,3.02,-21.6,,,,2022,7533,4
400.4,3.118,-21.9,,,,2030,7570,4
398,3.02,-22.1,,,,2039,7614,4
395.7,3.118,-22.4,,,,2048,7656,4
393.3,3.118,-22.6,,,,2057,7701,4
392.5,3.118,-22.6,,,,2066,7716,4
388.8,3.02,-22.9,,,,2075,7785,7
386.5,3.02,-23.2,,,,2084,7829,8
384.3,3.02,-23.6,,,,2092,7871,9
381.9,2.923,-23.9,,,,2101,7916,10
379.4,2.825,-24.1,,,,2110,7964,12
377,2.631,-24.4,,,,2119,8010,15
374.2,2.728,-25.1,,,,2129,8065,17
372.5,2.533,-25.2,,,,2137,8098,18
369.8,2.533,-25.8,,,,2146,8150,21
368.1,2.241,-26.1,,,,2160,8184,22
364,2.143,-26.6,,,,2169,8265,29
361.2,2.143,-27.1,,,,2179,8320,31
359.3,2.143,-27.2,,,,2187,8358,32
357.2,2.143,-27.9,,,,2196,8400,33
355,2.143,-28.4,,,,2204,8445,34
352.8,2.143,-28.6,,,,2213,8489,35
350.2,2.241,-29.1,,,,2222,8542,34
347.7,2.338,-29.6,,,,2231,8593,32
345.4,2.143,-29.8,,,,2240,8641,33
343.4,2.046,-30.1,,,,2248,8682,36
341.1,1.949,-30.4,,,,2257,8730,38
338.8,1.949,-30.9,,,,2266,8778,37
336.2,1.851,-31.2,,,,2276,8832,38
334.2,1.754,-31.6,,,,2284,8875,38
331.9,1.754,-32.1,,,,2293,8923,38
329.8,1.656,-32.4,,,,2302,8968,39
327.9,1.656,-32.8,,,,2310,9009,40
325.6,1.559,-33.1,,,,2319,9058,41
323.8,1.559,-33.2,,,,2328,9097,40
321.4,1.559,-33.8,,,,2337,9149,40
318.6,1.461,-34.1,,,,2355,9211,36
315.4,1.364,-34.8,,,,2363,9281,35
313.2,1.461,-35.1,,,,2372,9330,37
311.6,1.364,-35.4,,,,2380,9366,41
309.7,1.461,-35.6,,,,2389,9408,44
307.8,1.364,-36.1,,,,2398,9451,45
305.9,1.364,-36.6,,,,2407,9494,46
303.9,1.364,-36.8,,,,2416,9539,46
302.4,1.364,-37.1,,,,2424,9574,47
300.4,1.364,-37.4,,,,2433,9619,48
300,1.364,-37.5,,,,2435,9629,48
298.4,1.364,-37.9,,,,2442,9665,48
296.3,1.364,-38.1,,,,2452,9714,48
294.9,1.364,-38.4,,,,2460,9747,48
293.1,1.364,-38.9,,,,2468,9789,49
291.3,1.364,-39.2,,,,2481,9831,49
288.5,1.364,-39.8,,,,2489,9897,48
286.2,1.364,-40.1,,,,2498,9951,46
284.9,1.364,-40.4,,,,2506,9983,46
282.8,1.364,-40.9,,,,2515,10033,47
281.1,1.267,-41.2,,,,2524,10074,46
279.2,1.364,-41.6,,,,2532,10120,45
277.3,1.267,-41.9,,,,2541,10166,45
275,1.267,-42.4,,,,2551,10222,44
273.3,1.267,-42.8,,,,2559,10264,43
271.5,1.267,-43.1,,,,2568,10309,43
269.3,1.267,-43.6,,,,2577,10363,42
267.3,1.267,-44.1,,,,2586,10413,42
265.8,1.267,-44.6,,,,2594,10451,42
264.2,1.169,-44.9,,,,2602,10492,42
262.4,1.267,-45.1,,,,2611,10537,42
260.5,1.169,-45.6,,,,2620,10586,41
259,1.267,-45.9,,,,2628,10624,40
257.4,1.267,-46.1,,,,2637,10665,39
255.5,1.267,-46.6,,,,2646,10714,38
253.9,1.267,-46.9,,,,2655,10756,38
252.2,1.267,-47.2,,,,2664,10801,38
250.4,1.169,-47.8,,,,2673,10848,37
248.8,1.267,-48.1,,,,2686,10890,37
246.4,1.267,-48.8,,,,2695,10954,37
244.1,1.169,-49.1,,,,2704,11015,37
242.7,1.169,-49.4,,,,2713,11053,36
241.3,1.169,-49.8,,,,2721,11091,36
239.4,1.169,-50.4,,,,2730,11143,35
237.8,1.169,-50.9,,,,2739,11186,35
236.1,1.072,-51.1,,,,2748,11233,35
234.7,1.169,-51.4,,,,2756,11272,35
233.1,1.169,-51.9,,,,2765,11316,35
231.4,1.072,-52.4,,,,2774,11363,35
230.4,1.169,-52.6,,,,2782,11391,35
228.4,1.072,-53.1,,,,2791,11447,34
226.9,1.072,-53.4,,,,2800,11490,34
225.4,1.169,-53.8,,,,2809,11532,34
223.8,1.169,-54.1,,,,2817,11578,34
222.5,1.169,-54.6,,,,2826,11615,34
221.1,1.169,-54.9,,,,2834,11656,33
219.3,1.072,-55.4,,,,2844,11708,33
217,1.072,-55.9,,,,2856,11775,33
215.5,1.072,-56.1,,,,2864,11819,33
214.1,1.072,-56.4,,,,2872,11861,32
212.9,1.072,-56.6,,,,2880,11896,32
211.3,1.072,-57.1,,,,2889,11944,32
209.9,0.974,-57.2,,,,2898,11986,31
208,0.974,-57.8,,,,2906,12043,31
206.5,1.072,-58.2,,,,2916,12089,30
205.3,1.072,-58.6,,,,2924,12126,30
204,1.072,-58.9,,,,2932,12165,29
202.6,1.072,-59.4,,,,2947,12209,29
200,1.072,-60.2,,,,2955,12289,29
199.2,1.072,-60.4,,,,2958,12314,29
197.7,1.169,-60.8,,,,2973,12361,29
194.7,1.169,-61.6,,,,2982,12456,29
193.7,1.169,-61.9,,,,2990,12488,29
193.1,1.169,-61.9,,,,2999,12507,29
190.3,1.072,-62.9,,,,3008,12597,30
189.3,1.169,-63.1,,,,3016,12630,30
188.8,1.169,-63.1,,,,3025,12646,30
185.5,1.072,-63.8,,,,3036,12754,30
183.8,1.169,-64.4,,,,3046,12810,30
182.7,1.169,-64.6,,,,3054,12847,30
181.7,1.072,-64.9,,,,3062,12881,30
180.2,1.169,-65.1,,,,3071,12931,30
178.7,1.364,-65.4,,,,3080,12982,30
177.1,1.364,-65.6,,,,3088,13037,30
176.7,1.461,-65.6,,,,3097,13050,29
176.3,1.559,-65.6,,,,3106,13064,29
173.3,1.656,-65.4,,,,3114,13168,29
172.1,1.754,-65.4,,,,3123,13211,28
171.1,1.754,-64.8,,,,3131,13246,28
169.9,1.851,-64.6,,,,3140,13289,28
166.7,1.851,-63.6,,,,3152,13405,27
165.9,1.949,-63.6,,,,3164,13435,26
165.2,1.949,-63.6,,,,3172,13461,25
163.6,2.046,-63.6,,,,3183,13521,24
162.3,2.046,-63.9,,,,3192,13570,23
161.2,2.143,-63.9,,,,3200,13611,21
159.9,2.046,-63.1,,,,3209,13661,20
158.6,1.949,-62.4,,,,3218,13711,19
157.3,2.046,-62.1,,,,3227,13762,18
156.6,1.949,-61.9,,,,3235,13790,17
155.4,1.949,-61.6,,,,3243,13837,16
154.6,1.851,-61.6,,,,3255,13869,15
152.5,1.754,-61.9,,,,3264,13954,13
151.4,1.754,-62.1,,,,3272,13998,12
150.1,1.754,-62.4,,,,3281,14052,11
149.2,1.754,-62.8,,,,3289,14089,11
148.6,1.656,-62.9,,,,3299,14114,10
146.6,1.754,-63.1,,,,3307,14197,9
145.7,1.754,-62.6,,,,3319,14235,8
144,1.754,-62.4,,,,3329,14307,8
142.8,1.949,-62.4,,,,3338,14359,7
141.6,2.143,-62.4,,,,3347,14411,6
140.9,2.241,-62.4,,,,3358,14441,6
139,2.241,-62.4,,,,3368,14525,5
138,2.436,-62.2,,,,3376,14570,5
137,2.338,-62.2,,,,3384,14615,5
136.1,2.241,-62.4,,,,3392,14655,4
135.3,2.241,-62.4,,,,3401,14692,4
133.5,2.143,-62.4,,,,3412,14774,4
132.6,2.338,-62.4,,,,3421,14816,3
131.4,2.338,-62.4,,,,3430,14872,3
130.6,2.046,-62.4,,,,3438,14910,3
129.4,2.046,-62.6,,,,3447,14967,2
128.4,2.046,-62.8,,,,3456,15014,2
127.6,2.046,-62.9,,,,3464,15053,2
126.1,2.143,-63.6,,,,3476,15126,2
125.2,2.046,-63.8,,,,3484,15169,2
124.4,2.046,-63.9,,,,3493,15209,1
122.5,2.241,-64.2,,,,3502,15303,1
122,2.241,-64.6,,,,3513,15328,1
120.3,2.241,-64.4,,,,3524,15414,1
119.5,2.046,-64.4,,,,3533,15454,1
118.4,2.241,-64.4,,,,3542,15511,1
117.6,2.241,-64.4,,,,3550,15552,1
116.6,2.143,-64.6,,,,3559,15604,1
115.8,2.241,-64.9,,,,3567,15646,1
114.7,2.436,-64.9,,,,3576,15705,0
113.7,2.533,-64.9,,,,3585,15758,0
112.9,2.533,-65.1,,,,3593,15801,0
111.9,2.338,-65.2,,,,3602,15855,0
111.1,2.143,-65.4,,,,3610,15899,0
110.4,1.949,-65.4,,,,3619,15937,0
109.9,1.949,-65.4,,,,3630,15965,0
108.4,1.949,-65.8,,,,3639,16048,0
107.1,1.851,-66.1,,,,3648,16122,0
106.7,1.949,-66.1,,,,3656,16144,0
105.7,1.851,-66.4,,,,3665,16201,0
104.7,1.851,-66.6,,,,3674,16259,0
104.1,1.851,-66.6,,,,3683,16293,0
102.7,1.851,-66.6,,,,3692,16375,0
101.9,1.851,-66.2,,,,3700,16423,0
101.1,1.949,-66.4,,,,3708,16470,0
100.3,1.851,-66.4,,,,3716,16518,0
100,1.88,-66.4,,,,3719,16537,0
99.3,1.949,-66.4,,,,3726,16579,0
98.6,1.949,-66.4,,,,3734,16622,0
97.8,2.046,-66.6,,,,3742,16671,0
97,2.046,-66.6,,,,3751,16721,0
96.2,2.046,-66.9,,,,3759,16771,0
95.3,2.143,-67.1,,,,3768,16828,0
94.5,2.046,-67.4,,,,3776,16878,0
93.6,2.046,-67.6,,,,3785,16936,0
92.7,2.046,-68.1,,,,3800,16994,0
91.3,2.046,-68.2,,,,3809,17085,0
90.3,2.143,-68.4,,,,3817,17151,0
90,2.241,-68.6,,,,3826,17171,0
89.1,2.143,-69.1,,,,3835,17231,0
88.6,2.241,-69.2,,,,3845,17265,0
86.8,2.436,-69.6,,,,3855,17387,0
86.5,2.338,-69.6,,,,3865,17408,0
86.3,2.338,-69.6,,,,3874,17422,0
85.5,2.533,-69.9,,,,3886,17477,0
83.8,2.728,-69.9,,,,3894,17597,0
83.1,2.825,-69.8,,,,3902,17647,0
80.2,3.118,-69.9,,,,3929,17858,0
79.8,3.41,-69.9,,,,3938,17888,0
79.6,3.313,-69.9,,,,3946,17903,0
78.8,3.702,-70.1,,,,3955,17963,0
77.9,3.702,-70.2,,,,3966,18031,0
77.2,3.995,-70.4,,,,3974,18085,0
76.4,3.897,-70.8,,,,3984,18146,0
75.7,3.897,-70.6,,,,3992,18201,0
75.1,3.8,-70.4,,,,4000,18248,0
74.5,3.8,-70.6,,,,4008,18296,0
73.8,3.8,-70.6,,,,4017,18352,0
73.1,3.8,-70.6,,,,4026,18408,0
72.6,4.384,-70.6,,,,4034,18449,0
70.6,4.579,-70.1,,,,4051,18615,0
70.2,4.774,-70.2,,,,4060,18648,0
69.8,4.872,-70.2,,,,4068,18682,0
69,4.872,-70.2,,,,4077,18751,0
68.5,4.774,-70.1,,,,4086,18794,0
67.9,4.969,-70.4,,,,4094,18846,0
67.2,4.774,-70.9,,,,4103,18908,0
67.1,4.774,-70.9,,,,4114,18916,0
65.9,4.774,-70.6,,,,4123,19023,0
65.2,5.261,-70.1,,,,4132,19087,0
64.3,5.359,-69.6,,,,4141,19169,0
63.9,5.651,-69.2,,,,4149,19207,0
63.5,5.651,-69.2,,,,4157,19244,0
62.8,6.041,-69.1,,,,4166,19310,0
62.7,6.236,-69.1,,,,4175,19320,0
61.5,5.846,-69.4,,,,4187,19435,0
61,6.138,-69.6,,,,4198,19484,0
60.9,5.943,-69.6,,,,4206,19494,0
59.5,5.943,-70.4,,,,4214,19632,0
58.9,5.846,-70.6,,,,4223,19692,0
58.3,5.651,-70.6,,,,4232,19753,0
57.9,6.138,-70.6,,,,4240,19793,0
57,6.333,-69.9,,,,4249,19886,0
56.9,6.43,-69.9,,,,4257,19897,0
56.8,7.015,-69.9,,,,4267,19907,0
55.5,7.307,-69.6,,,,4275,20045,0
55.2,7.307,-69.6,,,,4283,20077,0
54.6,7.405,-69.6,,,,4292,20142,0
54.5,7.307,-69.6,,,,4301,20153,0
54.2,7.405,-69.4,,,,4310,20186,0
52.9,7.502,-68.9,,,,4320,20331,0
52.4,8.087,-68.6,,,,4330,20388,0
51.8,7.6,-68.2,,,,4341,20457,0
50.1,8.184,-67.4,,,,4363,20658,0
49.8,8.866,-67.4,,,,4378,20694,0
49,8.769,-67.6,,,,4395,20791,0
48.8,8.476,-67.9,,,,4412,20816,0
48.3,8.574,-67.9,,,,4420,20878,0
46.7,8.964,-67.6,,,,4435,21080,0
46.1,9.353,-67.1,,,,4443,21158,0
46,9.451,-67.1,,,,4453,21171,0
45.3,9.158,-67.1,,,,4461,21264,0
45,9.353,-67.1,,,,4473,21304,0
44.3,9.646,-67.4,,,,4487,21398,0
44.2,9.548,-67.4,,,,4495,21412,0
43.1,9.353,-67.9,,,,4512,21563,0
42.5,9.548,-67.9,,,,4529,21648,0
41.6,9.743,-67.4,,,,4538,21776,0
41.2,9.646,-66.4,,,,4547,21835,0
40.8,9.84,-65.9,,,,4555,21894,0
40.6,10.815,-65.6,,,,4564,21924,0
39.9,10.328,-65.2,,,,4581,22029,0
39.2,10.62,-64.2,,,,4590,22137,0
38.8,10.815,-64.1,,,,4598,22200,0
38.6,11.01,-64.1,,,,4610,22232,0
38,11.107,-63.9,,,,4618,22328,0
37.7,11.302,-63.9,,,,4626,22376,0
37.3,11.107,-63.2,,,,4644,22442,0
37.1,11.204,-63.2,,,,4653,22475,0
36.2,11.01,-63.1,,,,4661,22626,0
35.8,11.399,-63.1,,,,4672,22694,0
35.7,11.204,-62.9,,,,4681,22711,0
35.1,11.984,-62.4,,,,4690,22815,0
34.7,11.594,-61.9,,,,4698,22886,0
34.4,10.62,-61.4,,,,4708,22940,0
34.2,11.594,-61.1,,,,4724,22976,0
33.9,11.399,-60.1,,,,4738,23031,0
33.2,11.594,-60.1,,,,4747,23161,0
31.9,11.984,-59.4,,,,4772,23411,0
31.8,11.789,-59.4,,,,4784,23430,0
31.4,12.471,-59.1,,,,4793,23510,0
30.9,11.594,-59.1,,,,4825,23610,0
30.1,11.302,-58.1,,,,4833,23775,0
29.8,11.984,-58.1,,,,4841,23838,0
29.4,10.717,-57.9,,,,4850,23923,0
29.3,12.276,-57.9,,,,4865,23944,0
28.9,11.692,-57.9,,,,4873,24031,0
28.5,11.594,-57.9,,,,4884,24119,0
27.7,11.692,-57.6,,,,4907,24298,0
27.6,10.815,-57.1,,,,4916,24321,0
27.3,11.886,-56.9,,,,4925,24390,0
27.1,12.179,-56.4,,,,4933,24437,0
26.6,12.081,-55.9,,,,4944,24555,0
26.1,11.789,-54.2,,,,4966,24676,0
25.8,12.374,-54.1,,,,4979,24750,0
25.2,12.374,-53.6,,,,4999,24901,0
