* These data were originally received by the WOUDC in NASA-GTE file format
* and have been translated into extCSV file format for WOUDC archiving.
* This translation process re-formats these data to comply with WOUDC standards.

* This file was generated by GTE_CSX - version 1.0.
* 'na' is used where Instrument Model or Number are not available.

* GTE (Global Tropospheric Experiment) is a project of NASA Langley Research
* Center (NASA-LaRC).  Ozonesonde launches are one component of the data
* collected in support of this mission.

* GTE Station: Easter Island, Chile

* cjo3se19.pmt
* Carreno, Jorge, Met Office, Easter Island, Chile
* Ozone/Ecc sonde
* Pem-Tropics
* Latitude of Sonde Launch Station:  -27.17 South
* Longitude of Sonde Launch Station: -109.42 West
* Altitude of Sonde Launch Station: 69.2 Meters
* The integrated column ozone and ozone mixing ratio
* were calculated by NASA as data was not provided
* by Easter Island.  All sonde levels are reported.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1997-01-20,EIMO,1.0,"Carreno, Jorge, Met Office, Easter Island, Chile"
* NASA-LaRC Project Co-ordinator: Vince Brackett, NASA-LaRC

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL

#INSTRUMENT
Name,Model,Number
ECC,na,na

#LOCATION
Latitude,Longitude,Height
-27.17,-109.42,69.2

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1996-03-30,01:01:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
723,1.461,7.1,,,,1113,2945,1
719.7,1.461,6.8,,,,1124,2982,1
716.4,1.364,6.5,,,,1135,3020,1
712.6,1.364,6.2,,,,1146,3064,1
709.4,1.461,6,,,,1156,3100,1
705.9,1.656,5.6,,,,1168,3141,3
703.2,1.656,5.5,,,,1178,3172,3
700.1,1.754,5.4,,,,1183,3208,3
700,1.754,5.3,,,,1188,3209,3
697.2,1.754,5,,,,1198,3242,2
694,1.851,5,,,,1208,3279,2
690.9,1.949,4.8,,,,1219,3316,2
688.1,1.949,4.6,,,,1229,3349,2
685.1,1.851,4.5,,,,1240,3384,2
682.1,1.851,4.4,,,,1250,3420,1
679.1,1.851,4.1,,,,1260,3456,1
676.2,1.851,3.8,,,,1271,3490,1
672.9,1.949,3.5,,,,1283,3530,1
670.1,2.046,3.5,,,,1293,3564,1
667.1,1.949,3,,,,1304,3600,1
664.3,1.949,2.8,,,,1314,3634,1
661,1.754,2.5,,,,1326,3674,0
658.2,1.754,2.4,,,,1336,3709,1
655.4,1.656,2.2,,,,1347,3743,1
652.1,1.656,2.1,,,,1357,3784,0
649.5,1.656,2.1,,,,1369,3816,0
646.6,1.754,2,,,,1380,3852,0
643.8,1.656,1.8,,,,1390,3887,0
641,1.656,1.6,,,,1400,3922,0
637.7,1.559,1.5,,,,1412,3963,2
634.8,1.559,1.5,,,,1423,4000,10
632,1.559,1,,,,1433,4036,10
629,1.559,0.8,,,,1444,4074,9
625.8,1.559,0.5,,,,1456,4115,9
622.7,1.559,0.2,,,,1466,4154,8
619.8,1.559,0.1,,,,1476,4192,4
617,1.559,0.2,,,,1487,4228,1
613.6,1.559,0.2,,,,1499,4272,1
610.6,1.656,0.4,,,,1509,4311,0
607.7,1.559,0.2,,,,1520,4350,0
604.6,1.656,0,,,,1530,4390,0
601.3,1.656,-0.2,,,,1542,4434,0
598.1,1.754,-0.5,,,,1552,4477,1
594.8,1.754,-0.9,,,,1563,4521,2
591.7,1.754,-1.1,,,,1573,4563,5
588.5,1.656,-1.5,,,,1584,4606,5
585.3,1.754,-1.9,,,,1594,4649,5
582,1.754,-2.2,,,,1605,4694,6
578.8,1.656,-2.6,,,,1615,4738,6
575.3,1.656,-3,,,,1626,4786,7
572.1,1.656,-3.4,,,,1636,4830,7
569,1.656,-3.6,,,,1646,4873,7
566.2,1.656,-4,,,,1656,4911,7
563.2,1.656,-4.4,,,,1666,4953,6
560.3,1.656,-4.8,,,,1676,4994,7
557,1.656,-5,,,,1687,5040,7
554,1.656,-5.5,,,,1697,5083,8
551.2,1.656,-5.8,,,,1708,5122,7
547.7,1.754,-6.1,,,,1720,5172,7
544.7,1.754,-6.5,,,,1730,5215,6
541.8,1.656,-6.8,,,,1741,5257,7
539,1.754,-7.1,,,,1751,5297,7
536.1,1.754,-7.5,,,,1762,5339,7
533.2,1.754,-7.6,,,,1772,5381,9
530.3,1.754,-7.8,,,,1783,5424,9
527.5,1.656,-8,,,,1793,5465,9
524.8,1.559,-8,,,,1804,5504,8
521.6,1.559,-8.2,,,,1814,5552,8
518.9,1.461,-8.5,,,,1826,5592,7
516.1,1.461,-8.5,,,,1836,5634,6
513.6,1.364,-8.6,,,,1852,5672,6
509.3,1.364,-9,,,,1862,5737,6
506.5,1.364,-9.4,,,,1872,5779,6
504,1.364,-9.6,,,,1882,5818,6
501.5,1.364,-10,,,,1892,5856,6
500,1.364,-10.1,,,,1897,5879,5.5
498.7,1.364,-10.2,,,,1902,5899,5
496.4,1.364,-10.4,,,,1912,5935,5
493.7,1.364,-10.8,,,,1922,5976,6
491.3,1.364,-11,,,,1932,6014,7
489,1.267,-11,,,,1942,6050,11
486.5,1.267,-11.4,,,,1952,6089,13
484.2,1.267,-11.6,,,,1962,6125,15
482.1,1.267,-12,,,,1972,6159,16
479.6,1.169,-12.4,,,,1982,6198,17
477.2,1.169,-12.6,,,,1992,6237,18
475.3,1.169,-13,,,,2002,6267,19
472.9,1.072,-13.4,,,,2012,6306,20
470.2,1.072,-13.8,,,,2024,6349,20
467.8,1.169,-14,,,,2034,6388,21
465.7,1.072,-14.5,,,,2044,6422,19
463.4,1.072,-14.8,,,,2054,6460,18
460.9,1.072,-15,,,,2065,6500,16
458.3,1.072,-15.5,,,,2075,6543,16
455.8,1.072,-15.9,,,,2086,6584,16
453.2,1.072,-16.1,,,,2096,6627,16
450.6,0.974,-16.5,,,,2107,6671,16
447.9,0.974,-17,,,,2117,6716,16
445.6,0.974,-17.2,,,,2128,6754,16
443,0.877,-17.6,,,,2138,6798,17
440.4,0.877,-18.1,,,,2149,6842,17
437.7,0.877,-18.4,,,,2159,6888,17
435.1,0.877,-18.9,,,,2170,6932,17
432.4,0.877,-19.2,,,,2180,6979,17
430,0.877,-19.6,,,,2190,7020,18
427.1,0.877,-19.9,,,,2200,7070,18
424.6,0.877,-20.1,,,,2211,7114,18
421.9,0.877,-20.6,,,,2221,7161,20
419.1,1.072,-21.1,,,,2232,7210,20
416.6,1.072,-21.2,,,,2242,7254,18
414.3,1.169,-21.4,,,,2253,7295,17
411.5,1.169,-21.8,,,,2263,7345,17
408.9,1.072,-22.1,,,,2274,7392,17
406,1.072,-22.6,,,,2284,7444,18
403.7,1.072,-22.9,,,,2294,7486,18
401.3,1.072,-23.2,,,,2304,7529,19
398.4,1.072,-23.6,,,,2315,7582,19
395.5,0.974,-24.1,,,,2327,7636,18
392.8,0.974,-24.4,,,,2337,7685,18
390.5,0.974,-24.9,,,,2348,7728,18
388.2,1.072,-25.1,,,,2358,7771,17
385.5,1.072,-25.6,,,,2369,7822,16
383,1.072,-25.9,,,,2380,7869,15
380.4,1.072,-26.2,,,,2390,7918,15
377.8,1.072,-26.6,,,,2401,7968,15
375.5,1.072,-27.1,,,,2411,8012,15
373.1,1.072,-27.4,,,,2422,8058,14
370.4,1.169,-27.6,,,,2432,8110,13
368.1,1.169,-28.1,,,,2443,8155,12
365.8,1.169,-28.4,,,,2454,8200,12
363.3,1.267,-28.6,,,,2464,8249,11
360.6,1.267,-29.1,,,,2476,8302,10
358.2,1.267,-29.4,,,,2487,8350,10
356,1.267,-29.6,,,,2497,8394,9
353.2,1.267,-29.9,,,,2511,8450,9
351,1.169,-30.1,,,,2522,8495,9
349,1.169,-30.4,,,,2532,8535,8
346.6,1.072,-30.8,,,,2543,8584,8
344.3,0.974,-31.1,,,,2553,8631,10
342.4,1.072,-31.4,,,,2564,8671,11
340.3,1.072,-31.6,,,,2575,8714,11
338.2,1.072,-31.9,,,,2585,8758,11
336.1,1.072,-32.1,,,,2596,8802,12
333.7,0.974,-32.4,,,,2606,8852,15
331.7,0.877,-32.8,,,,2616,8895,16
329.6,0.779,-33.1,,,,2626,8939,19
327.5,0.877,-33.6,,,,2637,8984,20
325.3,0.682,-33.9,,,,2647,9031,21
323,0.779,-34.4,,,,2658,9081,21
320.8,0.682,-34.6,,,,2669,9129,21
318.7,0.682,-34.9,,,,2679,9175,20
316.5,0.682,-35.4,,,,2690,9223,18
314,0.682,-35.8,,,,2700,9278,18
312.5,0.682,-36.1,,,,2710,9311,18
310.6,0.682,-36.4,,,,2720,9354,18
308.4,0.779,-36.8,,,,2731,9403,17
306,0.779,-37.2,,,,2741,9457,16
304.1,0.779,-37.6,,,,2752,9500,17
302,0.779,-38.4,,,,2763,9547,16
300,0.779,-38.7,,,,2771,9593,16
299.6,0.779,-38.8,,,,2773,9602,16
297.6,0.779,-39.1,,,,2784,9648,16
295.6,0.779,-39.1,,,,2794,9694,17
293.7,0.682,-39.6,,,,2804,9738,17
291.6,0.682,-40.1,,,,2814,9787,17
289.7,0.682,-40.4,,,,2825,9832,18
287.7,0.682,-40.9,,,,2835,9879,17
285.7,0.682,-41.2,,,,2852,9927,17
282.5,0.682,-41.9,,,,2863,10003,17
280.5,0.779,-42.2,,,,2873,10051,17
278.5,0.877,-42.6,,,,2884,10099,17
276.5,0.877,-42.8,,,,2895,10148,15
274.6,0.877,-42.9,,,,2905,10194,14
272.6,0.974,-43.4,,,,2916,10244,13
270.2,0.877,-43.9,,,,2928,10303,13
268.1,0.877,-44.2,,,,2939,10355,13
266.2,0.877,-44.6,,,,2949,10403,13
263.9,0.877,-45.1,,,,2962,10461,13
261.9,0.877,-45.6,,,,2972,10512,13
260.2,0.877,-45.9,,,,2983,10555,13
258.3,0.877,-46.1,,,,2993,10604,13
256.2,0.877,-46.6,,,,3004,10658,13
254.4,0.974,-46.9,,,,3015,10705,12
252.8,1.072,-47.2,,,,3025,10746,12
250.4,1.072,-47.6,,,,3038,10809,11
248.5,1.169,-47.9,,,,3048,10860,11
246.5,1.169,-48.4,,,,3059,10913,10
244.9,1.169,-48.6,,,,3070,10956,10
243,1.169,-48.9,,,,3080,11007,10
241,1.267,-49.2,,,,3091,11061,10
239.1,1.267,-49.6,,,,3102,11113,10
237.1,1.267,-49.8,,,,3114,11168,10
235.1,1.267,-49.8,,,,3124,11223,10
233.7,1.364,-49.9,,,,3134,11262,11
232.1,1.267,-49.9,,,,3144,11307,11
230.4,1.461,-49.9,,,,3155,11355,11
228.8,1.461,-50.1,,,,3166,11401,10
226.9,1.461,-50.2,,,,3176,11455,9
225.1,1.461,-50.2,,,,3187,11507,9
223.5,1.559,-50.4,,,,3198,11554,8
221.7,1.559,-50.6,,,,3208,11606,8
219.8,1.559,-51.1,,,,3219,11662,7
218.1,1.461,-51.4,,,,3230,11713,7
216.4,1.559,-51.6,,,,3240,11764,7
214.8,1.461,-51.9,,,,3251,11812,8
212.9,1.461,-52.2,,,,3262,11869,8
211.3,1.461,-52.6,,,,3272,11918,8
209.3,1.559,-52.9,,,,3283,11979,8
207.5,1.461,-53.1,,,,3294,12035,8
206.1,1.559,-53.2,,,,3304,12078,8
204.3,1.559,-53.8,,,,3316,12135,8
202.4,1.461,-54.1,,,,3326,12195,8
200.9,1.559,-54.6,,,,3338,12242,8
200,1.504,-54.8,,,,3344,12271,8
199.3,1.461,-54.9,,,,3348,12294,8
197.7,1.559,-55.4,,,,3359,12345,8
195.9,1.559,-55.9,,,,3370,12403,8
194.4,1.461,-56.2,,,,3381,12452,8
192.8,1.461,-56.9,,,,3391,12504,8
191.1,1.461,-57.2,,,,3402,12560,8
189.8,1.461,-57.6,,,,3413,12604,8
188.4,1.461,-57.9,,,,3423,12650,8
186.8,1.559,-58.1,,,,3434,12704,8
185.4,1.656,-57.9,,,,3445,12751,8
184,1.656,-57.8,,,,3455,12799,8
182.8,1.656,-57.6,,,,3465,12840,8
181,1.754,-57.9,,,,3475,12903,8
179.7,1.656,-58.1,,,,3486,12948,7
178.2,1.656,-58.1,,,,3497,13001,7
176.3,1.656,-57.9,,,,3509,13068,6
174.9,1.656,-57.8,,,,3520,13119,6
173.4,1.656,-57.6,,,,3530,13173,6
172.1,1.656,-57.2,,,,3540,13221,5
170.4,1.754,-56.8,,,,3552,13283,5
168.8,1.656,-56.1,,,,3562,13343,4
167.1,1.559,-56.1,,,,3573,13408,4
166.4,1.559,-56.1,,,,3584,13434,4
164.1,1.559,-56.9,,,,3601,13522,3
161.7,1.559,-57.2,,,,3611,13616,3
160.3,1.559,-57.6,,,,3622,13671,3
158.9,1.461,-58.1,,,,3633,13726,3
157.6,1.559,-58.2,,,,3644,13778,2
156.3,1.559,-58.8,,,,3654,13830,2
155,1.559,-59.2,,,,3665,13882,2
153.6,1.461,-59.4,,,,3676,13939,2
152.3,1.559,-59.6,,,,3686,13992,2
151.2,1.559,-59.9,,,,3696,14037,2
149.8,1.461,-60.4,,,,3708,14095,2
148.4,1.559,-60.8,,,,3718,14154,2
147.3,1.461,-60.8,,,,3728,14200,2
146.1,1.461,-60.8,,,,3738,14251,2
144.9,1.461,-60.8,,,,3748,14302,2
143.8,1.364,-60.8,,,,3758,14349,2
142.5,1.461,-61.2,,,,3769,14406,2
141.3,1.461,-61.4,,,,3780,14458,1
140.2,1.364,-61.4,,,,3790,14507,1
139.1,1.267,-61.4,,,,3800,14555,1
137.9,1.267,-61.6,,,,3810,14609,1
136.6,1.267,-61.9,,,,3821,14668,1
135.3,1.267,-62.1,,,,3832,14727,1
134,1.169,-62.4,,,,3844,14786,1
132.7,1.169,-62.9,,,,3856,14846,1
131.4,1.267,-63.4,,,,3867,14907,1
130,1.169,-63.9,,,,3878,14973,1
128.7,1.267,-64.2,,,,3890,15034,1
127.6,1.267,-64.6,,,,3901,15087,1
126.5,1.267,-64.9,,,,3911,15139,1
125.4,1.364,-64.9,,,,3922,15193,1
124.3,1.461,-64.9,,,,3933,15246,1
123.2,1.364,-65.4,,,,3944,15300,1
122,1.364,-66.1,,,,3956,15360,1
120.8,1.461,-66.6,,,,3966,15420,1
119.8,1.364,-66.9,,,,3976,15470,1
118.8,1.461,-67.1,,,,3986,15520,1
117.9,1.559,-67.2,,,,3996,15566,1
116.8,1.656,-67.6,,,,4006,15623,1
115.9,1.656,-67.8,,,,4016,15669,1
115,1.656,-68.1,,,,4026,15716,1
113.7,1.656,-68.6,,,,4036,15784,1
112.9,1.656,-68.6,,,,4046,15826,1
111.9,1.851,-68.9,,,,4057,15880,1
110.9,1.851,-69.1,,,,4068,15933,1
109.8,1.851,-69.1,,,,4078,15993,1
108.9,1.949,-69.2,,,,4089,16042,1
107.9,2.143,-69.1,,,,4100,16097,1
107,2.143,-69.1,,,,4111,16147,1
106.1,2.143,-69.2,,,,4121,16197,1
105.2,1.656,-68.6,,,,4132,16248,1
104.3,1.559,-68.1,,,,4143,16300,1
103.4,1.559,-67.6,,,,4154,16352,1
102.5,1.461,-67.4,,,,4164,16405,1
101.6,1.461,-67.4,,,,4175,16458,1
100.8,1.559,-67.2,,,,4186,16505,1
100,1.559,-67.2,,,,4195,16553,1
99.9,1.559,-67.2,,,,4196,16559,1
99,1.461,-67.4,,,,4206,16614,1
98.1,1.461,-67.9,,,,4216,16669,1
97.3,1.559,-68.2,,,,4226,16718,1
96.3,1.461,-68.4,,,,4238,16780,1
95.5,1.364,-68.6,,,,4249,16830,1
94.6,1.461,-68.8,,,,4259,16886,1
93.7,1.559,-69.1,,,,4270,16944,1
92.8,1.754,-69.6,,,,4281,17001,1
92,2.533,-69.6,,,,4292,17053,1
90.9,2.631,-69.6,,,,4302,17124,1
90.3,2.923,-69.6,,,,4312,17164,1
89.2,2.825,-69.9,,,,4324,17237,1
88.5,2.825,-70.2,,,,4334,17284,1
87.8,2.728,-70.4,,,,4344,17331,1
87,2.728,-70.6,,,,4354,17385,1
86.3,2.728,-70.8,,,,4364,17433,1
85.5,2.728,-70.8,,,,4374,17488,1
84.9,2.631,-70.6,,,,4384,17530,1
84.1,2.923,-70.4,,,,4394,17586,1
83.5,2.825,-69.9,,,,4404,17629,1
82.7,2.728,-69.6,,,,4414,17686,1
82.1,2.923,-69.2,,,,4424,17729,1
81.3,3.215,-68.6,,,,4434,17788,1
80.7,3.313,-68.4,,,,4444,17832,1
80,3.215,-68.4,,,,4454,17884,1
79.3,2.923,-68.6,,,,4465,17937,1
78.5,2.631,-68.1,,,,4476,17998,2
77.8,2.533,-68.9,,,,4486,18051,2
77.2,2.436,-69.4,,,,4496,18098,1
76.4,2.338,-69.4,,,,4506,18160,2
75.8,2.338,-69.2,,,,4516,18207,2
75,2.241,-69.2,,,,4526,18270,2
74.4,2.241,-69.2,,,,4536,18318,2
73.7,2.436,-69.4,,,,4546,18374,1
73.1,2.338,-69.6,,,,4556,18423,1
72.4,2.338,-69.8,,,,4566,18480,1
71.7,2.436,-69.8,,,,4577,18538,1
71.1,2.436,-69.6,,,,4588,18588,1
70.4,2.533,-69.2,,,,4598,18647,1
69.8,2.728,-68.9,,,,4609,18699,1
69.1,2.728,-68.6,,,,4620,18759,1
68.5,2.728,-68.6,,,,4631,18811,1
67.8,2.728,-68.6,,,,4641,18873,1
67.4,2.728,-68.9,,,,4651,18908,1
66.7,2.923,-69.4,,,,4661,18970,1
66.1,3.02,-69.2,,,,4671,19024,1
65.6,3.313,-69.2,,,,4681,19069,1
64.9,3.215,-69.1,,,,4694,19134,1
64.2,3.313,-68.9,,,,4706,19198,1
63.6,3.605,-68.8,,,,4718,19254,1
63,3.605,-68.8,,,,4729,19311,1
62.3,3.605,-68.9,,,,4741,19378,1
61.7,3.8,-68.9,,,,4752,19436,1
61.1,3.8,-69.1,,,,4763,19494,1
60.4,3.897,-69.4,,,,4775,19563,1
59.8,3.897,-69.6,,,,4787,19622,1
59.2,3.897,-69.8,,,,4798,19682,1
58.6,4.092,-69.2,,,,4810,19743,1
58,3.897,-68.8,,,,4821,19805,1
57.5,4.189,-68.2,,,,4832,19857,1
56.9,4.384,-67.6,,,,4844,19920,1
56.3,4.482,-67.1,,,,4856,19983,1
55.8,4.189,-66.8,,,,4867,20037,1
55.2,4.287,-66.6,,,,4878,20103,1
54.7,4.287,-66.6,,,,4890,20158,1
54.2,4.677,-66.4,,,,4902,20213,1
53.7,4.774,-65.8,,,,4913,20269,1
53.2,4.872,-65.4,,,,4925,20326,1
52.7,4.774,-65.4,,,,4936,20384,1
52.2,4.969,-65.4,,,,4947,20441,1
51.7,4.969,-65.6,,,,4959,20500,1
51.2,5.066,-65.6,,,,4970,20559,1
50.7,5.359,-65.4,,,,4982,20619,1
50.2,5.359,-65.1,,,,4994,20679,1
49.8,5.164,-65.2,,,,5004,20728,1
49.3,5.359,-65.4,,,,5014,20789,1
48.9,5.359,-65.4,,,,5024,20839,1
48.5,5.456,-65.1,,,,5034,20889,1
48.1,5.651,-65.1,,,,5044,20939,1
47.9,5.748,-65.1,,,,5056,20964,1
47.2,5.846,-64.8,,,,5066,21054,0
46.8,6.138,-64.4,,,,5076,21106,0
46.3,6.333,-63.6,,,,5090,21172,0
45.9,6.333,-63.1,,,,5100,21225,0
45.5,6.333,-62.9,,,,5110,21279,0
45.1,6.333,-62.4,,,,5120,21333,0
45,6.43,-62.4,,,,5130,21347,0
44.3,6.723,-62.1,,,,5140,21444,0
43.9,6.82,-61.8,,,,5151,21500,0
43.6,7.21,-61.4,,,,5165,21542,0
43.4,7.6,-60.9,,,,5177,21571,1
42.6,7.405,-59.9,,,,5188,21687,1
42.2,7.405,-59.8,,,,5198,21746,1
41.9,7.502,-59.6,,,,5208,21790,1
41.5,7.794,-59.8,,,,5218,21850,1
41.3,7.892,-59.6,,,,5231,21880,1
40.7,7.794,-59.4,,,,5243,21972,1
40.3,7.989,-59.1,,,,5255,22034,1
39.9,7.892,-59.1,,,,5274,22096,1
39.5,7.794,-59.1,,,,5292,22159,0
38.8,8.087,-59.2,,,,5303,22271,0
38.4,8.087,-59.1,,,,5317,22336,0
38,8.184,-58.9,,,,5327,22402,0
37.7,7.989,-58.9,,,,5337,22452,0
37.3,8.184,-58.9,,,,5349,22518,0
36.9,8.282,-58.6,,,,5367,22586,0
36.3,8.379,-58.4,,,,5378,22689,0
36.1,8.184,-58.1,,,,5395,22724,0
35.9,8.574,-57.9,,,,5406,22759,0
35.1,8.574,-56.9,,,,5419,22901,1
34.8,8.574,-56.6,,,,5429,22956,1
34.6,8.671,-56.4,,,,5450,22992,1
34.3,8.769,-56.1,,,,5461,23047,1
33.7,8.964,-55.9,,,,5479,23160,1
33.2,9.158,-55.4,,,,5492,23255,1
32.8,9.256,-55.1,,,,5505,23332,1
32.6,9.256,-55.1,,,,5524,23371,1
32.2,9.061,-54.9,,,,5534,23450,1
31.9,9.158,-54.9,,,,5544,23510,1
31.1,9.256,-54.9,,,,5559,23672,1
30.9,9.451,-54.6,,,,5577,23713,1
30.3,9.451,-54.4,,,,5588,23839,1
30,9.548,-54.1,,,,5600,23902,1
29.7,9.646,-53.9,,,,5613,23967,0
29.5,9.743,-53.9,,,,5633,24010,0
29.2,9.84,-53.8,,,,5651,24076,0
28.8,9.938,-53.4,,,,5662,24165,0
28.2,9.743,-53.4,,,,5680,24300,0
28,9.743,-53.4,,,,5699,24346,0
27.4,9.938,-53.4,,,,5717,24485,0
26.8,9.84,-53.1,,,,5735,24627,0
26.5,9.938,-53.1,,,,5755,24700,0
26.2,9.938,-53.1,,,,5766,24773,0
25.4,10.035,-52.6,,,,5780,24973,0
25.2,10.328,-52.2,,,,5797,25024,0
24.9,10.425,-51.9,,,,5814,25102,0
24.5,10.133,-51.8,,,,5832,25207,0
24.3,9.938,-51.8,,,,5844,25260,1
23.7,10.425,-51.4,,,,5861,25422,1
23.6,10.425,-51.1,,,,5872,25449,1
23.4,10.23,-50.9,,,,5887,25505,1
23.2,10.425,-50.1,,,,5898,25561,1
22.5,10.425,-49.4,,,,5912,25761,0
22.3,10.425,-49.1,,,,5922,25820,0
22.1,10.522,-48.8,,,,5932,25879,0
22,10.717,-48.4,,,,5944,25909,0
21.9,11.107,-47.9,,,,5956,25939,0
21.4,10.912,-46.1,,,,5970,26091,0
21.2,10.717,-45.8,,,,5982,26154,0
21,11.107,-45.4,,,,5995,26217,0
20.8,10.912,-45.1,,,,6005,26281,0
20.7,11.107,-44.9,,,,6019,26313,0
20.5,11.01,-44.9,,,,6030,26378,0
20.2,10.912,-44.4,,,,6041,26477,0
20,11.107,-43.9,,,,6053,26543,0
19.8,11.107,-43.4,,,,6064,26611,0
19.6,11.01,-42.9,,,,6074,26679,0
19.4,11.01,-42.6,,,,6091,26748,0
19.1,10.912,-42.6,,,,6103,26854,1
18.9,11.01,-42.6,,,,6116,26925,0
18.7,10.912,-42.6,,,,6128,26996,0
18.5,10.717,-42.6,,,,6140,27069,0
